# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
0.514,2.216,2930.431,744.251,0.295,0.003,61.6,46.602,203.234,0.535,0.394,0.019,0.121,0.542,0.577,1.344,-3.867e-4,0,0.256,0.7,0.444,0.009,1012.265,0.001,340.356,0.097,6.4,32.17
0.517,2.161,2930.123,743.943,0.295,0.003,61.62,46.599,202.955,0.535,0.394,0.019,0.121,0.542,0.562,1.31,1.251e-4,0,0.254,0.7,0.447,0.009,1012.255,0.001,340.355,0.098,6.4,32.17
0.52,2.106,2929.814,743.634,0.295,0.003,61.639,46.595,202.676,0.535,0.394,0.019,0.121,0.541,0.547,1.276,5.638e-5,0,0.251,0.7,0.449,0.009,1012.244,0.001,340.355,0.098,6.4,32.17
0.523,2.034,2929.406,743.226,0.295,0.003,61.665,46.591,202.307,0.535,0.394,0.019,0.121,0.541,0.528,1.233,1.153e-4,0,0.248,0.7,0.452,0.009,1012.231,0.001,340.355,0.099,6.4,32.17
0.526,1.98,2929.124,742.945,0.295,0.003,61.685,46.588,202.148,0.535,0.394,0.019,0.121,0.541,0.513,1.201,4.865e-4,0,0.246,0.7,0.455,0.009,1012.22,0.001,340.354,0.099,6.4,32.17
0.528,1.927,2928.843,742.663,0.295,0.003,61.704,46.585,201.989,0.535,0.394,0.019,0.121,0.54,0.498,1.169,-3.865e-4,0,0.243,0.7,0.457,0.009,1012.21,0.001,340.354,0.1,6.4,32.17
0.531,1.874,2928.561,742.381,0.295,0.003,61.723,46.582,201.83,0.535,0.394,0.019,0.121,0.54,0.484,1.137,-1.028e-4,0,0.241,0.7,0.46,0.009,1012.2,0.001,340.354,0.1,6.4,32.17
0.534,1.821,2928.278,742.099,0.295,0.003,61.742,46.579,201.671,0.535,0.394,0.019,0.121,0.54,0.47,1.105,1.12e-4,0,0.238,0.7,0.462,0.009,1012.189,0.001,340.353,0.101,6.4,32.17
0.536,1.769,2927.996,741.816,0.295,0.003,61.761,46.576,201.512,0.535,0.394,0.019,0.121,0.54,0.456,1.073,-4.108e-4,0,0.236,0.7,0.464,0.008,1012.178,0.001,340.353,0.101,6.4,32.17
0.539,1.717,2927.713,741.534,0.295,0.003,61.78,46.573,201.352,0.535,0.394,0.019,0.121,0.539,0.442,1.043,4.697e-4,0,0.234,0.7,0.467,0.008,1012.168,0.001,340.353,0.101,6.4,32.17
0.541,1.666,2927.43,741.251,0.295,0.003,61.799,46.57,201.193,0.535,0.394,0.019,0.121,0.539,0.428,1.012,-4.243e-4,0,0.232,0.701,0.469,0.008,1012.157,0.001,340.352,0.102,6.4,32.17
0.544,1.615,2927.147,740.967,0.295,0.003,61.817,46.567,201.033,0.535,0.394,0.019,0.121,0.539,0.415,0.98,-2.974e-4,0,0.229,0.701,0.471,0.008,1012.146,0.001,340.352,0.102,6.4,32.17
0.547,1.565,2926.864,740.684,0.295,0.003,61.835,46.564,200.873,0.535,0.394,0.019,0.121,0.539,0.402,0.95,3.823e-4,0,0.227,0.701,0.474,0.008,1012.136,0.001,340.351,0.103,6.4,32.17
0.549,1.516,2926.58,740.4,0.295,0.003,61.854,46.561,200.713,0.535,0.394,0.019,0.121,0.539,0.388,0.921,4.177e-4,0,0.225,0.701,0.476,0.008,1012.125,0.001,340.351,0.103,6.4,32.17
0.552,1.483,2926.296,740.116,0.295,0.003,61.866,46.557,200.553,0.535,0.394,0.019,0.121,0.538,0.38,0.901,-2.594e-4,0,0.223,0.701,0.478,0.007,1012.114,0.001,340.351,0.104,6.4,32.17
0.555,1.456,2926.012,739.832,0.295,0.003,61.876,46.554,200.393,0.535,0.394,0.019,0.121,0.538,0.373,0.884,3.922e-4,0,0.22,0.701,0.48,0.007,1012.103,0.001,340.35,0.104,6.4,32.17
0.557,1.429,2925.727,739.548,0.295,0.003,61.885,46.551,200.232,0.535,0.394,0.019,0.121,0.538,0.366,0.868,-3.221e-4,0,0.218,0.701,0.482,0.007,1012.092,0.001,340.35,0.105,6.4,32.17
0.56,1.403,2925.443,739.263,0.295,0.003,61.895,46.548,200.072,0.535,0.394,0.019,0.121,0.538,0.359,0.853,-2.027e-4,0,0.216,0.701,0.484,0.007,1012.081,0.001,340.35,0.105,6.4,32.17
0.563,1.377,2925.157,738.977,0.295,0.003,61.905,46.545,199.911,0.535,0.394,0.019,0.121,0.538,0.352,0.838,4.997e-4,0,0.214,0.701,0.487,0.007,1012.07,0.001,340.349,0.106,6.4,32.17
0.565,1.352,2924.872,738.692,0.295,0.003,61.914,46.542,199.75,0.535,0.394,0.019,0.121,0.538,0.345,0.822,-4.341e-4,0,0.212,0.701,0.489,0.006,1012.058,0.001,340.349,0.106,6.4,32.17
0.568,1.327,2924.586,738.406,0.295,0.003,61.923,46.539,199.589,0.535,0.394,0.019,0.121,0.538,0.339,0.808,1.678e-4,0,0.21,0.701,0.491,0.006,1012.047,0.001,340.349,0.106,6.4,32.17
0.571,1.302,2924.3,738.12,0.295,0.003,61.932,46.536,199.427,0.535,0.394,0.019,0.121,0.538,0.332,0.793,4.054e-4,0,0.208,0.701,0.493,0.006,1012.036,0.001,340.348,0.107,6.4,32.17
0.573,1.278,2924.013,737.833,0.295,0.003,61.941,46.533,199.266,0.535,0.394,0.019,0.121,0.538,0.326,0.779,-4.271e-4,0,0.206,0.701,0.495,0.005,1012.024,0.001,340.348,0.107,6.4,32.17
0.576,1.255,2923.726,737.546,0.295,0.003,61.95,46.53,199.104,0.535,0.394,0.019,0.122,0.538,0.32,0.765,-4.523e-5,0,0.204,0.701,0.497,0.005,1012.013,0.001,340.347,0.108,6.4,32.17
0.579,1.232,2923.439,737.259,0.295,0.003,61.958,46.527,198.942,0.535,0.394,0.019,0.122,0.538,0.314,0.752,2.013e-4,0,0.202,0.701,0.499,0.005,1012.001,0.001,340.347,0.108,6.4,32.17
0.581,1.21,2923.151,736.971,0.295,0.003,61.966,46.523,198.779,0.535,0.394,0.02,0.122,0.538,0.308,0.739,-4.137e-4,0,0.2,0.701,0.501,0.005,1011.99,0.001,340.347,0.109,6.4,32.17
0.584,1.189,2922.862,736.683,0.295,0.003,61.974,46.52,198.617,0.535,0.394,0.02,0.122,0.538,0.302,0.726,-3.038e-4,0,0.198,0.701,0.503,0.004,1011.978,0.001,340.346,0.109,6.4,32.17
0.587,1.168,2922.574,736.394,0.294,0.003,61.982,46.517,198.454,0.535,0.394,0.02,0.122,0.538,0.297,0.714,3.519e-4,0,0.196,0.701,0.505,0.004,1011.966,0.001,340.346,0.11,6.4,32.17
0.589,1.148,2922.285,736.105,0.294,0.003,61.99,46.514,198.291,0.536,0.394,0.02,0.122,0.538,0.292,0.702,-1.86e-4,0,0.194,0.701,0.507,0.004,1011.955,0.001,340.345,0.11,6.4,32.17
0.592,1.129,2921.995,735.815,0.294,0.003,61.997,46.511,198.128,0.536,0.394,0.02,0.122,0.538,0.287,0.691,-4.268e-4,0,0.192,0.701,0.509,0.003,1011.943,0.001,340.345,0.111,6.4,32.17
0.595,1.111,2921.705,735.525,0.294,0.003,62.004,46.508,197.964,0.536,0.394,0.02,0.122,0.538,0.282,0.68,2.745e-4,0,0.19,0.701,0.511,0.003,1011.931,0.001,340.345,0.111,6.4,32.17
0.597,1.094,2921.414,735.234,0.294,0.003,62.01,46.505,197.8,0.536,0.394,0.02,0.122,0.538,0.278,0.67,-4.222e-4,0,0.188,0.701,0.513,0.003,1011.919,0.001,340.344,0.111,6.4,32.17
0.6,1.076,2921.123,734.943,0.294,0.003,62.017,46.501,197.636,0.536,0.394,0.02,0.122,0.538,0.273,0.66,5.899e-6,0,0.186,0.701,0.514,0.002,1011.907,0.001,340.344,0.112,6.4,32.17
0.603,1.047,2920.831,734.652,0.294,0.003,62.028,46.498,197.472,0.536,0.394,0.02,0.122,0.537,0.266,0.642,7.832e-5,0,0.184,0.701,0.516,0.002,1011.895,0.001,340.343,0.112,6.4,32.17
0.606,1.02,2920.539,734.359,0.294,0.003,62.038,46.495,197.307,0.536,0.394,0.02,0.122,0.537,0.258,0.626,2.848e-4,0,0.183,0.701,0.518,0.002,1011.882,0.001,340.343,0.113,6.4,32.17
0.608,0.995,2920.247,734.067,0.294,0.003,62.048,46.492,197.142,0.536,0.394,0.02,0.122,0.537,0.252,0.611,-3.031e-4,0,0.181,0.701,0.52,0.001,1011.87,0.001,340.343,0.113,6.4,32.17
0.611,0.971,2919.953,733.773,0.294,0.003,62.057,46.489,196.976,0.536,0.394,0.02,0.122,0.537,0.246,0.597,2.697e-4,0,0.179,0.701,0.522,9.298e-4,1011.858,0.001,340.342,0.114,6.4,32.17
0.614,0.95,2919.659,733.48,0.294,0.003,62.065,46.486,196.811,0.536,0.394,0.02,0.122,0.537,0.24,0.585,1.341e-4,0,0.177,0.701,0.524,6.411e-4,1011.845,0.001,340.342,0.114,6.4,32.17
0.617,0.931,2919.365,733.185,0.294,0.003,62.072,46.482,196.644,0.536,0.394,0.02,0.122,0.537,0.235,0.573,4.301e-4,0,0.175,0.701,0.525,3.966e-4,1011.833,0.001,340.341,0.115,6.4,32.17
0.619,0.914,2919.07,732.89,0.294,0.003,62.079,46.479,196.478,0.536,0.394,0.02,0.122,0.537,0.231,0.562,4.824e-4,0,0.174,0.701,0.527,2.046e-4,1011.82,0.001,340.341,0.115,6.4,32.17
0.622,0.899,2918.774,732.594,0.294,0.003,62.085,46.476,196.311,0.536,0.394,0.02,0.122,0.537,0.227,0.554,3.692e-4,0,0.172,0.701,0.529,7.254e-5,1011.807,0.001,340.34,0.116,6.4,32.17
0.625,0.887,2918.478,732.298,0.294,0.003,62.09,46.473,196.144,0.536,0.394,0.02,0.122,0.537,0.224,0.547,1.84e-4,0,0.17,0.701,0.531,6.774e-6,1011.795,0.001,340.34,0.116,6.4,32.17
0.628,0.877,2918.181,732.001,0.294,0.003,62.094,46.469,195.977,0.536,0.394,0.02,0.122,0.537,0.222,0.541,-4.579e-4,0,0.168,0.701,0.532,-1.15e-5,1011.782,0.001,340.34,0.116,6.4,32.17
0.63,0.87,2917.883,731.703,0.294,0.003,62.097,46.466,195.809,0.536,0.394,0.02,0.122,0.537,0.22,0.537,1.331e-4,0,0.167,0.701,0.534,-8.853e-5,1011.769,0.001,340.339,0.117,6.4,32.17
0.633,0.866,2917.585,731.405,0.294,0.003,62.099,46.463,195.641,0.536,0.394,0.02,0.122,0.537,0.219,0.535,3.677e-4,0,0.165,0.701,0.536,-2.369e-4,1011.756,0.001,340.339,0.117,6.4,32.17
0.636,0.864,2917.286,731.106,0.294,0.003,62.1,46.46,195.472,0.536,0.394,0.02,0.122,0.537,0.218,0.534,4.232e-4,0,0.163,0.701,0.538,-4.528e-4,1011.743,0.001,340.338,0.118,6.4,32.17
0.639,0.865,2916.986,730.807,0.294,0.003,62.1,46.456,195.303,0.536,0.394,0.02,0.122,0.537,0.218,0.535,2.352e-4,0,0.162,0.701,0.539,-7.298e-4,1011.73,0.001,340.338,0.118,6.4,32.17
0.642,0.869,2916.686,730.506,0.294,0.003,62.1,46.453,195.134,0.536,0.394,0.02,0.122,0.537,0.219,0.537,2.384e-4,0,0.16,0.701,0.541,-0.001,1011.717,0.001,340.337,0.119,6.4,32.17
0.644,0.874,2916.385,730.205,0.294,0.003,62.098,46.45,194.964,0.536,0.394,0.02,0.122,0.538,0.221,0.541,-9.402e-5,0,0.158,0.701,0.543,-0.001,1011.703,0.001,340.337,0.119,6.4,32.17
0.647,0.883,2916.083,729.903,0.294,0.003,62.096,46.447,194.794,0.536,0.394,0.02,0.122,0.538,0.223,0.547,3.895e-4,0,0.157,0.701,0.544,-0.002,1011.69,0.001,340.337,0.12,6.4,32.17
0.65,0.893,2915.781,729.601,0.294,0.003,62.092,46.443,194.623,0.536,0.394,0.02,0.122,0.538,0.226,0.554,-1.91e-4,0,0.155,0.701,0.546,-0.002,1011.676,0.001,340.336,0.12,6.4,32.17
0.653,0.907,2915.478,729.298,0.294,0.003,62.087,46.44,194.452,0.536,0.394,0.02,0.122,0.538,0.229,0.563,-5.343e-6,0,0.154,0.701,0.547,-0.003,1011.663,0.001,340.336,0.121,6.4,32.17
0.656,0.922,2915.174,728.994,0.294,0.003,62.082,46.437,194.281,0.536,0.394,0.02,0.122,0.538,0.233,0.573,-2.689e-4,0,0.152,0.701,0.549,-0.003,1011.649,0.001,340.335,0.121,6.4,32.17
0.659,0.939,2914.869,728.689,0.294,0.003,62.076,46.433,194.109,0.536,0.394,0.02,0.122,0.538,0.237,0.584,-1.957e-4,0,0.151,0.701,0.55,-0.003,1011.635,0.001,340.335,0.122,6.4,32.17
0.661,0.956,2914.564,728.384,0.294,0.003,62.07,46.43,193.937,0.537,0.394,0.02,0.122,0.538,0.242,0.595,4.022e-4,0,0.149,0.701,0.552,-0.004,1011.622,0.001,340.334,0.122,6.4,32.17
0.664,0.974,2914.258,728.078,0.294,0.003,62.063,46.427,193.764,0.537,0.394,0.02,0.122,0.538,0.247,0.607,-3.292e-4,0,0.147,0.701,0.554,-0.004,1011.608,0.001,340.334,0.123,6.4,32.17
0.667,0.994,2913.951,727.771,0.294,0.003,62.057,46.423,193.591,0.537,0.394,0.02,0.122,0.538,0.252,0.619,4.744e-4,0,0.146,0.701,0.555,-0.004,1011.594,0.001,340.333,0.123,6.4,32.17
0.67,1.014,2913.643,727.463,0.294,0.003,62.049,46.42,193.418,0.537,0.394,0.02,0.122,0.538,0.257,0.632,-3.37e-4,0,0.144,0.701,0.557,-0.004,1011.58,0.001,340.333,0.123,6.4,32.17
0.673,1.034,2913.334,727.155,0.294,0.003,62.042,46.417,193.244,0.537,0.394,0.02,0.122,0.538,0.262,0.645,3.96e-4,0,0.143,0.701,0.558,-0.005,1011.566,0.001,340.332,0.124,6.4,32.17
0.676,1.056,2913.025,726.845,0.293,0.003,62.034,46.413,193.069,0.537,0.394,0.02,0.122,0.538,0.268,0.659,3.242e-4,0,0.142,0.701,0.559,-0.005,1011.551,0.001,340.332,0.124,6.4,32.17
0.679,1.078,2912.715,726.535,0.293,0.003,62.026,46.41,192.894,0.537,0.394,0.02,0.122,0.539,0.274,0.672,-3.201e-4,0,0.14,0.701,0.561,-0.005,1011.537,0.001,340.331,0.125,6.4,32.17
0.681,1.1,2912.404,726.224,0.293,0.003,62.018,46.407,192.719,0.537,0.394,0.021,0.122,0.539,0.279,0.686,-4.239e-4,0,0.139,0.701,0.562,-0.005,1011.522,0.001,340.331,0.125,6.4,32.17
0.684,1.123,2912.092,725.913,0.293,0.003,62.01,46.403,192.543,0.537,0.394,0.021,0.122,0.539,0.285,0.7,6.675e-5,0,0.137,0.701,0.564,-0.005,1011.508,0.001,340.33,0.126,6.4,32.17
0.687,1.146,2911.78,725.6,0.293,0.003,62.001,46.4,192.367,0.537,0.394,0.021,0.122,0.539,0.291,0.715,-2.337e-4,0,0.136,0.701,0.565,-0.005,1011.493,0.001,340.33,0.126,6.4,32.17
0.69,1.17,2911.467,725.287,0.293,0.003,61.993,46.396,192.19,0.537,0.394,0.021,0.122,0.539,0.298,0.73,8.246e-5,0,0.134,0.701,0.567,-0.005,1011.479,0.001,340.329,0.127,6.4,32.17
0.693,1.193,2911.152,724.972,0.293,0.003,61.984,46.393,192.013,0.537,0.394,0.021,0.122,0.539,0.304,0.746,3.603e-4,0,0.133,0.701,0.568,-0.005,1011.464,0.001,340.329,0.127,6.4,32.17
0.696,1.217,2910.837,724.657,0.293,0.003,61.975,46.389,191.835,0.537,0.394,0.021,0.122,0.539,0.31,0.76,4.901e-4,0,0.132,0.701,0.569,-0.006,1011.449,0.001,340.328,0.128,6.4,32.17
0.699,1.242,2910.521,724.341,0.293,0.003,61.966,46.386,191.657,0.537,0.394,0.021,0.122,0.539,0.316,0.775,-2.212e-4,0,0.13,0.701,0.571,-0.006,1011.434,0.001,340.328,0.128,6.4,32.17
0.702,1.266,2910.204,724.025,0.293,0.003,61.957,46.382,191.479,0.537,0.394,0.021,0.122,0.54,0.323,0.791,1.365e-4,0,0.129,0.701,0.572,-0.006,1011.419,0.001,340.327,0.129,6.4,32.17
0.705,1.291,2909.887,723.707,0.293,0.003,61.948,46.379,191.299,0.537,0.394,0.021,0.122,0.54,0.329,0.807,-1.214e-4,0,0.128,0.701,0.573,-0.006,1011.403,0.001,340.327,0.129,6.4,32.17
0.708,1.316,2909.568,723.388,0.293,0.003,61.939,46.376,191.12,0.537,0.394,0.021,0.122,0.54,0.336,0.822,-3.063e-4,0,0.126,0.701,0.575,-0.006,1011.388,0.001,340.326,0.13,6.4,32.17
0.711,1.341,2909.248,723.069,0.293,0.003,61.93,46.372,190.939,0.537,0.394,0.021,0.122,0.54,0.342,0.837,-4.21e-4,0,0.125,0.701,0.576,-0.006,1011.373,0.001,340.326,0.13,6.4,32.17
0.714,1.365,2908.928,722.748,0.293,0.003,61.921,46.369,190.759,0.537,0.394,0.021,0.122,0.54,0.349,0.853,-2.06e-4,0,0.124,0.701,0.577,-0.005,1011.357,0.001,340.325,0.131,6.4,32.17
0.717,1.39,2908.607,722.427,0.293,0.003,61.912,46.365,190.577,0.537,0.394,0.021,0.122,0.54,0.355,0.869,1.318e-4,0,0.123,0.701,0.579,-0.005,1011.342,0.001,340.325,0.131,6.4,32.17
0.72,1.415,2908.284,722.104,0.293,0.003,61.903,46.361,190.396,0.537,0.394,0.021,0.122,0.54,0.362,0.885,6.078e-5,0,0.121,0.701,0.58,-0.005,1011.326,0.001,340.324,0.132,6.4,32.17
0.723,1.439,2907.961,721.781,0.293,0.003,61.894,46.358,190.213,0.537,0.394,0.021,0.122,0.541,0.368,0.9,-4.638e-4,0,0.12,0.701,0.581,-0.005,1011.31,0.001,340.324,0.132,6.4,32.17
0.726,1.463,2907.637,721.457,0.293,0.003,61.885,46.354,190.031,0.537,0.394,0.021,0.122,0.541,0.375,0.915,-4.672e-4,0,0.119,0.701,0.582,-0.005,1011.294,0.001,340.323,0.133,6.4,32.17
0.729,1.487,2907.311,721.132,0.293,0.003,61.877,46.351,189.847,0.537,0.394,0.021,0.122,0.541,0.381,0.929,-4.011e-4,0,0.118,0.701,0.584,-0.005,1011.278,0.001,340.323,0.133,6.4,32.17
0.732,1.511,2906.985,720.805,0.293,0.003,61.868,46.347,189.663,0.537,0.394,0.021,0.122,0.541,0.387,0.945,-1.643e-5,0,0.116,0.701,0.585,-0.005,1011.262,0.001,340.322,0.134,6.4,32.17
0.735,1.535,2906.658,720.478,0.293,0.003,61.86,46.344,189.479,0.538,0.394,0.021,0.122,0.541,0.394,0.959,1.371e-4,0,0.115,0.701,0.586,-0.005,1011.246,0.001,340.322,0.134,6.4,32.17
0.738,1.558,2906.33,720.15,0.293,0.003,61.851,46.34,189.294,0.538,0.394,0.021,0.122,0.541,0.4,0.974,-3.649e-4,0,0.114,0.701,0.587,-0.005,1011.229,0.001,340.321,0.135,6.4,32.17
0.741,1.58,2906.001,719.821,0.293,0.003,61.843,46.336,189.108,0.538,0.394,0.021,0.122,0.542,0.406,0.988,-1.719e-4,0,0.113,0.701,0.589,-0.005,1011.213,0.001,340.32,0.135,6.4,32.17
0.744,1.603,2905.671,719.491,0.293,0.003,61.835,46.333,188.922,0.538,0.394,0.021,0.122,0.542,0.412,1.002,-2.336e-4,0,0.112,0.701,0.59,-0.004,1011.196,0.001,340.32,0.136,6.4,32.17
0.747,1.625,2905.34,719.16,0.293,0.003,61.827,46.329,188.735,0.538,0.394,0.021,0.122,0.542,0.418,1.015,2.016e-4,0,0.11,0.701,0.591,-0.004,1011.179,0.001,340.319,0.136,6.4,32.17
0.75,1.646,2905.008,718.828,0.293,0.003,61.819,46.326,188.548,0.538,0.394,0.021,0.122,0.542,0.423,1.028,-2.842e-4,0,0.109,0.701,0.592,-0.004,1011.163,0.001,340.319,0.137,6.4,32.17
0.754,1.665,2904.674,718.495,0.293,0.003,61.812,46.322,188.36,0.538,0.394,0.021,0.122,0.542,0.428,1.041,2.777e-4,0,0.108,0.701,0.593,-0.004,1011.146,0.001,340.318,0.137,6.4,32.17
0.757,1.683,2904.34,718.16,0.293,0.003,61.806,46.318,188.172,0.538,0.394,0.021,0.122,0.542,0.433,1.052,-2.21e-4,0,0.107,0.701,0.594,-0.004,1011.129,0.001,340.318,0.138,6.4,32.17
0.76,1.701,2904.005,717.825,0.293,0.003,61.8,46.315,187.983,0.538,0.394,0.021,0.122,0.542,0.438,1.063,3.489e-4,0,0.106,0.701,0.595,-0.004,1011.112,0.001,340.317,0.138,6.4,32.17
0.763,1.718,2903.669,717.489,0.292,0.003,61.793,46.311,187.793,0.538,0.394,0.021,0.122,0.543,0.443,1.074,-4.995e-4,0,0.105,0.701,0.596,-0.004,1011.094,0.001,340.316,0.139,6.4,32.17
0.766,1.734,2903.332,717.152,0.292,0.003,61.787,46.307,187.603,0.538,0.394,0.021,0.123,0.543,0.447,1.085,4.068e-4,0,0.104,0.701,0.598,-0.003,1011.077,0.001,340.316,0.139,6.4,32.17
0.769,1.75,2902.993,716.813,0.292,0.003,61.782,46.303,187.412,0.538,0.394,0.021,0.123,0.543,0.451,1.095,-1.399e-4,0,0.103,0.701,0.599,-0.003,1011.059,0.001,340.315,0.14,6.4,32.17
0.772,1.766,2902.654,716.474,0.292,0.003,61.776,46.3,187.221,0.538,0.394,0.021,0.123,0.543,0.455,1.104,-2.868e-4,0,0.102,0.701,0.6,-0.003,1011.042,0.001,340.315,0.14,6.4,32.17
0.776,1.781,2902.314,716.134,0.292,0.003,61.771,46.296,187.029,0.538,0.394,0.021,0.123,0.543,0.459,1.114,-1.458e-4,0,0.101,0.701,0.601,-0.003,1011.024,0.001,340.314,0.141,6.4,32.17
0.779,1.795,2901.972,715.792,0.292,0.003,61.766,46.292,186.836,0.538,0.394,0.022,0.123,0.543,0.463,1.122,1.597e-5,0,0.1,0.701,0.602,-0.003,1011.006,0.001,340.314,0.141,6.4,32.17
0.782,1.808,2901.63,715.45,0.292,0.003,61.761,46.288,186.643,0.538,0.394,0.022,0.123,0.543,0.467,1.131,-2.94e-5,0,0.099,0.701,0.603,-0.003,1010.988,0.001,340.313,0.142,6.4,32.17
0.785,1.821,2901.286,715.106,0.292,0.003,61.756,46.285,186.449,0.538,0.394,0.022,0.123,0.543,0.47,1.139,-9.071e-5,0,0.098,0.702,0.604,-0.002,1010.97,0.001,340.312,0.142,6.4,32.17
0.788,1.834,2900.942,714.762,0.292,0.003,61.752,46.281,186.255,0.538,0.394,0.022,0.123,0.544,0.474,1.147,5.934e-5,0,0.097,0.702,0.605,-0.002,1010.952,0.001,340.312,0.143,6.4,32.17
0.792,1.845,2900.596,714.416,0.292,0.003,61.748,46.277,186.06,0.538,0.394,0.022,0.123,0.544,0.477,1.155,-1.616e-4,0,0.096,0.702,0.606,-0.002,1010.934,0.001,340.311,0.143,6.4,32.17
0.795,1.856,2900.249,714.069,0.292,0.003,61.744,46.273,185.864,0.538,0.394,0.022,0.123,0.544,0.48,1.162,9.668e-5,0,0.095,0.702,0.607,-0.002,1010.915,0.001,340.31,0.144,6.4,32.17
0.798,1.866,2899.901,713.721,0.292,0.003,61.741,46.269,185.668,0.538,0.394,0.022,0.123,0.544,0.482,1.168,2.488e-4,0,0.094,0.702,0.608,-0.002,1010.897,0.001,340.31,0.144,6.4,32.17
0.801,1.876,2899.552,713.372,0.292,0.003,61.737,46.266,185.471,0.539,0.394,0.022,0.123,0.544,0.485,1.174,3.444e-4,0,0.093,0.702,0.609,-0.002,1010.878,0.001,340.309,0.145,6.4,32.17
0.805,1.887,2899.202,713.022,0.292,0.003,61.733,46.262,185.274,0.539,0.394,0.022,0.123,0.544,0.488,1.182,3.804e-4,0,0.092,0.702,0.61,-0.002,1010.859,0.001,340.309,0.145,6.4,32.17
0.808,1.896,2898.851,712.671,0.292,0.003,61.73,46.258,185.076,0.539,0.394,0.022,0.123,0.544,0.491,1.187,4.035e-4,0,0.091,0.702,0.611,-0.001,1010.84,0.001,340.308,0.146,6.4,32.17
0.811,1.905,2898.498,712.318,0.292,0.003,61.727,46.254,184.877,0.539,0.394,0.022,0.123,0.544,0.493,1.193,2.056e-4,0,0.09,0.702,0.612,-0.001,1010.821,0.001,340.307,0.146,6.4,32.17
0.814,1.913,2898.145,711.965,0.292,0.003,61.724,46.25,184.678,0.539,0.394,0.022,0.123,0.544,0.495,1.199,-3.38e-4,0,0.089,0.702,0.613,-0.001,1010.802,0.001,340.307,0.147,6.4,32.17
0.818,1.92,2897.79,711.61,0.292,0.003,61.722,46.246,184.478,0.539,0.394,0.022,0.123,0.544,0.497,1.203,1.25e-5,0,0.088,0.702,0.614,-0.001,1010.782,0.001,340.306,0.147,6.4,32.17
0.821,1.926,2897.434,711.254,0.292,0.003,61.72,46.242,184.277,0.539,0.394,0.022,0.123,0.545,0.499,1.206,-3.619e-4,0,0.087,0.702,0.614,-9.314e-4,1010.763,0.001,340.305,0.148,6.4,32.17
0.824,1.931,2897.077,710.897,0.292,0.003,61.718,46.238,184.076,0.539,0.394,0.022,0.123,0.545,0.5,1.21,1.32e-4,0,0.086,0.702,0.615,-8.214e-4,1010.743,0.001,340.305,0.148,6.4,32.17
0.828,1.935,2896.719,710.539,0.292,0.003,61.717,46.234,183.874,0.539,0.394,0.022,0.123,0.545,0.501,1.213,-2.829e-4,0,0.085,0.702,0.616,-7.173e-4,1010.724,0.001,340.304,0.149,6.4,32.17
0.831,1.938,2896.36,710.18,0.292,0.003,61.716,46.23,183.671,0.539,0.394,0.022,0.123,0.545,0.502,1.215,3.102e-4,0,0.085,0.702,0.617,-6.194e-4,1010.704,0.001,340.303,0.149,6.4,32.17
0.834,1.94,2895.999,709.819,0.292,0.003,61.715,46.226,183.468,0.539,0.394,0.022,0.123,0.545,0.502,1.216,-2.167e-4,0,0.084,0.702,0.618,-5.278e-4,1010.684,0.001,340.303,0.15,6.4,32.17
0.837,1.941,2895.721,709.541,0.292,0.003,61.715,46.223,183.311,0.539,0.394,0.022,0.123,0.545,0.503,1.217,2.243e-4,0,0.083,0.702,0.619,-4.62e-4,1010.668,0.001,340.302,0.15,6.4,32.17
0.84,1.941,2895.394,709.214,0.292,0.003,61.715,46.22,183.127,0.539,0.394,0.022,0.123,0.545,0.503,1.217,2.459e-4,0,0.082,0.702,0.62,-3.825e-4,1010.648,0.001,340.302,0.151,6.4,32.17
0.844,1.94,2895.066,708.886,0.292,0.003,61.715,46.216,182.942,0.539,0.394,0.022,0.123,0.545,0.502,1.217,-3.555e-4,0,0.081,0.702,0.62,-3.1e-4,1010.628,0.001,340.301,0.151,6.4,32.17
0.847,1.938,2894.737,708.557,0.292,0.003,61.716,46.212,182.757,0.539,0.394,0.022,0.123,0.545,0.502,1.216,-3.967e-5,0,0.081,0.702,0.621,-2.448e-4,1010.607,0.001,340.3,0.152,6.4,32.17
0.851,1.934,2894.407,708.227,0.292,0.003,61.717,46.209,182.571,0.539,0.394,0.022,0.123,0.545,0.501,1.214,-2.613e-4,0,0.08,0.702,0.622,-1.879e-4,1010.586,0.001,340.299,0.152,6.4,32.17
0.854,1.925,2894.076,707.896,0.291,0.003,61.721,46.205,182.385,0.539,0.394,0.022,0.123,0.545,0.498,1.208,-4.567e-4,0,0.079,0.702,0.623,-1.422e-4,1010.566,0.001,340.299,0.153,6.4,32.17
