# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
0.444,3.296,2938.757,752.526,0.296,0.003,61.234,46.692,210.716,0.534,0.395,0.018,0.121,0.55,0.879,1.99,4.668e-4,0,0.578,1.226,0.648,0.007,1012.519,0.001,340.364,0.085,6.4,32.17
0.447,3.251,2938.463,752.231,0.296,0.003,61.249,46.689,210.45,0.534,0.395,0.018,0.121,0.549,0.866,1.963,2.268e-5,0,0.573,1.226,0.653,0.007,1012.511,0.001,340.364,0.085,6.4,32.17
0.449,3.207,2938.169,751.937,0.296,0.003,61.264,46.685,210.184,0.534,0.395,0.018,0.121,0.549,0.854,1.937,3.279e-4,0,0.568,1.226,0.658,0.007,1012.503,0.001,340.364,0.086,6.4,32.17
0.452,3.17,2937.874,751.643,0.296,0.003,61.276,46.682,209.918,0.534,0.395,0.018,0.121,0.549,0.843,1.915,-2.997e-4,0,0.563,1.226,0.663,0.007,1012.494,0.001,340.364,0.086,6.4,32.17
0.454,3.138,2937.58,751.348,0.296,0.003,61.287,46.679,209.652,0.534,0.395,0.018,0.121,0.548,0.834,1.896,9.05e-5,0,0.558,1.226,0.668,0.007,1012.485,0.001,340.363,0.087,6.4,32.17
0.457,3.106,2937.286,751.054,0.296,0.003,61.297,46.676,209.385,0.534,0.395,0.019,0.121,0.548,0.825,1.877,3.388e-4,0,0.553,1.226,0.673,0.007,1012.477,0.001,340.363,0.087,6.4,32.17
0.459,3.074,2936.991,750.76,0.296,0.003,61.308,46.673,209.119,0.534,0.395,0.019,0.121,0.548,0.816,1.858,-2.061e-4,0,0.548,1.226,0.678,0.008,1012.468,0.001,340.363,0.087,6.4,32.17
0.462,3.043,2936.697,750.466,0.296,0.003,61.319,46.67,208.853,0.534,0.395,0.019,0.121,0.548,0.807,1.84,-4.057e-4,0,0.543,1.226,0.682,0.008,1012.459,0.001,340.362,0.088,6.4,32.17
0.464,3.011,2936.403,750.171,0.296,0.003,61.329,46.667,208.587,0.534,0.395,0.019,0.121,0.547,0.798,1.821,1.627e-4,0,0.538,1.226,0.687,0.008,1012.451,0.001,340.362,0.088,6.4,32.17
0.467,2.98,2936.109,749.877,0.296,0.003,61.34,46.663,208.321,0.534,0.395,0.019,0.121,0.547,0.789,1.803,-2.861e-4,0,0.534,1.226,0.692,0.008,1012.442,0.001,340.362,0.089,6.4,32.17
0.469,2.949,2935.814,749.583,0.296,0.003,61.351,46.66,208.055,0.534,0.395,0.019,0.121,0.547,0.78,1.784,-1.714e-4,0,0.529,1.226,0.697,0.007,1012.433,0.001,340.361,0.089,6.4,32.17
0.472,2.918,2935.52,749.288,0.296,0.003,61.361,46.657,207.789,0.534,0.395,0.019,0.121,0.547,0.772,1.766,3.915e-4,0,0.524,1.226,0.702,0.007,1012.424,0.001,340.361,0.09,6.4,32.17
0.474,2.887,2935.226,748.994,0.296,0.003,61.372,46.654,207.523,0.534,0.395,0.019,0.121,0.547,0.763,1.747,4.466e-4,0,0.519,1.226,0.706,0.007,1012.415,0.001,340.361,0.09,6.4,32.17
0.477,2.856,2934.931,748.7,0.296,0.003,61.382,46.651,207.257,0.534,0.395,0.019,0.121,0.546,0.754,1.729,-2.31e-4,0,0.515,1.226,0.711,0.007,1012.406,0.001,340.361,0.091,6.4,32.17
0.479,2.826,2934.637,748.406,0.296,0.003,61.392,46.648,206.99,0.534,0.395,0.019,0.121,0.546,0.746,1.711,2.054e-4,0,0.51,1.226,0.716,0.007,1012.397,0.001,340.36,0.091,6.4,32.17
0.482,2.796,2934.343,748.111,0.296,0.003,61.403,46.644,206.724,0.534,0.395,0.019,0.121,0.546,0.737,1.693,8.19e-5,0,0.506,1.226,0.72,0.007,1012.388,0.001,340.36,0.091,6.4,32.17
0.484,2.766,2934.049,747.817,0.296,0.003,61.413,46.641,206.458,0.534,0.395,0.019,0.121,0.546,0.729,1.675,2.329e-4,0,0.501,1.226,0.725,0.007,1012.379,0.001,340.36,0.092,6.4,32.17
0.487,2.736,2933.754,747.523,0.296,0.003,61.423,46.638,206.192,0.534,0.395,0.019,0.121,0.545,0.721,1.658,4.487e-4,0,0.497,1.226,0.729,0.007,1012.37,0.001,340.359,0.092,6.4,32.17
0.489,2.706,2933.46,747.228,0.296,0.003,61.433,46.635,205.926,0.534,0.395,0.019,0.121,0.545,0.712,1.639,3.955e-4,0,0.492,1.226,0.734,0.007,1012.36,0.001,340.359,0.093,6.4,32.17
0.492,2.676,2933.166,746.934,0.296,0.003,61.443,46.632,205.66,0.534,0.395,0.019,0.121,0.545,0.704,1.622,3.06e-4,0,0.488,1.226,0.738,0.007,1012.351,0.001,340.359,0.093,6.4,32.17
0.494,2.647,2932.871,746.64,0.296,0.003,61.453,46.629,205.394,0.534,0.395,0.019,0.121,0.545,0.696,1.605,-7.02e-6,0,0.483,1.226,0.743,0.007,1012.342,0.001,340.358,0.094,6.4,32.17
0.497,2.618,2932.577,746.346,0.296,0.003,61.463,46.625,205.128,0.534,0.394,0.019,0.121,0.545,0.688,1.588,-1.311e-5,0,0.479,1.226,0.747,0.007,1012.332,0.001,340.358,0.094,6.4,32.17
0.499,2.589,2932.283,746.051,0.296,0.003,61.473,46.622,204.862,0.534,0.394,0.019,0.121,0.544,0.68,1.57,-1.535e-4,0,0.474,1.226,0.752,0.007,1012.323,0.001,340.358,0.095,6.4,32.17
0.502,2.546,2931.989,745.757,0.295,0.003,61.488,46.619,204.596,0.534,0.394,0.019,0.121,0.544,0.668,1.545,-5.489e-5,0,0.47,1.226,0.756,0.007,1012.314,0.001,340.357,0.095,6.4,32.17
0.504,2.495,2931.694,745.463,0.295,0.003,61.505,46.616,204.329,0.535,0.394,0.019,0.121,0.544,0.654,1.514,2.824e-4,0,0.466,1.226,0.76,0.007,1012.304,0.001,340.357,0.095,6.4,32.17
0.507,2.445,2931.4,745.168,0.295,0.003,61.523,46.613,204.063,0.535,0.394,0.019,0.121,0.544,0.64,1.485,1.227e-4,0,0.461,1.226,0.765,0.007,1012.295,0.001,340.357,0.096,6.4,32.17
0.509,2.395,2931.106,744.874,0.295,0.003,61.54,46.61,203.797,0.535,0.394,0.019,0.121,0.543,0.626,1.455,-4.899e-4,0,0.457,1.226,0.769,0.006,1012.285,0.001,340.356,0.096,6.4,32.17
0.511,2.346,2930.811,744.58,0.295,0.003,61.557,46.606,203.531,0.535,0.394,0.019,0.121,0.543,0.613,1.424,-3.738e-5,0,0.453,1.226,0.773,0.006,1012.275,0.001,340.356,0.097,6.4,32.17
0.514,2.297,2930.517,744.286,0.295,0.003,61.574,46.603,203.265,0.535,0.394,0.019,0.121,0.543,0.599,1.395,-1.059e-4,0,0.449,1.226,0.777,0.006,1012.266,0.001,340.356,0.097,6.4,32.17
0.516,2.249,2930.223,743.991,0.295,0.003,61.591,46.6,202.999,0.535,0.394,0.019,0.121,0.542,0.586,1.367,-4.338e-4,0,0.445,1.226,0.781,0.006,1012.256,0.001,340.356,0.098,6.4,32.17
0.519,2.201,2929.929,743.697,0.295,0.003,61.608,46.597,202.733,0.535,0.394,0.019,0.121,0.542,0.573,1.338,-3.789e-4,0,0.441,1.226,0.785,0.006,1012.246,0.001,340.355,0.098,6.4,32.17
0.521,2.154,2929.634,743.403,0.295,0.003,61.624,46.594,202.467,0.535,0.394,0.019,0.121,0.542,0.56,1.31,4.945e-4,0,0.437,1.226,0.79,0.006,1012.237,0.001,340.355,0.098,6.4,32.17
0.524,2.108,2929.35,743.119,0.295,0.003,61.641,46.591,202.247,0.535,0.394,0.019,0.121,0.541,0.548,1.282,2.615e-4,0,0.433,1.226,0.794,0.005,1012.227,0.001,340.355,0.099,6.4,32.17
0.526,2.062,2929.082,742.851,0.295,0.003,61.657,46.588,202.095,0.535,0.394,0.019,0.121,0.541,0.535,1.255,-2.855e-4,0,0.429,1.226,0.798,0.005,1012.217,0.001,340.354,0.099,6.4,32.17
0.529,2.017,2928.814,742.583,0.295,0.003,61.673,46.585,201.944,0.535,0.394,0.019,0.121,0.541,0.523,1.228,-2.748e-4,0,0.425,1.226,0.802,0.005,1012.207,0.001,340.354,0.1,6.4,32.17
0.531,1.973,2928.546,742.314,0.295,0.003,61.688,46.582,201.793,0.535,0.394,0.019,0.121,0.541,0.511,1.202,1.902e-4,0,0.421,1.226,0.806,0.005,1012.197,0.001,340.354,0.1,6.4,32.17
0.534,1.93,2928.278,742.046,0.295,0.003,61.704,46.579,201.642,0.535,0.394,0.019,0.121,0.541,0.499,1.176,1.123e-4,0,0.417,1.226,0.809,0.005,1012.187,0.001,340.353,0.101,6.4,32.17
0.536,1.887,2928.01,741.778,0.295,0.003,61.719,46.576,201.49,0.535,0.394,0.019,0.121,0.54,0.488,1.15,-3.827e-4,0,0.413,1.226,0.813,0.004,1012.177,0.001,340.353,0.101,6.4,32.17
0.539,1.846,2927.741,741.51,0.295,0.003,61.734,46.573,201.339,0.535,0.394,0.019,0.121,0.54,0.477,1.125,-4.228e-5,0,0.409,1.226,0.817,0.004,1012.167,0.001,340.353,0.101,6.4,32.17
0.541,1.805,2927.473,741.242,0.295,0.003,61.748,46.57,201.188,0.535,0.394,0.019,0.121,0.54,0.466,1.101,-1.965e-4,0,0.405,1.226,0.821,0.004,1012.157,0.001,340.352,0.102,6.4,32.17
0.544,1.765,2927.205,740.973,0.295,0.003,61.763,46.567,201.037,0.535,0.394,0.019,0.121,0.54,0.455,1.076,3.714e-4,0,0.401,1.226,0.825,0.003,1012.147,0.001,340.352,0.102,6.4,32.17
0.546,1.726,2926.937,740.705,0.295,0.003,61.777,46.565,200.885,0.535,0.394,0.019,0.121,0.54,0.444,1.053,1.927e-4,0,0.398,1.226,0.828,0.003,1012.136,0.001,340.352,0.103,6.4,32.17
0.549,1.688,2926.669,740.437,0.295,0.003,61.791,46.562,200.734,0.535,0.394,0.019,0.121,0.539,0.434,1.03,-4.284e-4,0,0.394,1.226,0.832,0.003,1012.126,0.001,340.351,0.103,6.4,32.17
0.551,1.663,2926.4,740.169,0.295,0.003,61.8,46.559,200.583,0.535,0.394,0.019,0.121,0.539,0.428,1.015,3.349e-5,0,0.39,1.226,0.836,0.003,1012.116,0.001,340.351,0.104,6.4,32.17
0.554,1.646,2926.132,739.901,0.295,0.003,61.806,46.556,200.432,0.535,0.394,0.019,0.121,0.539,0.423,1.006,3.144e-4,0,0.387,1.226,0.839,0.002,1012.106,0.001,340.35,0.104,6.4,32.17
0.556,1.63,2925.864,739.632,0.295,0.003,61.812,46.553,200.28,0.535,0.394,0.019,0.121,0.539,0.419,0.996,-3.069e-4,0,0.383,1.226,0.843,0.002,1012.095,0.001,340.35,0.104,6.4,32.17
0.559,1.615,2925.596,739.364,0.295,0.003,61.817,46.55,200.129,0.535,0.394,0.019,0.121,0.539,0.415,0.988,-2.84e-4,0,0.38,1.226,0.847,0.002,1012.085,0.001,340.35,0.105,6.4,32.17
0.561,1.601,2925.328,739.096,0.295,0.003,61.823,46.547,199.978,0.535,0.394,0.019,0.121,0.539,0.411,0.979,-3.85e-4,0,0.376,1.226,0.85,0.002,1012.074,0.001,340.349,0.105,6.4,32.17
0.564,1.587,2925.059,738.828,0.295,0.003,61.828,46.544,199.827,0.535,0.394,0.019,0.121,0.539,0.407,0.971,-2.904e-5,0,0.373,1.226,0.854,0.002,1012.064,0.001,340.349,0.106,6.4,32.17
0.566,1.574,2924.791,738.56,0.295,0.003,61.833,46.541,199.675,0.535,0.394,0.019,0.121,0.539,0.404,0.964,4.213e-4,0,0.369,1.226,0.857,0.001,1012.053,0.001,340.349,0.106,6.4,32.17
0.569,1.562,2924.523,738.291,0.295,0.003,61.837,46.538,199.524,0.535,0.394,0.019,0.121,0.539,0.401,0.957,4.643e-4,0,0.366,1.226,0.86,0.001,1012.043,0.001,340.348,0.107,6.4,32.17
0.571,1.55,2924.255,738.023,0.295,0.003,61.842,46.536,199.373,0.535,0.394,0.019,0.121,0.539,0.398,0.95,-3.402e-4,0,0.363,1.226,0.864,9.663e-4,1012.032,0.001,340.348,0.107,6.4,32.17
0.574,1.54,2923.987,737.755,0.295,0.003,61.846,46.533,199.222,0.535,0.394,0.019,0.122,0.539,0.395,0.943,-2.22e-4,0,0.359,1.226,0.867,7.971e-4,1012.021,0.001,340.348,0.107,6.4,32.17
0.576,1.53,2923.718,737.487,0.295,0.003,61.85,46.53,199.07,0.535,0.394,0.019,0.122,0.539,0.392,0.938,-3.043e-4,0,0.356,1.226,0.871,6.417e-4,1012.011,0.001,340.347,0.108,6.4,32.17
0.579,1.521,2923.45,737.219,0.295,0.003,61.853,46.527,198.919,0.535,0.394,0.019,0.122,0.539,0.39,0.934,9.264e-5,0,0.353,1.226,0.874,5.013e-4,1012,0.001,340.347,0.108,6.4,32.17
0.581,1.513,2923.182,736.951,0.295,0.003,61.857,46.524,198.768,0.535,0.394,0.02,0.122,0.539,0.388,0.928,2.472e-4,0,0.349,1.226,0.877,3.768e-4,1011.989,0.001,340.347,0.109,6.4,32.17
0.584,1.506,2922.914,736.682,0.295,0.003,61.86,46.521,198.617,0.535,0.394,0.02,0.122,0.539,0.386,0.924,4.83e-4,0,0.346,1.226,0.88,2.691e-4,1011.978,0.001,340.346,0.109,6.4,32.17
0.586,1.5,2922.646,736.414,0.295,0.003,61.863,46.518,198.465,0.535,0.394,0.02,0.122,0.539,0.384,0.921,6.662e-5,0,0.343,1.227,0.884,1.788e-4,1011.967,0.001,340.346,0.11,6.4,32.17
0.589,1.494,2922.378,736.146,0.294,0.003,61.865,46.515,198.314,0.536,0.394,0.02,0.122,0.539,0.383,0.918,-3.917e-4,0,0.34,1.227,0.887,1.066e-4,1011.956,0.001,340.345,0.11,6.4,32.17
0.591,1.49,2922.109,735.878,0.294,0.003,61.867,46.512,198.163,0.536,0.394,0.02,0.122,0.539,0.382,0.915,2.65e-4,0,0.337,1.227,0.89,5.286e-5,1011.945,0.001,340.345,0.11,6.4,32.17
0.594,1.486,2921.841,735.61,0.294,0.003,61.869,46.509,198.012,0.536,0.394,0.02,0.122,0.539,0.381,0.914,2.974e-4,0,0.334,1.227,0.893,1.776e-5,1011.934,0.001,340.345,0.111,6.4,32.17
0.596,1.483,2921.573,735.341,0.294,0.003,61.871,46.506,197.86,0.536,0.394,0.02,0.122,0.539,0.38,0.912,-2.18e-4,0,0.331,1.227,0.896,1.355e-6,1011.923,0.001,340.344,0.111,6.4,32.17
0.599,1.482,2921.305,735.073,0.294,0.003,61.872,46.504,197.709,0.536,0.394,0.02,0.122,0.539,0.379,0.911,-4.721e-4,0,0.328,1.227,0.899,-3.505e-6,1011.912,0.001,340.344,0.112,6.4,32.17
0.601,1.474,2921.037,734.805,0.294,0.003,61.876,46.501,197.558,0.536,0.394,0.02,0.122,0.539,0.377,0.907,-4.998e-4,0,0.325,1.227,0.902,-2.77e-5,1011.901,0.001,340.344,0.112,6.4,32.17
0.604,1.462,2920.768,734.537,0.294,0.003,61.881,46.498,197.407,0.536,0.394,0.02,0.122,0.539,0.374,0.9,3.001e-4,0,0.322,1.227,0.905,-7.919e-5,1011.89,0.001,340.343,0.113,6.4,32.17
0.606,1.452,2920.5,734.269,0.294,0.003,61.885,46.495,197.256,0.536,0.394,0.02,0.122,0.539,0.372,0.894,-4.968e-4,0,0.319,1.227,0.908,-1.568e-4,1011.879,0.001,340.343,0.113,6.4,32.17
0.609,1.444,2920.232,734,0.294,0.003,61.889,46.492,197.104,0.536,0.394,0.02,0.122,0.539,0.369,0.889,-9.436e-5,0,0.316,1.227,0.911,-2.596e-4,1011.867,0.001,340.342,0.113,6.4,32.17
0.611,1.436,2919.964,733.732,0.294,0.003,61.893,46.489,196.953,0.536,0.394,0.02,0.122,0.539,0.368,0.885,-2.021e-5,0,0.313,1.227,0.914,-3.867e-4,1011.856,0.001,340.342,0.114,6.4,32.17
0.614,1.431,2919.696,733.464,0.294,0.003,61.896,46.486,196.802,0.536,0.394,0.02,0.122,0.539,0.366,0.882,9.033e-5,0,0.31,1.227,0.917,-5.365e-4,1011.845,0.001,340.342,0.114,6.4,32.17
0.616,1.426,2919.427,733.196,0.294,0.003,61.899,46.483,196.651,0.536,0.394,0.02,0.122,0.539,0.365,0.879,2.708e-4,0,0.307,1.227,0.92,-7.07e-4,1011.833,0.001,340.341,0.115,6.4,32.17
0.619,1.423,2919.159,732.928,0.294,0.003,61.901,46.48,196.499,0.536,0.394,0.02,0.122,0.539,0.364,0.878,-3.882e-4,0,0.304,1.227,0.922,-8.962e-4,1011.822,0.001,340.341,0.115,6.4,32.17
0.621,1.421,2918.891,732.659,0.294,0.003,61.902,46.477,196.348,0.536,0.394,0.02,0.122,0.539,0.363,0.877,-4.381e-4,0,0.301,1.227,0.925,-0.001,1011.81,0.001,340.341,0.115,6.4,32.17
0.624,1.42,2918.623,732.391,0.294,0.003,61.903,46.474,196.197,0.536,0.394,0.02,0.122,0.539,0.363,0.877,-3.087e-4,0,0.299,1.227,0.928,-0.001,1011.799,0.001,340.34,0.116,6.4,32.17
0.626,1.421,2918.355,732.123,0.294,0.003,61.904,46.472,196.046,0.536,0.394,0.02,0.122,0.539,0.363,0.878,-2.798e-4,0,0.296,1.227,0.931,-0.002,1011.787,0.001,340.34,0.116,6.4,32.17
0.629,1.422,2918.086,731.855,0.294,0.003,61.904,46.469,195.894,0.536,0.394,0.02,0.122,0.539,0.364,0.88,-1.391e-4,0,0.293,1.227,0.934,-0.002,1011.776,0.001,340.339,0.117,6.4,32.17
0.631,1.425,2917.818,731.587,0.294,0.003,61.904,46.466,195.743,0.536,0.394,0.02,0.122,0.539,0.365,0.881,-2.24e-4,0,0.291,1.227,0.936,-0.002,1011.764,0.001,340.339,0.117,6.4,32.17
0.634,1.429,2917.55,731.319,0.294,0.003,61.903,46.463,195.592,0.536,0.394,0.02,0.122,0.539,0.366,0.884,-2.964e-4,0,0.288,1.227,0.939,-0.002,1011.752,0.001,340.339,0.118,6.4,32.17
0.636,1.434,2917.282,731.05,0.294,0.003,61.902,46.46,195.441,0.536,0.394,0.02,0.122,0.539,0.367,0.888,-4.519e-4,0,0.285,1.227,0.942,-0.003,1011.741,0.001,340.338,0.118,6.4,32.17
0.639,1.44,2917.014,730.782,0.294,0.003,61.9,46.457,195.289,0.536,0.394,0.02,0.122,0.539,0.369,0.892,-9.86e-6,0,0.283,1.227,0.944,-0.003,1011.729,0.001,340.338,0.118,6.4,32.17
0.641,1.447,2916.745,730.514,0.294,0.003,61.898,46.454,195.138,0.536,0.394,0.02,0.122,0.54,0.37,0.897,-8.543e-5,0,0.28,1.227,0.947,-0.003,1011.717,0.001,340.337,0.119,6.4,32.17
0.644,1.455,2916.477,730.246,0.294,0.003,61.896,46.451,194.987,0.536,0.394,0.02,0.122,0.54,0.372,0.901,-2.918e-4,0,0.278,1.227,0.949,-0.003,1011.705,0.001,340.337,0.119,6.4,32.17
0.646,1.463,2916.209,729.978,0.294,0.003,61.893,46.448,194.836,0.536,0.394,0.02,0.122,0.54,0.375,0.907,2.276e-4,0,0.275,1.227,0.952,-0.003,1011.693,0.001,340.337,0.12,6.4,32.17
0.649,1.473,2915.941,729.709,0.294,0.003,61.89,46.445,194.684,0.536,0.394,0.02,0.122,0.54,0.377,0.914,4.878e-4,0,0.273,1.227,0.954,-0.004,1011.681,0.001,340.336,0.12,6.4,32.17
0.651,1.485,2915.673,729.441,0.294,0.003,61.886,46.442,194.533,0.536,0.394,0.02,0.122,0.54,0.38,0.922,3.73e-4,0,0.27,1.227,0.957,-0.004,1011.669,0.001,340.336,0.12,6.4,32.17
0.654,1.499,2915.405,729.173,0.294,0.003,61.881,46.439,194.382,0.536,0.394,0.02,0.122,0.54,0.384,0.931,-8.002e-5,0,0.268,1.227,0.959,-0.004,1011.657,0.001,340.335,0.121,6.4,32.17
0.656,1.514,2915.136,728.905,0.294,0.003,61.876,46.436,194.231,0.536,0.394,0.02,0.122,0.54,0.388,0.941,-2.571e-5,0,0.265,1.227,0.962,-0.004,1011.645,0.001,340.335,0.121,6.4,32.17
0.659,1.529,2914.868,728.637,0.294,0.003,61.87,46.434,194.079,0.536,0.394,0.02,0.122,0.54,0.392,0.951,2.712e-4,0,0.263,1.227,0.964,-0.004,1011.633,0.001,340.335,0.122,6.4,32.17
0.661,1.544,2914.6,728.368,0.294,0.003,61.865,46.431,193.928,0.537,0.394,0.02,0.122,0.54,0.396,0.96,2.411e-4,0,0.261,1.227,0.966,-0.004,1011.621,0.001,340.334,0.122,6.4,32.17
0.664,1.56,2914.332,728.1,0.294,0.003,61.859,46.428,193.777,0.537,0.394,0.02,0.122,0.54,0.4,0.97,9.102e-5,0,0.258,1.227,0.969,-0.004,1011.609,0.001,340.334,0.123,6.4,32.17
0.666,1.576,2914.064,727.832,0.294,0.003,61.854,46.425,193.626,0.537,0.394,0.02,0.122,0.54,0.405,0.98,-3.774e-5,0,0.256,1.227,0.971,-0.004,1011.597,0.001,340.333,0.123,6.4,32.17
0.669,1.591,2913.795,727.564,0.294,0.003,61.848,46.422,193.474,0.537,0.394,0.02,0.122,0.541,0.409,0.99,2.154e-4,0,0.254,1.227,0.973,-0.004,1011.584,0.001,340.333,0.123,6.4,32.17
0.671,1.608,2913.527,727.296,0.294,0.003,61.842,46.419,193.323,0.537,0.394,0.02,0.122,0.541,0.413,1,1.435e-4,0,0.252,1.227,0.976,-0.005,1011.572,0.001,340.333,0.124,6.4,32.17
0.674,1.624,2913.259,727.027,0.294,0.003,61.836,46.416,193.172,0.537,0.394,0.02,0.122,0.541,0.417,1.01,-3.361e-4,0,0.249,1.227,0.978,-0.005,1011.56,0.001,340.332,0.124,6.4,32.17
0.676,1.64,2912.991,726.759,0.293,0.003,61.83,46.413,193.021,0.537,0.394,0.02,0.122,0.541,0.422,1.02,-2.104e-4,0,0.247,1.227,0.98,-0.005,1011.547,0.001,340.332,0.125,6.4,32.17
0.679,1.656,2912.723,726.491,0.293,0.003,61.824,46.41,192.869,0.537,0.394,0.02,0.122,0.541,0.426,1.03,-6.851e-5,0,0.245,1.227,0.982,-0.005,1011.535,0.001,340.331,0.125,6.4,32.17
0.681,1.672,2912.454,726.223,0.293,0.003,61.818,46.407,192.718,0.537,0.394,0.021,0.122,0.541,0.43,1.04,3.309e-4,0,0.243,1.227,0.984,-0.005,1011.522,0.001,340.331,0.125,6.4,32.17
0.684,1.688,2912.186,725.955,0.293,0.003,61.812,46.404,192.567,0.537,0.394,0.021,0.122,0.541,0.435,1.051,1.751e-4,0,0.241,1.227,0.987,-0.005,1011.51,0.001,340.33,0.126,6.4,32.17
0.686,1.704,2911.918,725.686,0.293,0.003,61.806,46.401,192.416,0.537,0.394,0.021,0.122,0.541,0.439,1.061,1.946e-4,0,0.238,1.227,0.989,-0.005,1011.497,0.001,340.33,0.126,6.4,32.17
0.689,1.72,2911.65,725.418,0.293,0.003,61.8,46.398,192.265,0.537,0.394,0.021,0.122,0.542,0.443,1.071,-2.054e-4,0,0.236,1.227,0.991,-0.005,1011.485,0.001,340.33,0.127,6.4,32.17
0.691,1.736,2911.382,725.15,0.293,0.003,61.794,46.396,192.113,0.537,0.394,0.021,0.122,0.542,0.447,1.081,2.039e-5,0,0.234,1.227,0.993,-0.004,1011.472,0.001,340.329,0.127,6.4,32.17
0.694,1.752,2911.113,724.882,0.293,0.003,61.788,46.393,191.962,0.537,0.394,0.021,0.122,0.542,0.452,1.091,-9.187e-5,0,0.232,1.227,0.995,-0.004,1011.459,0.001,340.329,0.127,6.4,32.17
0.696,1.768,2910.845,724.614,0.293,0.003,61.782,46.39,191.811,0.537,0.394,0.021,0.122,0.542,0.456,1.101,2.098e-5,0,0.23,1.227,0.997,-0.004,1011.447,0.001,340.328,0.128,6.4,32.17
0.699,1.783,2910.577,724.346,0.293,0.003,61.777,46.387,191.66,0.537,0.394,0.021,0.122,0.542,0.46,1.111,2.224e-4,0,0.228,1.227,0.999,-0.004,1011.434,0.001,340.328,0.128,6.4,32.17
0.701,1.798,2910.309,724.077,0.293,0.003,61.771,46.384,191.508,0.537,0.394,0.021,0.122,0.542,0.464,1.12,-1.341e-5,0,0.226,1.227,1.001,-0.004,1011.421,0.001,340.327,0.129,6.4,32.17
0.704,1.812,2910.041,723.809,0.293,0.003,61.765,46.381,191.357,0.537,0.394,0.021,0.122,0.542,0.468,1.129,-2.029e-4,0,0.224,1.227,1.003,-0.004,1011.408,0.001,340.327,0.129,6.4,32.17
0.706,1.827,2909.772,723.541,0.293,0.003,61.76,46.378,191.206,0.537,0.394,0.021,0.122,0.542,0.472,1.138,4.344e-4,0,0.222,1.227,1.005,-0.004,1011.395,0.001,340.327,0.129,6.4,32.17
0.709,1.84,2909.504,723.273,0.293,0.003,61.755,46.375,191.055,0.537,0.394,0.021,0.122,0.542,0.475,1.146,2.037e-4,0,0.22,1.227,1.007,-0.004,1011.383,0.001,340.326,0.13,6.4,32.17
0.711,1.854,2909.236,723.005,0.293,0.003,61.75,46.372,190.903,0.537,0.394,0.021,0.122,0.543,0.479,1.154,4.024e-4,0,0.219,1.227,1.009,-0.004,1011.37,0.001,340.326,0.13,6.4,32.17
0.714,1.867,2908.968,722.736,0.293,0.003,61.744,46.369,190.752,0.537,0.394,0.021,0.122,0.543,0.483,1.164,-4.203e-4,0,0.217,1.227,1.011,-0.004,1011.357,0.001,340.325,0.131,6.4,32.17
0.716,1.88,2908.7,722.468,0.293,0.003,61.74,46.366,190.601,0.537,0.394,0.021,0.122,0.543,0.486,1.171,3.878e-4,0,0.215,1.227,1.013,-0.004,1011.344,0.001,340.325,0.131,6.4,32.17
0.719,1.893,2908.432,722.2,0.293,0.003,61.735,46.363,190.45,0.537,0.394,0.021,0.122,0.543,0.49,1.179,7.627e-5,0,0.213,1.227,1.015,-0.003,1011.33,0.001,340.324,0.131,6.4,32.17
0.721,1.905,2908.163,721.932,0.293,0.003,61.73,46.36,190.298,0.537,0.394,0.021,0.122,0.543,0.493,1.187,-7.012e-5,0,0.211,1.227,1.016,-0.003,1011.317,0.001,340.324,0.132,6.4,32.17
0.724,1.917,2907.895,721.664,0.293,0.003,61.725,46.357,190.147,0.537,0.394,0.021,0.122,0.543,0.496,1.194,2.011e-4,0,0.209,1.227,1.018,-0.003,1011.304,0.001,340.324,0.132,6.4,32.17
0.726,1.928,2907.627,721.395,0.293,0.003,61.721,46.354,189.996,0.537,0.394,0.021,0.122,0.543,0.499,1.202,3.374e-4,0,0.208,1.228,1.02,-0.003,1011.291,0.001,340.323,0.133,6.4,32.17
0.729,1.939,2907.359,721.127,0.293,0.003,61.717,46.352,189.845,0.537,0.394,0.021,0.122,0.543,0.502,1.209,-4.445e-4,0,0.206,1.228,1.022,-0.003,1011.278,0.001,340.323,0.133,6.4,32.17
0.731,1.95,2907.091,720.859,0.293,0.003,61.713,46.349,189.693,0.537,0.394,0.021,0.122,0.543,0.505,1.215,6.087e-5,0,0.204,1.228,1.024,-0.003,1011.264,0.001,340.322,0.133,6.4,32.17
0.734,1.96,2906.822,720.591,0.293,0.003,61.709,46.346,189.542,0.538,0.394,0.021,0.122,0.543,0.508,1.221,4.665e-4,0,0.202,1.228,1.025,-0.003,1011.251,0.001,340.322,0.134,6.4,32.17
