# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
21.588,15.622,2643.164,456.9,0.262,0.003,58.08,43.168,0,0.535,0.394,0.019,0.121,0.692,5.26,12.244,4.902e-4,0,0.119,1.576,1.458,0.012,872.696,0.001,335.485,0.098,6.4,32.17
21.594,15.519,2643.164,456.9,0.262,0.003,58.099,43.168,0,0.535,0.394,0.019,0.121,0.692,5.217,12.148,3.089e-4,0,0.117,1.576,1.46,0.023,872.718,0.001,335.486,0.098,6.4,32.17
21.6,15.385,2643.164,456.9,0.262,0.003,58.125,43.168,0,0.535,0.394,0.019,0.121,0.691,5.161,12.022,2.935e-5,0,0.114,1.576,1.462,0.038,872.739,0.001,335.487,0.098,6.4,32.17
21.606,15.202,2643.164,456.9,0.262,0.003,58.16,43.168,0,0.535,0.394,0.019,0.121,0.69,5.084,11.853,1.821e-4,0,0.112,1.576,1.464,0.057,872.762,0.001,335.488,0.098,6.4,32.17
21.613,14.987,2643.164,456.9,0.262,0.003,58.202,43.168,0,0.535,0.394,0.019,0.121,0.689,4.995,11.654,-2.778e-4,0,0.11,1.576,1.467,0.079,872.784,0.001,335.489,0.099,6.4,32.17
21.62,14.738,2643.164,456.9,0.262,0.003,58.251,43.168,0,0.535,0.394,0.019,0.121,0.687,4.892,11.424,-1.498e-5,0,0.108,1.576,1.469,0.105,872.807,0.001,335.489,0.099,6.4,32.17
21.626,14.456,2643.164,456.9,0.262,0.003,58.307,43.168,0,0.535,0.394,0.019,0.121,0.685,4.776,11.163,-7.533e-5,0,0.106,1.577,1.471,0.134,872.83,0.001,335.49,0.099,6.4,32.17
21.633,14.138,2643.164,456.9,0.262,0.003,58.371,43.168,0,0.535,0.394,0.019,0.121,0.683,4.646,10.872,3.855e-4,0,0.104,1.577,1.473,0.166,872.854,0.001,335.491,0.099,6.4,32.17
21.64,13.786,2643.164,456.9,0.262,0.003,58.443,43.168,0,0.535,0.394,0.019,0.121,0.68,4.504,10.549,4.133e-4,0,0.102,1.577,1.475,0.201,872.878,0.001,335.492,0.099,6.4,32.17
21.647,13.397,2643.164,456.9,0.262,0.003,58.524,43.168,0,0.535,0.394,0.019,0.121,0.677,4.348,10.195,-1.417e-4,0,0.1,1.577,1.477,0.239,872.903,0.001,335.493,0.099,6.4,32.17
21.654,12.975,2643.164,456.9,0.262,0.003,58.614,43.168,0,0.535,0.394,0.019,0.121,0.672,4.181,9.812,-2.243e-4,0,0.098,1.577,1.478,0.278,872.928,0.001,335.494,0.1,6.4,32.17
21.662,12.518,2643.164,456.9,0.262,0.003,58.713,43.168,0,0.535,0.394,0.019,0.121,0.668,4.002,9.4,3.75e-4,0,0.096,1.577,1.48,0.319,872.954,0.001,335.495,0.1,6.4,32.17
21.669,12.025,2643.164,456.9,0.262,0.003,58.822,43.168,0,0.535,0.394,0.019,0.121,0.662,3.811,8.961,-4.75e-4,0,0.095,1.577,1.482,0.36,872.979,0.001,335.496,0.1,6.4,32.17
21.676,11.498,2643.164,456.9,0.262,0.003,58.942,43.168,0,0.535,0.394,0.019,0.121,0.656,3.61,8.496,6.622e-5,0,0.093,1.577,1.484,0.402,873.006,0.001,335.497,0.1,6.4,32.17
21.684,10.938,2643.164,456.9,0.262,0.003,59.072,43.168,0,0.535,0.394,0.019,0.121,0.649,3.4,8.007,4.357e-4,0,0.091,1.577,1.485,0.441,873.032,0.001,335.498,0.1,6.4,32.17
21.692,10.347,2643.164,456.9,0.262,0.003,59.213,43.168,0,0.535,0.394,0.019,0.121,0.641,3.181,7.498,3.575e-4,0,0.09,1.577,1.487,0.478,873.06,0.001,335.499,0.101,6.4,32.17
21.699,9.727,2643.164,456.9,0.262,0.003,59.366,43.168,0,0.535,0.394,0.019,0.121,0.632,2.957,6.971,-3.966e-4,0,0.089,1.577,1.488,0.511,873.087,0.001,335.5,0.101,6.4,32.17
21.707,9.082,2643.164,456.9,0.262,0.003,59.529,43.168,0,0.535,0.394,0.019,0.121,0.623,2.727,6.433,7.695e-5,0,0.087,1.577,1.489,0.538,873.115,0.001,335.501,0.101,6.4,32.17
21.715,8.416,2643.164,456.9,0.262,0.003,59.702,43.168,0,0.535,0.394,0.019,0.121,0.614,2.495,5.89,-2.741e-4,0,0.086,1.577,1.491,0.556,873.143,0.001,335.502,0.101,6.4,32.17
21.723,7.736,2643.164,456.9,0.262,0.003,59.886,43.168,0,0.535,0.394,0.019,0.121,0.604,2.263,5.348,3.569e-5,0,0.085,1.577,1.492,0.563,873.172,0.001,335.503,0.101,6.4,32.17
21.731,7.049,2643.164,456.9,0.262,0.003,60.077,43.168,0,0.535,0.394,0.019,0.121,0.595,2.034,4.82,1.083e-4,0,0.083,1.577,1.493,0.555,873.201,0.001,335.504,0.102,6.4,32.17
21.74,6.366,2643.164,456.9,0.262,0.003,60.273,43.168,0,0.535,0.394,0.019,0.121,0.586,1.812,4.315,-4.186e-4,0,0.082,1.577,1.495,0.528,873.23,0.001,335.505,0.102,6.4,32.17
21.748,5.702,2643.164,456.9,0.262,0.003,60.47,43.168,0,0.535,0.394,0.019,0.121,0.577,1.601,3.853,-1.104e-4,0,0.081,1.577,1.496,0.475,873.26,0.001,335.506,0.102,6.4,32.17
21.756,5.067,2643.164,456.9,0.262,0.003,60.664,43.168,0,0.535,0.394,0.019,0.121,0.569,1.404,3.446,-3.759e-4,0,0.08,1.577,1.497,0.394,873.29,0.001,335.507,0.102,6.4,32.17
21.765,4.495,2643.164,456.9,0.262,0.003,60.844,43.168,0,0.535,0.394,0.019,0.121,0.563,1.231,3.119,-7.464e-6,0,0.079,1.577,1.498,0.28,873.321,0.001,335.508,0.103,6.4,32.17
21.773,4.031,2643.164,456.9,0.262,0.003,60.995,43.168,0,0.535,0.394,0.019,0.121,0.558,1.093,2.898,-3.654e-4,0,0.078,1.577,1.499,0.145,873.351,0.001,335.51,0.103,6.4,32.17
21.782,3.728,2643.164,456.9,0.262,0.003,61.096,43.168,0,0.535,0.394,0.019,0.121,0.555,1.004,2.78,2.961e-4,0,0.077,1.577,1.5,0.032,873.383,0.001,335.511,0.103,6.4,32.17
21.79,3.638,2643.164,456.9,0.262,0.003,61.127,43.168,0,0.535,0.394,0.019,0.121,0.554,0.978,2.748,1.16e-4,0,0.076,1.577,1.501,-0.004,873.414,0.001,335.512,0.103,6.4,32.17
21.799,3.782,2643.164,456.9,0.262,0.003,61.08,43.168,0,0.535,0.394,0.019,0.121,0.555,1.02,2.94,-4.694e-4,0,0.075,1.577,1.502,-0.087,873.446,0.001,335.513,0.104,6.4,32.17
21.808,4.164,2643.164,456.9,0.262,0.003,60.955,43.168,0,0.535,0.394,0.019,0.121,0.559,1.132,3.371,4.739e-5,0,0.074,1.577,1.502,-0.225,873.478,0.001,335.514,0.104,6.4,32.17
21.817,4.697,2643.164,456.9,0.262,0.003,60.785,43.168,0,0.535,0.394,0.019,0.121,0.565,1.291,3.908,3.95e-4,0,0.073,1.577,1.503,-0.353,873.51,0.001,335.515,0.104,6.4,32.17
21.826,5.324,2643.164,456.9,0.262,0.003,60.59,43.168,0,0.535,0.394,0.019,0.121,0.572,1.483,4.482,-1.998e-4,0,0.073,1.577,1.504,-0.444,873.543,0.001,335.517,0.104,6.4,32.17
21.835,6.006,2643.164,456.9,0.262,0.003,60.384,43.168,0,0.535,0.394,0.019,0.121,0.581,1.697,5.062,3.98e-4,0,0.072,1.577,1.505,-0.497,873.576,0.001,335.518,0.104,6.4,32.17
21.844,6.714,2643.164,456.9,0.262,0.003,60.177,43.168,0,0.535,0.394,0.019,0.121,0.59,1.925,5.635,2.792e-5,0,0.071,1.577,1.506,-0.518,873.609,0.001,335.519,0.105,6.4,32.17
21.853,7.431,2643.164,456.9,0.262,0.003,59.975,43.168,0,0.535,0.394,0.019,0.121,0.6,2.161,6.192,-7.965e-5,0,0.07,1.577,1.507,-0.517,873.642,0.001,335.52,0.105,6.4,32.17
21.862,8.145,2643.164,456.9,0.262,0.003,59.78,43.168,0,0.535,0.394,0.019,0.121,0.61,2.402,6.735,2.729e-5,0,0.069,1.577,1.507,-0.5,873.676,0.001,335.522,0.105,6.4,32.17
21.871,8.845,2643.164,456.9,0.262,0.003,59.596,43.168,0,0.535,0.394,0.019,0.121,0.62,2.644,7.257,7.684e-7,0,0.069,1.577,1.508,-0.469,873.71,0.001,335.523,0.105,6.4,32.17
21.88,9.521,2643.164,456.9,0.262,0.003,59.423,43.168,0,0.535,0.394,0.019,0.121,0.63,2.883,7.752,7.334e-5,0,0.068,1.577,1.509,-0.429,873.745,0.001,335.524,0.106,6.4,32.17
21.89,10.166,2643.164,456.9,0.262,0.003,59.263,43.168,0,0.535,0.394,0.019,0.121,0.639,3.116,8.217,3.444e-4,0,0.067,1.577,1.51,-0.382,873.78,0.001,335.525,0.106,6.4,32.17
21.899,10.771,2643.164,456.9,0.262,0.003,59.118,43.168,0,0.535,0.394,0.019,0.121,0.647,3.338,8.649,2.263e-4,0,0.066,1.577,1.511,-0.331,873.815,0.001,335.527,0.106,6.4,32.17
21.909,11.344,2643.164,456.9,0.262,0.003,58.983,43.168,0,0.535,0.394,0.019,0.121,0.654,3.552,9.058,5.376e-5,0,0.065,1.577,1.511,-0.28,873.85,0.001,335.528,0.106,6.4,32.17
21.918,11.869,2643.164,456.9,0.262,0.003,58.863,43.168,0,0.535,0.394,0.019,0.121,0.661,3.752,9.429,1.114e-4,0,0.065,1.577,1.512,-0.228,873.886,0.001,335.529,0.107,6.4,32.17
21.928,12.341,2643.164,456.9,0.262,0.003,58.758,43.168,0,0.535,0.394,0.019,0.121,0.666,3.933,9.761,-4.178e-4,0,0.064,1.577,1.513,-0.179,873.922,0.001,335.531,0.107,6.4,32.17
21.937,12.752,2643.164,456.9,0.262,0.003,58.668,43.168,0,0.535,0.394,0.019,0.121,0.671,4.094,10.047,1.715e-4,0,0.063,1.577,1.514,-0.132,873.959,0.001,335.532,0.107,6.4,32.17
21.947,13.098,2643.164,456.9,0.262,0.003,58.594,43.168,0,0.535,0.394,0.019,0.121,0.674,4.23,10.287,4.104e-4,0,0.062,1.577,1.515,-0.091,873.996,0.001,335.533,0.107,6.4,32.17
21.957,13.356,2643.164,456.9,0.262,0.003,58.539,43.168,0,0.535,0.394,0.019,0.122,0.677,4.332,10.46,-1.08e-4,0,0.061,1.577,1.515,-0.056,874.033,0.001,335.535,0.108,6.4,32.17
21.967,13.529,2643.164,456.9,0.262,0.003,58.503,43.168,0,0.535,0.394,0.019,0.122,0.679,4.401,10.575,-5.479e-5,0,0.061,1.577,1.516,-0.028,874.071,0.001,335.536,0.108,6.4,32.17
21.977,13.624,2643.164,456.9,0.262,0.003,58.483,43.168,0,0.535,0.394,0.019,0.122,0.68,4.439,10.633,4.989e-4,0,0.06,1.577,1.517,-0.01,874.109,0.001,335.538,0.108,6.4,32.17
21.987,13.636,2643.164,456.9,0.262,0.003,58.481,43.168,0,0.535,0.394,0.019,0.122,0.68,4.444,10.635,1.414e-4,0,0.059,1.577,1.518,-8.55e-4,874.148,0.001,335.539,0.108,6.4,32.17
21.997,13.565,2643.164,456.9,0.262,0.003,58.496,43.168,0,0.535,0.394,0.02,0.122,0.679,4.416,10.574,-3.711e-4,0,0.059,1.577,1.518,0.002,874.186,0.001,335.54,0.109,6.4,32.17
22.007,13.424,2643.164,456.9,0.262,0.003,58.525,43.168,0,0.535,0.394,0.02,0.122,0.678,4.36,10.449,3.458e-4,0,0.058,1.577,1.519,0.012,874.226,0.001,335.542,0.109,6.4,32.17
22.018,13.203,2643.164,456.9,0.262,0.003,58.572,43.168,0,0.535,0.394,0.02,0.122,0.676,4.272,10.248,4.727e-4,0,0.057,1.577,1.52,0.033,874.265,0.001,335.543,0.109,6.4,32.17
22.028,12.897,2643.164,456.9,0.262,0.003,58.637,43.168,0,0.535,0.394,0.02,0.122,0.673,4.151,9.971,-1.358e-4,0,0.057,1.577,1.52,0.062,874.305,0.001,335.545,0.109,6.4,32.17
22.038,12.508,2643.164,456.9,0.262,0.003,58.722,43.168,0,0.536,0.394,0.02,0.122,0.668,3.998,9.618,-1.09e-4,0,0.056,1.577,1.521,0.099,874.345,0.001,335.546,0.11,6.4,32.17
22.049,12.036,2643.164,456.9,0.262,0.003,58.827,43.168,0,0.536,0.394,0.02,0.122,0.663,3.816,9.194,-2.489e-4,0,0.056,1.577,1.521,0.143,874.386,0.001,335.548,0.11,6.4,32.17
22.059,11.442,2643.164,456.9,0.262,0.003,58.961,43.168,0,0.536,0.394,0.02,0.122,0.656,3.59,8.669,2.325e-6,0,0.055,1.577,1.522,0.189,874.427,0.001,335.549,0.11,6.4,32.17
22.07,10.777,2643.164,456.9,0.262,0.003,59.117,43.168,0,0.536,0.394,0.02,0.122,0.647,3.341,8.087,3.217e-4,0,0.055,1.577,1.522,0.237,874.468,0.001,335.551,0.11,6.4,32.17
22.081,10.054,2643.164,456.9,0.262,0.003,59.292,43.168,0,0.536,0.394,0.02,0.122,0.638,3.075,7.465,-2.555e-4,0,0.054,1.577,1.523,0.283,874.509,0.001,335.552,0.111,6.4,32.17
22.091,9.283,2643.164,456.9,0.262,0.003,59.484,43.168,0,0.536,0.394,0.02,0.122,0.627,2.799,6.812,-1.128e-4,0,0.054,1.577,1.523,0.323,874.55,0.001,335.554,0.111,6.4,32.17
22.102,8.486,2643.164,456.9,0.262,0.003,59.691,43.168,0,0.536,0.394,0.02,0.122,0.616,2.52,6.149,-9.16e-5,0,0.054,1.577,1.523,0.356,874.592,0.001,335.555,0.111,6.4,32.17
22.112,7.698,2643.164,456.9,0.262,0.003,59.903,43.168,0,0.536,0.394,0.02,0.122,0.605,2.251,5.501,2.117e-4,0,0.054,1.577,1.524,0.385,874.634,0.001,335.557,0.111,6.4,32.17
22.123,6.884,2643.164,456.9,0.262,0.003,60.13,43.168,0,0.536,0.394,0.02,0.122,0.593,1.981,4.851,1.44e-4,0,0.053,1.577,1.524,0.398,874.675,0.001,335.559,0.112,6.4,32.17
22.134,6.062,2643.164,456.9,0.262,0.003,60.369,43.168,0,0.536,0.394,0.02,0.122,0.582,1.715,4.22,1.932e-4,0,0.053,1.577,1.524,0.39,874.717,0.001,335.56,0.112,6.4,32.17
22.144,5.259,2643.164,456.9,0.262,0.003,60.612,43.168,0,0.536,0.394,0.02,0.122,0.572,1.463,3.637,4.399e-4,0,0.053,1.577,1.524,0.351,874.759,0.001,335.562,0.112,6.4,32.17
22.155,4.522,2643.164,456.9,0.262,0.003,60.843,43.168,0,0.536,0.394,0.02,0.122,0.564,1.239,3.156,2.658e-4,0,0.053,1.577,1.524,0.265,874.801,0.001,335.563,0.113,6.4,32.17
22.165,3.946,2643.164,456.9,0.262,0.003,61.029,43.168,0,0.536,0.394,0.02,0.122,0.558,1.068,2.845,-4.256e-4,0,0.053,1.577,1.525,0.134,874.843,0.001,335.565,0.113,6.4,32.17
22.176,3.617,2643.164,456.9,0.262,0.003,61.137,43.168,0,0.536,0.394,0.02,0.122,0.555,0.972,2.706,2.553e-5,0,0.052,1.577,1.525,0.023,874.885,0.001,335.566,0.113,6.4,32.17
22.186,3.603,2643.164,456.9,0.262,0.003,61.141,43.168,0,0.536,0.394,0.02,0.122,0.554,0.968,2.728,4.038e-5,0,0.052,1.577,1.525,-0.01,874.927,0.001,335.568,0.113,6.4,32.17
22.197,3.897,2643.164,456.9,0.262,0.003,61.043,43.168,0,0.536,0.394,0.02,0.122,0.557,1.054,3.04,-4.215e-4,0,0.052,1.577,1.525,-0.098,874.969,0.001,335.569,0.114,6.4,32.17
22.207,4.368,2643.164,456.9,0.262,0.003,60.889,43.168,0,0.536,0.394,0.02,0.122,0.562,1.193,3.517,-5.787e-5,0,0.052,1.577,1.525,-0.215,875.012,0.001,335.571,0.114,6.4,32.17
22.218,4.974,2643.164,456.9,0.262,0.003,60.697,43.168,0,0.536,0.394,0.02,0.122,0.569,1.376,4.078,1.116e-4,0,0.052,1.577,1.526,-0.31,875.054,0.001,335.573,0.114,6.4,32.17
22.228,5.675,2643.164,456.9,0.262,0.003,60.482,43.168,0,0.536,0.394,0.02,0.122,0.578,1.593,4.675,3.649e-4,0,0.051,1.577,1.526,-0.366,875.096,0.001,335.574,0.115,6.4,32.17
22.239,6.422,2643.164,456.9,0.262,0.003,60.261,43.168,0,0.536,0.394,0.02,0.122,0.587,1.831,5.276,1.863e-4,0,0.051,1.577,1.526,-0.387,875.138,0.001,335.576,0.115,6.4,32.17
22.249,7.184,2643.164,456.9,0.262,0.003,60.043,43.168,0,0.536,0.394,0.02,0.122,0.598,2.079,5.865,-2.827e-4,0,0.051,1.577,1.526,-0.383,875.181,0.001,335.577,0.115,6.4,32.17
22.26,7.946,2643.164,456.9,0.262,0.003,59.833,43.168,0,0.536,0.394,0.02,0.122,0.609,2.335,6.433,2.544e-4,0,0.051,1.577,1.527,-0.354,875.223,0.001,335.579,0.115,6.4,32.17
22.27,8.667,2643.164,456.9,0.262,0.003,59.641,43.168,0,0.536,0.394,0.02,0.122,0.619,2.583,6.96,-4.536e-4,0,0.05,1.577,1.527,-0.313,875.266,0.001,335.58,0.116,6.4,32.17
22.281,9.334,2643.164,456.9,0.262,0.003,59.47,43.168,0,0.536,0.394,0.02,0.122,0.628,2.817,7.442,-1.03e-4,0,0.05,1.577,1.527,-0.266,875.309,0.001,335.582,0.116,6.4,32.17
22.291,9.937,2643.164,456.9,0.262,0.003,59.319,43.168,0,0.536,0.394,0.02,0.122,0.637,3.033,7.871,3.249e-4,0,0.05,1.577,1.528,-0.217,875.352,0.001,335.584,0.116,6.4,32.17
22.302,10.47,2643.164,456.9,0.262,0.003,59.189,43.168,0,0.536,0.394,0.02,0.122,0.644,3.227,8.248,2.861e-4,0,0.049,1.577,1.528,-0.169,875.396,0.001,335.585,0.117,6.4,32.17
22.312,10.934,2643.164,456.9,0.262,0.003,59.079,43.168,0,0.536,0.394,0.02,0.122,0.65,3.399,8.575,-2.878e-4,0,0.049,1.577,1.529,-0.125,875.439,0.001,335.587,0.117,6.4,32.17
22.323,11.32,2643.164,456.9,0.262,0.003,58.989,43.168,0,0.536,0.394,0.02,0.122,0.655,3.544,8.846,3.686e-4,0,0.048,1.577,1.529,-0.085,875.483,0.001,335.588,0.117,6.4,32.17
22.333,11.623,2643.164,456.9,0.262,0.003,58.92,43.168,0,0.536,0.394,0.02,0.122,0.659,3.658,9.055,-2.134e-4,0,0.048,1.577,1.53,-0.051,875.527,0.001,335.59,0.117,6.4,32.17
22.344,11.837,2643.164,456.9,0.262,0.003,58.871,43.168,0,0.536,0.394,0.02,0.122,0.662,3.74,9.202,2.729e-4,0,0.047,1.577,1.53,-0.025,875.572,0.001,335.592,0.118,6.4,32.17
22.355,11.953,2643.164,456.9,0.262,0.003,58.846,43.168,0,0.536,0.394,0.02,0.122,0.663,3.784,9.278,-2.489e-4,0,0.047,1.577,1.53,-0.008,875.616,0.001,335.593,0.118,6.4,32.17
22.366,11.963,2643.164,456.9,0.262,0.003,58.844,43.168,0,0.536,0.394,0.02,0.122,0.663,3.788,9.279,4.384e-4,0,0.047,1.577,1.531,-3.512e-4,875.661,0.001,335.595,0.118,6.4,32.17
22.376,11.875,2643.164,456.9,0.262,0.003,58.864,43.168,0,0.536,0.394,0.02,0.122,0.662,3.754,9.205,-3.881e-4,0,0.046,1.577,1.531,0.003,875.707,0.001,335.597,0.118,6.4,32.17
22.387,11.688,2643.164,456.9,0.262,0.003,58.907,43.168,0,0.536,0.394,0.02,0.122,0.66,3.683,9.042,-3.196e-5,0,0.046,1.577,1.532,0.015,875.752,0.001,335.598,0.119,6.4,32.17
22.398,11.404,2643.164,456.9,0.262,0.003,58.972,43.168,0,0.536,0.394,0.02,0.122,0.656,3.576,8.793,3.293e-4,0,0.046,1.578,1.532,0.036,875.798,0.001,335.6,0.119,6.4,32.17
22.409,11.056,2643.164,456.9,0.262,0.003,59.053,43.168,0,0.536,0.394,0.02,0.122,0.652,3.445,8.486,-2.977e-4,0,0.045,1.578,1.532,0.065,875.844,0.001,335.602,0.119,6.4,32.17
22.42,10.625,2643.164,456.9,0.262,0.003,59.156,43.168,0,0.536,0.394,0.02,0.122,0.646,3.285,8.106,-5.931e-5,0,0.045,1.578,1.533,0.1,875.891,0.001,335.604,0.119,6.4,32.17
22.431,10.111,2643.164,456.9,0.262,0.003,59.28,43.168,0,0.536,0.394,0.02,0.122,0.639,3.096,7.655,-4.83e-4,0,0.045,1.578,1.533,0.14,875.937,0.001,335.605,0.12,6.4,32.17
22.442,9.519,2643.164,456.9,0.262,0.003,59.428,43.168,0,0.536,0.394,0.02,0.122,0.631,2.883,7.142,1.575e-4,0,0.044,1.578,1.533,0.182,875.984,0.001,335.607,0.12,6.4,32.17
22.453,8.836,2643.164,456.9,0.262,0.003,59.603,43.168,0,0.536,0.394,0.02,0.122,0.622,2.642,6.561,3.435e-4,0,0.044,1.578,1.533,0.222,876.031,0.001,335.609,0.12,6.4,32.17
22.464,8.047,2643.164,456.9,0.262,0.003,59.812,43.168,0,0.536,0.394,0.02,0.122,0.61,2.369,5.906,-6.625e-5,0,0.044,1.578,1.534,0.255,876.078,0.001,335.61,0.121,6.4,32.17
22.475,7.225,2643.164,456.9,0.262,0.003,60.037,43.168,0,0.536,0.394,0.02,0.122,0.599,2.093,5.24,4.11e-4,0,0.044,1.578,1.534,0.277,876.125,0.001,335.612,0.121,6.4,32.17
22.486,6.395,2643.164,456.9,0.262,0.003,60.275,43.168,0,0.536,0.394,0.02,0.122,0.588,1.822,4.588,-4.925e-4,0,0.044,1.578,1.534,0.281,876.172,0.001,335.614,0.121,6.4,32.17
22.497,5.586,2643.164,456.9,0.262,0.003,60.515,43.168,0,0.536,0.394,0.02,0.122,0.577,1.565,3.982,2.122e-4,0,0.044,1.578,1.534,0.261,876.219,0.001,335.616,0.121,6.4,32.17
22.508,4.864,2643.164,456.9,0.262,0.003,60.737,43.168,0,0.536,0.394,0.02,0.122,0.568,1.342,3.469,4.151e-4,0,0.044,1.578,1.534,0.216,876.266,0.001,335.617,0.122,6.4,32.17
22.519,4.242,2643.164,456.9,0.262,0.003,60.934,43.168,0,0.537,0.394,0.02,0.122,0.562,1.155,3.063,-3.089e-4,0,0.044,1.578,1.534,0.144,876.313,0.001,335.619,0.122,6.4,32.17
22.53,3.778,2643.164,456.9,0.262,0.003,61.084,43.168,0,0.537,0.394,0.02,0.122,0.557,1.019,2.794,-2.175e-5,0,0.044,1.578,1.534,0.058,876.36,0.001,335.621,0.122,6.4,32.17
22.541,3.547,2643.164,456.9,0.262,0.003,61.159,43.168,0,0.537,0.394,0.02,0.122,0.555,0.952,2.673,1.54e-4,0,0.043,1.578,1.534,0.002,876.407,0.001,335.623,0.123,6.4,32.17
22.551,3.605,2643.164,456.9,0.262,0.003,61.139,43.168,0,0.537,0.394,0.02,0.122,0.555,0.969,2.744,-2.367e-4,0,0.043,1.578,1.534,-0.024,876.454,0.001,335.624,0.123,6.4,32.17
22.562,3.969,2643.164,456.9,0.262,0.003,61.018,43.168,0,0.537,0.394,0.02,0.122,0.559,1.075,3.103,4.025e-4,0,0.043,1.578,1.534,-0.105,876.501,0.001,335.626,0.123,6.4,32.17
22.573,4.53,2643.164,456.9,0.262,0.003,60.837,43.168,0,0.537,0.394,0.02,0.122,0.565,1.241,3.613,-4.867e-4,0,0.043,1.578,1.535,-0.186,876.547,0.001,335.628,0.123,6.4,32.17
22.584,5.198,2643.164,456.9,0.262,0.003,60.628,43.168,0,0.537,0.394,0.02,0.122,0.573,1.445,4.177,-4.104e-4,0,0.043,1.578,1.535,-0.236,876.594,0.001,335.63,0.124,6.4,32.17
22.594,5.912,2643.164,456.9,0.262,0.003,60.412,43.168,0,0.537,0.394,0.02,0.122,0.582,1.668,4.748,5.305e-5,0,0.043,1.578,1.535,-0.255,876.641,0.001,335.631,0.124,6.4,32.17
22.605,6.626,2643.164,456.9,0.262,0.003,60.203,43.168,0,0.537,0.394,0.02,0.122,0.591,1.897,5.299,2.986e-4,0,0.043,1.578,1.535,-0.251,876.688,0.001,335.633,0.124,6.4,32.17
22.616,7.313,2643.164,456.9,0.262,0.003,60.008,43.168,0,0.537,0.394,0.02,0.122,0.6,2.122,5.815,-3.334e-4,0,0.042,1.578,1.535,-0.231,876.735,0.001,335.635,0.125,6.4,32.17
22.626,7.957,2643.164,456.9,0.262,0.003,59.831,43.168,0,0.537,0.394,0.02,0.122,0.61,2.339,6.291,3.437e-4,0,0.042,1.578,1.536,-0.201,876.782,0.001,335.637,0.125,6.4,32.17
22.637,8.543,2643.164,456.9,0.262,0.003,59.675,43.168,0,0.537,0.394,0.02,0.122,0.618,2.54,6.717,4.47e-4,0,0.042,1.578,1.536,-0.166,876.83,0.001,335.638,0.125,6.4,32.17
22.648,9.06,2643.164,456.9,0.262,0.003,59.54,43.168,0,0.537,0.394,0.021,0.122,0.625,2.721,7.089,-2.051e-4,0,0.042,1.578,1.536,-0.129,876.877,0.001,335.64,0.125,6.4,32.17
22.659,9.5,2643.164,456.9,0.262,0.003,59.429,43.168,0,0.537,0.394,0.021,0.122,0.632,2.876,7.402,1.196e-4,0,0.041,1.578,1.537,-0.094,876.925,0.001,335.642,0.126,6.4,32.17
22.669,9.856,2643.164,456.9,0.262,0.003,59.34,43.168,0,0.537,0.394,0.021,0.122,0.636,3.004,7.652,-2.761e-4,0,0.041,1.578,1.537,-0.062,876.973,0.001,335.644,0.126,6.4,32.17
22.68,10.12,2643.164,456.9,0.262,0.003,59.275,43.168,0,0.537,0.394,0.021,0.122,0.64,3.1,7.837,-1.629e-4,0,0.041,1.578,1.537,-0.035,877.021,0.001,335.645,0.126,6.4,32.17
22.691,10.29,2643.164,456.9,0.262,0.003,59.234,43.168,0,0.537,0.394,0.021,0.122,0.642,3.162,7.952,1.736e-4,0,0.04,1.578,1.538,-0.016,877.07,0.001,335.647,0.126,6.4,32.17
22.702,10.363,2643.164,456.9,0.262,0.003,59.216,43.168,0,0.537,0.394,0.021,0.122,0.644,3.188,7.999,4.479e-4,0,0.04,1.578,1.538,-0.004,877.119,0.001,335.649,0.127,6.4,32.17
22.713,10.348,2643.164,456.9,0.262,0.003,59.22,43.168,0,0.537,0.394,0.021,0.122,0.643,3.183,7.984,-1.499e-4,0,0.04,1.578,1.538,1.117e-6,877.168,0.001,335.651,0.127,6.4,32.17
22.724,10.241,2643.164,456.9,0.262,0.003,59.246,43.168,0,0.537,0.394,0.021,0.122,0.642,3.144,7.894,-2.636e-4,0,0.039,1.578,1.538,0.004,877.218,0.001,335.653,0.127,6.4,32.17
22.735,10.043,2643.164,456.9,0.262,0.003,59.295,43.168,0,0.537,0.394,0.021,0.122,0.639,3.072,7.726,3.708e-5,0,0.039,1.578,1.539,0.015,877.267,0.001,335.655,0.128,6.4,32.17
22.746,9.757,2643.164,456.9,0.262,0.003,59.366,43.168,0,0.537,0.394,0.021,0.122,0.635,2.968,7.48,1.372e-4,0,0.039,1.578,1.539,0.033,877.317,0.001,335.656,0.128,6.4,32.17
22.757,9.354,2643.164,456.9,0.262,0.003,59.468,43.168,0,0.537,0.394,0.021,0.122,0.63,2.824,7.137,2.333e-4,0,0.039,1.578,1.539,0.056,877.367,0.001,335.658,0.128,6.4,32.17
