# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
17.382,13.06,2643.055,456.9,0.262,0.003,58.573,43.166,0,0.541,0.404,0.017,0.12,0.681,4.212,9.513,3.528e-5,0,-0.022,0.175,0.197,0.626,865.931,0.001,335.235,0.035,6.4,32.17
17.432,13.389,2643.055,456.9,0.262,0.003,58.503,43.166,0,0.542,0.404,0.017,0.12,0.685,4.342,9.728,-1.494e-4,0,-0.021,0.175,0.195,0.678,865.928,0.001,335.235,0.035,6.4,32.17
17.482,13.671,2643.055,456.9,0.262,0.003,58.444,43.166,0,0.542,0.405,0.017,0.12,0.689,4.455,9.901,-2.784e-4,0,-0.02,0.175,0.194,0.734,865.927,0.001,335.235,0.034,6.4,32.17
17.532,13.908,2643.055,456.9,0.262,0.003,58.395,43.166,0,0.543,0.406,0.017,0.12,0.692,4.55,10.028,-4.254e-4,0,-0.019,0.175,0.194,0.8,865.929,0.001,335.235,0.034,6.4,32.17
17.582,14.124,2643.055,456.9,0.262,0.003,58.351,43.166,0,0.543,0.406,0.017,0.12,0.694,4.638,10.148,5.492e-5,0,-0.018,0.175,0.193,0.855,865.933,0.001,335.235,0.034,6.4,32.17
17.632,14.28,2643.055,456.9,0.262,0.003,58.319,43.166,0,0.543,0.405,0.017,0.12,0.694,4.701,10.252,1.675e-4,0,-0.015,0.175,0.19,0.878,865.94,0.001,335.235,0.034,6.4,32.17
17.682,14.365,2643.055,456.9,0.262,0.003,58.302,43.166,0,0.542,0.405,0.017,0.12,0.694,4.736,10.289,3.975e-4,0,-0.013,0.175,0.187,0.911,865.949,0.001,335.235,0.034,6.4,32.17
17.732,14.389,2643.055,456.9,0.262,0.003,58.297,43.166,0,0.542,0.405,0.017,0.12,0.694,4.746,10.276,2.504e-4,0,-0.011,0.175,0.186,0.944,865.961,0.001,335.236,0.035,6.4,32.17
17.782,14.247,2643.055,456.9,0.262,0.003,58.326,43.166,0,0.54,0.403,0.017,0.12,0.691,4.688,10.189,4.048e-4,0,-0.006,0.175,0.181,0.915,865.975,0.001,335.236,0.035,6.4,32.17
17.832,14.07,2643.055,456.9,0.262,0.003,58.362,43.166,0,0.54,0.402,0.017,0.12,0.689,4.616,10.049,-8.226e-5,0,-0.004,0.175,0.179,0.911,865.992,0.001,335.237,0.036,6.4,32.17
17.882,13.852,2643.055,456.9,0.262,0.003,58.407,43.166,0,0.539,0.402,0.017,0.12,0.686,4.528,9.871,1.756e-4,0,-0.002,0.175,0.177,0.911,866.011,0.001,335.238,0.036,6.4,32.17
17.932,13.408,2643.055,456.9,0.262,0.003,58.499,43.166,0,0.537,0.4,0.017,0.12,0.68,4.35,9.592,-4.697e-4,0,0.002,0.175,0.173,0.829,866.033,0.001,335.239,0.037,6.4,32.17
17.982,12.859,2643.055,456.9,0.262,0.003,58.616,43.166,0,0.535,0.398,0.017,0.12,0.671,4.132,9.26,-1.868e-4,0,0.006,0.175,0.169,0.717,866.057,0.001,335.239,0.038,6.4,32.17
17.993,12.739,2643.055,456.9,0.262,0.003,58.642,43.166,0,0.534,0.397,0.017,0.12,0.67,4.085,9.186,1.684e-4,0,0.007,0.175,0.168,0.692,866.063,0.001,335.24,0.038,6.4,32.17
18.009,12.585,2643.055,456.9,0.262,0.003,58.676,43.166,0,0.534,0.397,0.017,0.12,0.667,4.026,9.086,-1.044e-4,0,0.007,0.175,0.168,0.67,866.071,0.001,335.24,0.038,6.4,32.17
18.033,12.383,2643.055,456.9,0.262,0.003,58.72,43.166,0,0.534,0.396,0.017,0.12,0.665,3.947,8.942,2.452e-4,0,0.007,0.175,0.167,0.65,866.085,0.001,335.24,0.038,6.4,32.17
18.069,12.075,2643.055,456.9,0.262,0.003,58.788,43.166,0,0.533,0.396,0.017,0.12,0.661,3.828,8.723,3.566e-4,0,0.008,0.175,0.167,0.62,866.106,0.001,335.241,0.038,6.4,32.17
18.119,11.567,2643.055,456.9,0.262,0.003,58.903,43.166,0,0.532,0.395,0.017,0.12,0.654,3.634,8.399,-2.198e-4,0,0.009,0.175,0.166,0.536,866.137,0.001,335.242,0.039,6.4,32.17
18.169,10.967,2643.055,456.9,0.262,0.003,59.042,43.166,0,0.532,0.395,0.017,0.12,0.646,3.408,8.07,2.769e-4,0,0.011,0.175,0.164,0.385,866.171,0.001,335.244,0.04,6.4,32.17
18.219,10.439,2643.055,456.9,0.262,0.003,59.168,43.166,0,0.532,0.395,0.017,0.12,0.639,3.213,7.783,-1.671e-4,0,0.013,0.175,0.162,0.251,866.207,0.001,335.245,0.04,6.4,32.17
18.269,9.987,2643.055,456.9,0.262,0.003,59.278,43.166,0,0.532,0.395,0.017,0.12,0.633,3.049,7.534,8.52e-5,0,0.013,0.175,0.162,0.141,866.246,0.001,335.246,0.041,6.4,32.17
18.319,9.623,2643.055,456.9,0.262,0.003,59.369,43.166,0,0.532,0.395,0.017,0.12,0.628,2.917,7.336,-4.039e-4,0,0.014,0.175,0.161,0.05,866.287,0.001,335.248,0.042,6.4,32.17
18.369,9.43,2643.055,456.9,0.262,0.003,59.417,43.166,0,0.532,0.395,0.017,0.12,0.625,2.849,7.232,-3.303e-4,0,0.016,0.175,0.159,9.14e-4,866.331,0.001,335.25,0.043,6.4,32.17
18.418,9.461,2643.055,456.9,0.262,0.003,59.41,43.166,0,0.532,0.395,0.017,0.12,0.626,2.86,7.285,-3.492e-4,0,0.017,0.175,0.158,-0.028,866.377,0.001,335.251,0.044,6.4,32.17
18.468,9.65,2643.055,456.9,0.262,0.003,59.363,43.166,0,0.532,0.395,0.017,0.12,0.628,2.927,7.519,-1.006e-4,0,0.018,0.175,0.157,-0.111,866.426,0.001,335.253,0.044,6.4,32.17
18.518,10.07,2643.055,456.9,0.262,0.003,59.259,43.166,0,0.532,0.395,0.017,0.12,0.634,3.079,7.97,-1.206e-4,0,0.018,0.175,0.157,-0.229,866.477,0.001,335.255,0.045,6.4,32.17
18.568,10.565,2643.055,456.9,0.262,0.003,59.139,43.166,0,0.532,0.395,0.017,0.12,0.641,3.259,8.47,5.591e-5,0,0.018,0.175,0.156,-0.336,866.532,0.001,335.257,0.046,6.4,32.17
18.618,11.275,2643.055,456.9,0.262,0.003,58.972,43.166,0,0.532,0.395,0.017,0.12,0.65,3.524,9.127,-4.597e-4,0,0.019,0.175,0.156,-0.425,866.589,0.001,335.259,0.047,6.4,32.17
18.668,12.087,2643.055,456.9,0.262,0.003,58.787,43.166,0,0.532,0.395,0.017,0.12,0.66,3.833,9.831,-3.247e-4,0,0.019,0.175,0.156,-0.476,866.648,0.001,335.261,0.048,6.4,32.17
18.718,13.031,2643.055,456.9,0.262,0.003,58.581,43.166,0,0.532,0.395,0.017,0.12,0.67,4.201,10.606,2.268e-6,0,0.02,0.175,0.155,-0.489,866.71,0.001,335.264,0.049,6.4,32.17
18.768,14.116,2643.055,456.9,0.262,0.003,58.355,43.166,0,0.532,0.395,0.017,0.12,0.68,4.635,11.466,3.001e-4,0,0.02,0.175,0.155,-0.467,866.775,0.001,335.266,0.05,6.4,32.17
18.818,15.089,2643.055,456.9,0.262,0.003,58.161,43.166,0,0.532,0.395,0.017,0.12,0.687,5.035,12.211,-3.608e-4,0,0.021,0.175,0.154,-0.415,866.843,0.001,335.269,0.052,6.4,32.17
18.868,15.673,2643.055,456.9,0.262,0.003,58.049,43.166,0,0.532,0.395,0.017,0.12,0.689,5.279,12.627,-3.589e-4,0,0.02,0.175,0.155,-0.35,866.913,0.001,335.271,0.052,6.4,32.17
18.918,16.404,2643.055,456.9,0.262,0.003,57.913,43.166,0,0.533,0.395,0.017,0.12,0.692,5.59,13.159,3.845e-4,0,0.02,0.175,0.155,-0.279,866.986,0.001,335.274,0.054,6.4,32.17
18.968,16.809,2643.055,456.9,0.262,0.003,57.839,43.166,0,0.533,0.395,0.017,0.12,0.692,5.764,13.423,-3.497e-4,0,0.02,0.175,0.155,-0.208,867.061,0.001,335.277,0.055,6.4,32.17
19.017,16.839,2643.055,456.9,0.262,0.003,57.834,43.166,0,0.533,0.395,0.017,0.12,0.692,5.777,13.387,4.462e-4,0,0.019,0.175,0.156,-0.146,867.138,0.001,335.279,0.056,6.4,32.17
19.062,17.098,2643.055,456.9,0.262,0.003,57.788,43.166,0,0.533,0.395,0.017,0.12,0.692,5.89,13.551,2.79e-6,0,0.019,0.175,0.156,-0.096,867.211,0.001,335.282,0.057,6.4,32.17
19.103,16.91,2643.055,456.9,0.262,0.003,57.821,43.166,0,0.533,0.395,0.018,0.12,0.692,5.808,13.359,-3.181e-4,0,0.019,0.175,0.156,-0.059,867.279,0.001,335.285,0.058,6.4,32.17
19.142,16.765,2643.055,456.9,0.262,0.003,57.848,43.166,0,0.533,0.395,0.018,0.12,0.692,5.745,13.211,4.895e-4,0,0.019,0.175,0.156,-0.032,867.345,0.001,335.287,0.059,6.4,32.17
19.179,16.239,2643.055,456.9,0.262,0.003,57.944,43.166,0,0.533,0.395,0.018,0.12,0.692,5.519,12.759,1.338e-4,0,0.018,0.175,0.157,-0.015,867.409,0.001,335.289,0.059,6.4,32.17
19.215,15.711,2643.055,456.9,0.262,0.003,58.043,43.166,0,0.533,0.395,0.018,0.12,0.69,5.295,12.313,-1.799e-4,0,0.018,0.175,0.157,-0.004,867.474,0.001,335.292,0.06,6.4,32.17
19.25,15.323,2643.055,456.9,0.262,0.003,58.117,43.166,0,0.533,0.395,0.018,0.12,0.688,5.132,11.989,2.244e-4,0,0.018,0.175,0.157,-1.348e-4,867.539,0.001,335.294,0.061,6.4,32.17
19.285,14.514,2643.055,456.9,0.262,0.003,58.276,43.166,0,0.533,0.395,0.018,0.12,0.683,4.798,11.324,3.36e-4,0,0.017,0.175,0.158,0.001,867.603,0.001,335.297,0.062,6.4,32.17
19.321,13.844,2643.055,456.9,0.262,0.003,58.412,43.166,0,0.533,0.395,0.018,0.121,0.678,4.525,10.772,1.118e-4,0,0.017,0.175,0.158,0.007,867.67,0.001,335.299,0.063,6.4,32.17
19.356,13.209,2643.055,456.9,0.262,0.003,58.545,43.166,0,0.533,0.395,0.018,0.121,0.672,4.271,10.248,1.329e-4,0,0.017,0.175,0.158,0.016,867.739,0.001,335.302,0.064,6.4,32.17
19.392,12.318,2643.055,456.9,0.262,0.003,58.738,43.166,0,0.533,0.395,0.018,0.121,0.663,3.922,9.516,-2.949e-4,0,0.017,0.175,0.158,0.027,867.81,0.001,335.304,0.064,6.4,32.17
19.429,11.341,2643.055,456.9,0.262,0.003,58.959,43.166,0,0.533,0.395,0.018,0.121,0.652,3.549,8.719,9.469e-5,0,0.017,0.175,0.158,0.039,867.884,0.001,335.307,0.065,6.4,32.17
19.469,10.105,2643.055,456.9,0.262,0.003,59.253,43.166,0,0.533,0.395,0.018,0.121,0.635,3.092,7.722,-1.592e-4,0,0.016,0.175,0.159,0.049,867.965,0.001,335.31,0.066,6.4,32.17
19.512,8.537,2643.055,456.9,0.262,0.003,59.651,43.166,0,0.533,0.395,0.018,0.121,0.614,2.536,6.478,3.365e-4,0,0.015,0.175,0.16,0.053,868.055,0.001,335.313,0.067,6.4,32.17
19.562,6.881,2643.055,456.9,0.262,0.003,60.104,43.166,0,0.533,0.395,0.018,0.121,0.591,1.978,5.194,1.183e-4,0,0.015,0.175,0.16,0.041,868.163,0.001,335.317,0.068,6.4,32.17
19.612,5.797,2643.055,456.9,0.262,0.003,60.421,43.166,0,0.533,0.395,0.018,0.121,0.576,1.63,4.374,-4.418e-4,0,0.015,0.175,0.16,0.02,868.272,0.001,335.321,0.07,6.4,32.17
19.662,5.139,2643.055,456.9,0.262,0.003,60.621,43.166,0,0.533,0.395,0.018,0.121,0.568,1.425,3.885,-1.039e-4,0,0.015,0.175,0.16,0.002,868.385,0.001,335.326,0.071,6.4,32.17
19.712,5.004,2643.055,456.9,0.262,0.003,60.663,43.166,0,0.533,0.395,0.018,0.121,0.567,1.384,3.796,-1.918e-4,0,0.014,0.175,0.161,-0.013,868.499,0.001,335.33,0.072,6.4,32.17
19.762,5.54,2643.055,456.9,0.262,0.003,60.499,43.166,0,0.533,0.395,0.018,0.121,0.573,1.55,4.236,-5.174e-5,0,0.014,0.175,0.161,-0.039,868.617,0.001,335.334,0.074,6.4,32.17
19.812,6.495,2643.055,456.9,0.262,0.003,60.216,43.166,0,0.533,0.395,0.018,0.121,0.586,1.853,4.991,1.574e-4,0,0.014,0.175,0.161,-0.055,868.737,0.001,335.339,0.075,6.4,32.17
19.862,7.553,2643.055,456.9,0.262,0.003,59.917,43.166,0,0.533,0.395,0.018,0.121,0.6,2.201,5.813,2.806e-4,0,0.013,0.175,0.162,-0.052,868.859,0.001,335.343,0.076,6.4,32.17
19.912,8.509,2643.055,456.9,0.262,0.003,59.66,43.166,0,0.534,0.395,0.018,0.121,0.614,2.526,6.547,-2.17e-4,0,0.013,0.175,0.162,-0.037,868.984,0.001,335.348,0.078,6.4,32.17
19.954,9.278,2643.055,456.9,0.262,0.003,59.461,43.166,0,0.534,0.395,0.018,0.121,0.625,2.795,7.14,-3.926e-4,0,0.012,0.175,0.163,-0.022,869.092,0.001,335.352,0.079,6.4,32.17
19.99,9.921,2643.055,456.9,0.262,0.003,59.3,43.166,0,0.534,0.395,0.018,0.121,0.634,3.025,7.639,-3.706e-5,0,0.012,0.175,0.163,-0.012,869.184,0.001,335.355,0.08,6.4,32.17
20.021,10.27,2643.055,456.9,0.262,0.003,59.215,43.166,0,0.534,0.395,0.018,0.121,0.638,3.152,7.909,-1.164e-5,0,0.012,0.175,0.163,-0.004,869.266,0.001,335.358,0.08,6.4,32.17
20.051,10.438,2643.055,456.9,0.262,0.003,59.175,43.166,0,0.534,0.395,0.018,0.121,0.641,3.214,8.039,4.798e-4,0,0.012,0.175,0.163,-6.896e-4,869.343,0.001,335.361,0.081,6.4,32.17
20.078,10.403,2643.055,456.9,0.262,0.003,59.183,43.166,0,0.534,0.395,0.018,0.121,0.64,3.201,8.01,1.251e-4,0,0.011,0.175,0.164,1.814e-4,869.418,0.001,335.364,0.082,6.4,32.17
20.106,10.345,2643.055,456.9,0.262,0.003,59.198,43.166,0,0.534,0.395,0.018,0.121,0.64,3.18,7.962,-6.421e-5,0,0.011,0.175,0.164,0.003,869.491,0.001,335.367,0.083,6.4,32.17
20.132,10.465,2643.055,456.9,0.262,0.003,59.169,43.166,0,0.534,0.395,0.018,0.121,0.641,3.224,8.053,-1.815e-4,0,0.011,0.175,0.164,0.008,869.564,0.001,335.369,0.083,6.4,32.17
20.159,10.439,2643.055,456.9,0.262,0.003,59.175,43.166,0,0.534,0.395,0.018,0.121,0.641,3.214,8.024,4.77e-4,0,0.01,0.175,0.165,0.016,869.636,0.001,335.372,0.084,6.4,32.17
20.185,10.214,2643.055,456.9,0.262,0.003,59.23,43.166,0,0.534,0.395,0.018,0.121,0.638,3.132,7.836,8.591e-5,0,0.01,0.175,0.165,0.025,869.708,0.001,335.375,0.084,6.4,32.17
20.211,9.906,2643.055,456.9,0.262,0.003,59.305,43.166,0,0.534,0.395,0.018,0.121,0.634,3.02,7.579,4.284e-4,0,0.01,0.175,0.165,0.037,869.782,0.001,335.377,0.085,6.4,32.17
20.239,9.511,2643.055,456.9,0.262,0.003,59.404,43.166,0,0.534,0.395,0.018,0.121,0.628,2.878,7.253,4.383e-4,0,0.01,0.175,0.165,0.05,869.859,0.001,335.38,0.086,6.4,32.17
20.267,9.033,2643.055,456.9,0.262,0.003,59.526,43.166,0,0.534,0.395,0.018,0.121,0.622,2.709,6.861,3.387e-4,0,0.01,0.175,0.165,0.064,869.94,0.001,335.383,0.086,6.4,32.17
20.298,8.453,2643.055,456.9,0.262,0.003,59.677,43.166,0,0.534,0.395,0.019,0.121,0.613,2.507,6.391,-1.818e-4,0,0.009,0.175,0.166,0.077,870.029,0.001,335.386,0.087,6.4,32.17
20.332,7.806,2643.055,456.9,0.262,0.003,59.851,43.166,0,0.534,0.395,0.019,0.121,0.604,2.286,5.872,-6.434e-5,0,0.009,0.175,0.166,0.087,870.127,0.001,335.39,0.088,6.4,32.17
20.372,6.905,2643.055,456.9,0.262,0.003,60.102,43.166,0,0.534,0.395,0.019,0.121,0.592,1.987,5.168,-3.032e-4,0,0.009,0.175,0.166,0.089,870.243,0.001,335.394,0.089,6.4,32.17
20.422,5.725,2643.055,456.9,0.262,0.003,60.447,43.166,0,0.534,0.395,0.019,0.121,0.576,1.608,4.276,4.909e-4,0,0.009,0.175,0.166,0.065,870.392,0.001,335.4,0.09,6.4,32.17
20.469,4.907,2643.055,456.9,0.262,0.003,60.698,43.166,0,0.534,0.395,0.019,0.121,0.567,1.355,3.69,-1.676e-4,0,0.009,0.175,0.166,0.021,870.535,0.001,335.405,0.091,6.4,32.17
20.516,4.7,2643.055,456.9,0.262,0.003,60.763,43.166,0,0.534,0.395,0.019,0.121,0.564,1.292,3.552,9.585e-5,0,0.009,0.175,0.166,-4.986e-4,870.681,0.001,335.411,0.093,6.4,32.17
20.566,5.269,2643.055,456.9,0.262,0.003,60.586,43.166,0,0.534,0.394,0.019,0.121,0.571,1.466,4.018,1.881e-4,0,0.008,0.175,0.167,-0.027,870.837,0.001,335.416,0.094,6.4,32.17
20.616,6.263,2643.055,456.9,0.262,0.003,60.288,43.166,0,0.534,0.394,0.019,0.121,0.584,1.779,4.809,3.47e-4,0,0.008,0.175,0.167,-0.052,870.995,0.001,335.422,0.095,6.4,32.17
20.653,7.083,2643.055,456.9,0.262,0.003,60.053,43.166,0,0.535,0.394,0.019,0.121,0.595,2.045,5.452,-4.901e-4,0,0.008,0.175,0.167,-0.056,871.113,0.001,335.427,0.096,6.4,32.17
20.683,7.733,2643.055,456.9,0.262,0.003,59.873,43.166,0,0.535,0.394,0.019,0.121,0.604,2.262,5.956,-5.835e-5,0,0.008,0.175,0.167,-0.052,871.209,0.001,335.43,0.097,6.4,32.17
20.709,8.264,2643.055,456.9,0.262,0.003,59.729,43.166,0,0.535,0.394,0.019,0.121,0.611,2.442,6.366,6.512e-5,0,0.008,0.175,0.167,-0.045,871.295,0.001,335.433,0.098,6.4,32.17
20.733,8.709,2643.055,456.9,0.262,0.003,59.612,43.166,0,0.535,0.394,0.019,0.121,0.618,2.596,6.708,-3.16e-4,0,0.008,0.175,0.167,-0.036,871.374,0.001,335.436,0.098,6.4,32.17
20.756,9.062,2643.055,456.9,0.262,0.003,59.521,43.166,0,0.535,0.394,0.019,0.121,0.623,2.72,6.977,4.099e-5,0,0.008,0.175,0.167,-0.028,871.449,0.001,335.439,0.099,6.4,32.17
20.777,9.321,2643.055,456.9,0.262,0.003,59.455,43.166,0,0.535,0.394,0.019,0.121,0.627,2.811,7.175,4.011e-4,0,0.008,0.175,0.167,-0.02,871.521,0.001,335.442,0.1,6.4,32.17
20.798,9.508,2643.055,456.9,0.262,0.003,59.408,43.166,0,0.535,0.394,0.019,0.121,0.629,2.878,7.315,1.03e-4,0,0.008,0.175,0.168,-0.013,871.591,0.001,335.444,0.1,6.4,32.17
20.819,9.597,2643.055,456.9,0.262,0.003,59.386,43.166,0,0.535,0.394,0.019,0.121,0.63,2.909,7.38,2.688e-4,0,0.007,0.175,0.168,-0.007,871.661,0.001,335.447,0.101,6.4,32.17
20.839,9.612,2643.055,456.9,0.262,0.003,59.382,43.166,0,0.535,0.394,0.019,0.121,0.631,2.915,7.388,-3.861e-4,0,0.007,0.175,0.168,-0.003,871.731,0.001,335.45,0.101,6.4,32.17
20.86,9.544,2643.055,456.9,0.262,0.003,59.399,43.166,0,0.535,0.394,0.019,0.121,0.63,2.891,7.333,4.854e-5,0,0.007,0.175,0.168,-4.92e-4,871.803,0.001,335.452,0.102,6.4,32.17
20.882,9.388,2643.055,456.9,0.262,0.003,59.439,43.166,0,0.535,0.394,0.019,0.121,0.628,2.835,7.209,1.245e-5,0,0.007,0.175,0.168,7.651e-5,871.876,0.001,335.455,0.102,6.4,32.17
20.904,9.149,2643.055,456.9,0.262,0.003,59.5,43.166,0,0.535,0.394,0.019,0.121,0.624,2.751,7.018,-2.664e-4,0,0.007,0.175,0.168,0.002,871.952,0.001,335.458,0.103,6.4,32.17
20.927,8.824,2643.055,456.9,0.262,0.003,59.584,43.166,0,0.535,0.394,0.019,0.121,0.62,2.637,6.758,-1.473e-4,0,0.007,0.175,0.168,0.005,872.033,0.001,335.461,0.103,6.4,32.17
20.951,8.394,2643.055,456.9,0.262,0.003,59.697,43.166,0,0.535,0.394,0.019,0.121,0.614,2.487,6.414,1.057e-4,0,0.007,0.175,0.168,0.01,872.119,0.001,335.464,0.104,6.4,32.17
20.978,7.9,2643.055,456.9,0.262,0.003,59.829,43.166,0,0.535,0.394,0.019,0.121,0.607,2.319,6.02,3.262e-6,0,0.007,0.175,0.169,0.016,872.215,0.001,335.467,0.104,6.4,32.17
21.009,7.168,2643.055,456.9,0.262,0.003,60.032,43.166,0,0.535,0.394,0.019,0.121,0.597,2.073,5.44,-2.979e-4,0,0.006,0.175,0.169,0.024,872.325,0.001,335.472,0.105,6.4,32.17
21.041,6.159,2643.055,456.9,0.262,0.003,60.322,43.166,0,0.535,0.394,0.019,0.121,0.583,1.746,4.649,-4.936e-4,0,0.006,0.175,0.169,0.03,872.438,0.001,335.476,0.106,6.4,32.17
21.074,5.217,2643.055,456.9,0.262,0.003,60.605,43.166,0,0.535,0.394,0.019,0.121,0.571,1.45,3.922,-3.075e-4,0,0.006,0.175,0.169,0.029,872.559,0.001,335.48,0.107,6.4,32.17
21.109,4.368,2643.055,456.9,0.262,0.003,60.872,43.166,0,0.535,0.394,0.019,0.122,0.562,1.193,3.28,-4.021e-4,0,0.006,0.175,0.169,0.02,872.689,0.001,335.485,0.108,6.4,32.17
21.148,3.754,2643.055,456.9,0.262,0.003,61.072,43.166,0,0.535,0.394,0.02,0.122,0.555,1.012,2.827,1.658e-4,0,0.006,0.175,0.169,0.004,872.832,0.001,335.49,0.109,6.4,32.17
21.193,3.387,2643.055,456.9,0.262,0.003,61.194,43.166,0,0.536,0.394,0.02,0.122,0.552,0.905,2.557,3.867e-4,0,0.006,0.175,0.169,-0.006,872.999,0.001,335.496,0.11,6.4,32.17
21.243,4.026,2643.055,456.9,0.262,0.003,60.983,43.166,0,0.536,0.394,0.02,0.122,0.558,1.091,3.071,3.281e-4,0,0.006,0.175,0.169,-0.033,873.189,0.001,335.504,0.111,6.4,32.17
21.282,4.834,2643.055,456.9,0.262,0.003,60.726,43.166,0,0.536,0.394,0.02,0.122,0.567,1.333,3.696,-3.052e-4,0,0.006,0.175,0.169,-0.04,873.34,0.001,335.509,0.112,6.4,32.17
21.313,5.5,2643.055,456.9,0.262,0.003,60.52,43.166,0,0.536,0.394,0.02,0.122,0.575,1.538,4.206,1.096e-4,0,0.006,0.175,0.169,-0.036,873.461,0.001,335.514,0.113,6.4,32.17
21.341,6.038,2643.055,456.9,0.262,0.003,60.359,43.166,0,0.536,0.394,0.02,0.122,0.582,1.707,4.614,-4.428e-4,0,0.006,0.175,0.169,-0.028,873.57,0.001,335.518,0.114,6.4,32.17
21.367,6.461,2643.055,456.9,0.262,0.003,60.236,43.166,0,0.536,0.394,0.02,0.122,0.588,1.843,4.934,-3.178e-4,0,0.006,0.175,0.17,-0.019,873.672,0.001,335.521,0.114,6.4,32.17
21.392,6.784,2643.055,456.9,0.262,0.003,60.143,43.166,0,0.536,0.394,0.02,0.122,0.592,1.947,5.178,-1.179e-4,0,0.006,0.175,0.17,-0.012,873.771,0.001,335.525,0.115,6.4,32.17
21.417,7.003,2643.055,456.9,0.262,0.003,60.081,43.166,0,0.536,0.394,0.02,0.122,0.595,2.019,5.344,3.877e-4,0,0.006,0.175,0.17,-0.006,873.87,0.001,335.529,0.116,6.4,32.17
21.442,7.117,2643.055,456.9,0.262,0.003,60.049,43.166,0,0.536,0.394,0.02,0.122,0.597,2.057,5.428,-2.287e-4,0,0.005,0.175,0.17,-0.002,873.97,0.001,335.532,0.116,6.4,32.17
21.468,7.114,2643.055,456.9,0.262,0.003,60.05,43.166,0,0.536,0.394,0.02,0.122,0.597,2.056,5.424,-4.247e-4,0,0.005,0.175,0.17,-4.083e-5,874.074,0.001,335.536,0.117,6.4,32.17
21.495,6.98,2643.055,456.9,0.262,0.003,60.088,43.166,0,0.536,0.394,0.02,0.122,0.595,2.012,5.319,7.792e-7,0,0.005,0.175,0.17,0.001,874.185,0.001,335.54,0.118,6.4,32.17
21.522,6.76,2643.055,456.9,0.262,0.003,60.151,43.166,0,0.536,0.394,0.02,0.122,0.592,1.94,5.144,-1.501e-4,0,0.005,0.175,0.17,0.004,874.292,0.001,335.544,0.118,6.4,32.17
21.546,6.46,2643.055,456.9,0.262,0.003,60.238,43.166,0,0.536,0.394,0.02,0.122,0.588,1.843,4.905,1.611e-4,0,0.005,0.175,0.17,0.009,874.393,0.001,335.548,0.119,6.4,32.17
21.571,6.048,2643.055,456.9,0.262,0.003,60.359,43.166,0,0.536,0.394,0.02,0.122,0.583,1.711,4.58,2.303e-4,0,0.005,0.175,0.17,0.015,874.493,0.001,335.552,0.12,6.4,32.17
21.595,5.547,2643.055,456.9,0.262,0.003,60.509,43.166,0,0.536,0.394,0.02,0.122,0.577,1.553,4.186,-4.152e-5,0,0.005,0.175,0.17,0.021,874.595,0.001,335.556,0.12,6.4,32.17
21.621,4.988,2643.055,456.9,0.262,0.003,60.681,43.166,0,0.536,0.394,0.02,0.122,0.57,1.38,3.75,-2.825e-4,0,0.005,0.175,0.17,0.027,874.702,0.001,335.56,0.121,6.4,32.17
21.648,4.364,2643.055,456.9,0.262,0.003,60.878,43.166,0,0.536,0.394,0.02,0.122,0.563,1.192,3.268,1.756e-4,0,0.005,0.175,0.17,0.029,874.815,0.001,335.564,0.122,6.4,32.17
21.678,3.682,2643.055,456.9,0.262,0.003,61.1,43.166,0,0.537,0.394,0.02,0.122,0.556,0.991,2.75,-2.266e-4,0,0.005,0.175,0.17,0.026,874.942,0.001,335.568,0.123,6.4,32.17
21.714,3.032,2643.055,456.9,0.262,0.003,61.319,43.166,0,0.537,0.394,0.02,0.122,0.55,0.804,2.268,-2.073e-4,0,0.005,0.175,0.17,0.013,875.094,0.001,335.574,0.123,6.4,32.17
21.762,2.789,2643.055,456.9,0.262,0.003,61.402,43.166,0,0.537,0.394,0.02,0.122,0.548,0.736,2.097,2.092e-4,0,0.005,0.175,0.171,-5.566e-4,875.302,0.001,335.582,0.125,6.4,32.17
21.81,3.381,2643.055,456.9,0.262,0.003,61.201,43.166,0,0.537,0.394,0.021,0.122,0.553,0.904,2.562,-2.308e-4,0,0.005,0.175,0.171,-0.016,875.508,0.001,335.589,0.126,6.4,32.17
21.846,4.179,2643.055,456.9,0.262,0.003,60.939,43.166,0,0.537,0.394,0.021,0.122,0.561,1.137,3.178,-1.539e-5,0,0.005,0.175,0.171,-0.021,875.668,0.001,335.595,0.127,6.4,32.17
21.879,4.841,2643.055,456.9,0.262,0.003,60.728,43.166,0,0.537,0.394,0.021,0.122,0.569,1.335,3.683,-1.546e-5,0,0.004,0.175,0.171,-0.019,875.811,0.001,335.601,0.128,6.4,32.17
