# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
24.746,2.368,2643.058,456.9,0.262,0.003,61.581,43.166,0,0.545,0.393,0.026,0.125,0.553,0.62,1.786,-2.013e-4,0,0.003,0.352,0.348,-0.002,891.821,0.001,336.193,0.196,6.4,32.17
24.767,2.565,2643.058,456.9,0.262,0.003,61.512,43.166,0,0.545,0.393,0.026,0.125,0.555,0.675,1.935,4.569e-4,0,0.003,0.352,0.348,-0.002,891.969,0.001,336.199,0.196,6.4,32.17
24.786,2.718,2643.058,456.9,0.262,0.003,61.459,43.166,0,0.545,0.393,0.026,0.125,0.556,0.717,2.051,-2.164e-4,0,0.003,0.352,0.348,-0.001,892.102,0.001,336.204,0.197,6.4,32.17
24.805,2.82,2643.058,456.9,0.262,0.003,61.424,43.166,0,0.545,0.393,0.027,0.125,0.557,0.746,2.128,-3.113e-4,0,0.003,0.352,0.348,-6.162e-4,892.229,0.001,336.209,0.197,6.4,32.17
24.823,2.867,2643.058,456.9,0.262,0.003,61.408,43.166,0,0.545,0.393,0.027,0.125,0.557,0.759,2.163,1.859e-4,0,0.003,0.352,0.348,-1.503e-4,892.358,0.001,336.213,0.198,6.4,32.17
24.842,2.86,2643.058,456.9,0.262,0.003,61.411,43.166,0,0.545,0.393,0.027,0.125,0.557,0.757,2.157,1.894e-4,0,0.003,0.352,0.348,2.684e-6,892.494,0.001,336.218,0.198,6.4,32.17
24.864,2.791,2643.058,456.9,0.262,0.003,61.435,43.166,0,0.545,0.393,0.027,0.125,0.557,0.738,2.106,3.363e-4,0,0.003,0.352,0.348,2.807e-4,892.647,0.001,336.224,0.199,6.4,32.17
24.887,2.654,2643.058,456.9,0.262,0.003,61.483,43.166,0,0.545,0.393,0.027,0.125,0.556,0.699,2.001,5.938e-5,0,0.003,0.352,0.349,9.33e-4,892.805,0.001,336.23,0.199,6.4,32.17
24.907,2.452,2643.058,456.9,0.262,0.003,61.554,43.166,0,0.545,0.393,0.027,0.125,0.554,0.643,1.847,3.8e-4,0,0.003,0.352,0.349,0.002,892.949,0.001,336.235,0.2,6.4,32.17
24.927,2.178,2643.058,456.9,0.262,0.003,61.651,43.166,0,0.545,0.393,0.027,0.125,0.553,0.568,1.638,1.469e-4,0,0.003,0.352,0.349,0.002,893.092,0.001,336.241,0.2,6.4,32.17
24.949,1.891,2643.058,456.9,0.262,0.003,61.754,43.166,0,0.545,0.393,0.027,0.125,0.551,0.49,1.421,-3.091e-4,0,0.003,0.352,0.349,0.002,893.247,0.001,336.246,0.201,6.4,32.17
24.974,1.664,2643.058,456.9,0.262,0.003,61.837,43.166,0,0.545,0.393,0.027,0.125,0.55,0.429,1.25,1.203e-4,0,0.003,0.352,0.349,4.419e-4,893.429,0.001,336.253,0.201,6.4,32.17
25.009,1.587,2643.058,456.9,0.262,0.003,61.865,43.166,0,0.546,0.393,0.027,0.125,0.55,0.408,1.193,-2.724e-4,0,0.003,0.352,0.349,-3.661e-4,893.678,0.001,336.262,0.202,6.4,32.17
25.04,1.771,2643.058,456.9,0.262,0.003,61.799,43.166,0,0.546,0.393,0.027,0.125,0.551,0.457,1.334,2.321e-4,0,0.003,0.352,0.349,-0.002,893.896,0.001,336.27,0.203,6.4,32.17
25.066,2.037,2643.058,456.9,0.262,0.003,61.703,43.166,0,0.546,0.393,0.027,0.125,0.552,0.529,1.536,-1.7e-4,0,0.003,0.352,0.349,-0.002,894.09,0.001,336.277,0.203,6.4,32.17
25.095,2.299,2643.058,456.9,0.262,0.003,61.61,43.166,0,0.546,0.393,0.027,0.125,0.554,0.601,1.733,2.744e-4,0,0.003,0.352,0.349,-0.002,894.294,0.001,336.285,0.204,6.4,32.17
25.119,2.439,2643.058,456.9,0.262,0.003,61.561,43.166,0,0.546,0.393,0.027,0.125,0.555,0.64,1.839,4.587e-4,0,0.003,0.352,0.349,-6.357e-4,894.467,0.001,336.291,0.205,6.4,32.17
25.138,2.486,2643.058,456.9,0.262,0.003,61.545,43.166,0,0.546,0.393,0.027,0.125,0.556,0.653,1.874,2.256e-4,0,0.003,0.352,0.349,-1.236e-4,894.611,0.001,336.297,0.205,6.4,32.17
25.157,2.482,2643.058,456.9,0.262,0.003,61.546,43.166,0,0.546,0.393,0.027,0.125,0.556,0.652,1.872,3.742e-4,0,0.003,0.352,0.349,5.47e-6,894.745,0.001,336.302,0.205,6.4,32.17
25.175,2.447,2643.058,456.9,0.262,0.003,61.559,43.166,0,0.546,0.393,0.028,0.126,0.555,0.642,1.844,8.845e-5,0,0.003,0.352,0.349,2.264e-4,894.877,0.001,336.307,0.206,6.4,32.17
25.193,2.362,2643.058,456.9,0.262,0.003,61.589,43.166,0,0.546,0.393,0.028,0.126,0.555,0.618,1.779,2.587e-4,0,0.003,0.352,0.349,7.262e-4,895.01,0.001,336.312,0.206,6.4,32.17
25.213,2.193,2643.058,456.9,0.262,0.003,61.649,43.166,0,0.546,0.393,0.028,0.126,0.554,0.572,1.651,4.198e-4,0,0.003,0.352,0.349,0.001,895.153,0.001,336.317,0.207,6.4,32.17
25.235,1.934,2643.058,456.9,0.262,0.003,61.742,43.166,0,0.546,0.393,0.028,0.126,0.552,0.501,1.453,2.785e-4,0,0.003,0.352,0.349,0.002,895.319,0.001,336.323,0.207,6.4,32.17
25.265,1.612,2643.058,456.9,0.262,0.003,61.86,43.166,0,0.547,0.393,0.028,0.126,0.551,0.415,1.21,5.157e-5,0,0.003,0.352,0.349,0.002,895.538,0.001,336.331,0.208,6.4,32.17
25.295,1.428,2643.058,456.9,0.262,0.003,61.928,43.166,0,0.547,0.393,0.028,0.126,0.55,0.366,1.073,8.881e-5,0,0.003,0.352,0.349,3.627e-4,895.762,0.001,336.339,0.209,6.4,32.17
25.325,1.381,2643.058,456.9,0.262,0.003,61.945,43.166,0,0.547,0.393,0.028,0.126,0.55,0.354,1.038,-4.971e-4,0,0.003,0.352,0.349,-3.253e-4,895.988,0.001,336.348,0.209,6.4,32.17
25.366,1.674,2643.058,456.9,0.262,0.003,61.838,43.166,0,0.547,0.393,0.028,0.126,0.551,0.432,1.262,-2.214e-4,0,0.003,0.352,0.349,-0.002,896.291,0.001,336.359,0.21,6.4,32.17
25.392,1.932,2643.058,456.9,0.262,0.003,61.745,43.166,0,0.547,0.393,0.028,0.126,0.553,0.501,1.456,-4.158e-4,0,0.003,0.352,0.349,-0.002,896.484,0.001,336.366,0.211,6.4,32.17
25.414,2.111,2643.058,456.9,0.262,0.003,61.681,43.166,0,0.547,0.393,0.028,0.126,0.554,0.55,1.592,2.581e-4,0,0.003,0.352,0.349,-0.001,896.65,0.001,336.372,0.211,6.4,32.17
25.436,2.228,2643.058,456.9,0.262,0.003,61.64,43.166,0,0.547,0.393,0.028,0.126,0.555,0.582,1.679,-3.077e-4,0,0.003,0.352,0.349,-4.916e-4,896.811,0.001,336.378,0.212,6.4,32.17
25.458,2.277,2643.058,456.9,0.262,0.003,61.622,43.166,0,0.547,0.393,0.028,0.126,0.555,0.595,1.717,-4.13e-4,0,0.003,0.352,0.349,-4.915e-5,896.982,0.001,336.385,0.213,6.4,32.17
25.484,2.235,2643.058,456.9,0.262,0.003,61.638,43.166,0,0.547,0.393,0.028,0.126,0.555,0.584,1.684,2.969e-4,0,0.003,0.352,0.349,1.145e-4,897.175,0.001,336.392,0.213,6.4,32.17
25.506,2.117,2643.058,456.9,0.262,0.003,61.68,43.166,0,0.547,0.393,0.028,0.126,0.554,0.551,1.594,-2.557e-4,0,0.003,0.352,0.349,6.013e-4,897.34,0.001,336.398,0.214,6.4,32.17
25.526,1.946,2643.058,456.9,0.262,0.003,61.742,43.166,0,0.548,0.393,0.029,0.126,0.553,0.505,1.464,1.188e-4,0,0.003,0.352,0.349,0.001,897.498,0.001,336.404,0.214,6.4,32.17
25.548,1.729,2643.058,456.9,0.262,0.003,61.821,43.166,0,0.548,0.393,0.029,0.126,0.552,0.446,1.299,3.395e-4,0,0.003,0.352,0.349,0.002,897.66,0.001,336.41,0.215,6.4,32.17
25.571,1.467,2643.058,456.9,0.262,0.003,61.917,43.166,0,0.548,0.393,0.029,0.126,0.551,0.376,1.101,4.991e-4,0,0.003,0.352,0.349,0.002,897.841,0.001,336.416,0.215,6.4,32.17
25.601,1.195,2643.058,456.9,0.262,0.003,62.018,43.166,0,0.548,0.393,0.029,0.126,0.55,0.305,0.897,-2.347e-4,0,0.003,0.352,0.35,4.779e-4,898.07,0.001,336.425,0.216,6.4,32.17
25.644,1.24,2643.058,456.9,0.262,0.003,62.002,43.166,0,0.548,0.393,0.029,0.126,0.55,0.317,0.933,4.601e-4,0,0.003,0.352,0.35,-8.49e-4,898.401,0.001,336.437,0.217,6.4,32.17
25.678,1.503,2643.058,456.9,0.262,0.003,61.905,43.166,0,0.548,0.393,0.029,0.126,0.552,0.386,1.132,2.914e-4,0,0.003,0.352,0.35,-0.002,898.659,0.001,336.447,0.218,6.4,32.17
25.714,1.784,2643.058,456.9,0.262,0.003,61.803,43.166,0,0.548,0.393,0.029,0.126,0.553,0.461,1.344,-4.23e-5,0,0.002,0.352,0.35,-0.001,898.949,0.001,336.457,0.218,6.4,32.17
25.737,1.891,2643.058,456.9,0.262,0.003,61.765,43.166,0,0.548,0.393,0.029,0.126,0.554,0.49,1.425,-3.997e-4,0,0.002,0.352,0.35,-5.818e-4,899.139,0.001,336.464,0.219,6.4,32.17
25.758,1.933,2643.058,456.9,0.262,0.003,61.75,43.166,0,0.548,0.393,0.029,0.126,0.554,0.502,1.456,-1.753e-4,0,0.002,0.352,0.35,-1.361e-4,899.309,0.001,336.47,0.219,6.4,32.17
25.778,1.925,2643.058,456.9,0.262,0.003,61.753,43.166,0,0.548,0.393,0.029,0.126,0.554,0.499,1.45,2.639e-4,0,0.002,0.352,0.35,1.493e-6,899.475,0.001,336.476,0.22,6.4,32.17
25.799,1.851,2643.058,456.9,0.262,0.003,61.78,43.166,0,0.549,0.393,0.029,0.126,0.554,0.479,1.393,-9.377e-5,0,0.002,0.352,0.35,1.976e-4,899.646,0.001,336.482,0.22,6.4,32.17
25.822,1.708,2643.058,456.9,0.262,0.003,61.832,43.166,0,0.549,0.393,0.029,0.126,0.553,0.441,1.285,-3.385e-4,0,0.002,0.352,0.35,7.007e-4,899.835,0.001,336.488,0.221,6.4,32.17
25.85,1.458,2643.058,456.9,0.262,0.003,61.924,43.166,0,0.549,0.393,0.029,0.126,0.552,0.374,1.095,-1.142e-4,0,0.002,0.352,0.35,0.001,900.066,0.001,336.496,0.221,6.4,32.17
25.883,1.117,2643.058,456.9,0.262,0.003,62.052,43.166,0,0.549,0.393,0.03,0.126,0.551,0.284,0.838,-1.6e-4,0,0.002,0.352,0.35,0.001,900.339,0.001,336.506,0.222,6.4,32.17
25.918,0.915,2643.058,456.9,0.262,0.003,62.128,43.166,0,0.549,0.393,0.03,0.126,0.55,0.232,0.686,3.033e-4,0,0.002,0.352,0.35,-3.753e-7,900.626,0.001,336.516,0.223,6.4,32.17
25.968,1.28,2643.058,456.9,0.262,0.003,61.992,43.166,0,0.549,0.393,0.03,0.127,0.552,0.327,0.964,-1.853e-4,0,0.002,0.352,0.35,-0.002,901.044,0.001,336.531,0.224,6.4,32.17
25.997,1.628,2643.058,456.9,0.262,0.003,61.864,43.166,0,0.549,0.393,0.03,0.127,0.553,0.419,1.226,2.647e-4,0,0.002,0.352,0.35,-0.001,901.29,0.001,336.54,0.225,6.4,32.17
26.023,1.793,2643.058,456.9,0.262,0.003,61.804,43.166,0,0.549,0.393,0.03,0.127,0.554,0.464,1.351,-1.886e-4,0,0.002,0.352,0.35,-3.778e-4,901.51,0.001,336.547,0.225,6.4,32.17
26.052,1.843,2643.058,456.9,0.262,0.003,61.786,43.166,0,0.549,0.393,0.03,0.127,0.555,0.477,1.388,3.418e-4,0,0.002,0.352,0.35,-7.879e-7,901.749,0.001,336.556,0.226,6.4,32.17
26.075,1.78,2643.058,456.9,0.262,0.003,61.809,43.166,0,0.55,0.393,0.03,0.127,0.555,0.46,1.341,-4.888e-5,0,0.002,0.352,0.35,2.106e-4,901.948,0.001,336.563,0.226,6.4,32.17
26.097,1.645,2643.058,456.9,0.262,0.003,61.859,43.166,0,0.55,0.393,0.03,0.127,0.554,0.424,1.238,1.651e-4,0,0.002,0.352,0.35,7.381e-4,902.134,0.001,336.569,0.227,6.4,32.17
26.119,1.468,2643.058,456.9,0.262,0.003,61.924,43.166,0,0.55,0.393,0.03,0.127,0.553,0.377,1.104,-1.256e-4,0,0.002,0.352,0.35,0.001,902.324,0.001,336.576,0.227,6.4,32.17
26.144,1.237,2643.058,456.9,0.262,0.003,62.01,43.166,0,0.55,0.393,0.03,0.127,0.552,0.316,0.928,2.07e-4,0,0.002,0.352,0.35,0.002,902.534,0.001,336.583,0.228,6.4,32.17
26.175,0.949,2643.058,456.9,0.262,0.003,62.119,43.166,0,0.55,0.393,0.03,0.127,0.551,0.241,0.712,-1.913e-4,0,0.002,0.352,0.35,6.712e-4,902.802,0.001,336.593,0.229,6.4,32.17
26.222,0.963,2643.058,456.9,0.262,0.003,62.114,43.166,0,0.55,0.393,0.03,0.127,0.552,0.244,0.725,2.565e-4,0,0.002,0.352,0.35,-8.68e-4,903.2,0.001,336.607,0.23,6.4,32.17
26.264,1.353,2643.058,456.9,0.262,0.003,61.969,43.166,0,0.55,0.393,0.031,0.127,0.553,0.346,1.02,-4.239e-4,0,0.002,0.352,0.35,-0.002,903.564,0.001,336.62,0.231,6.4,32.17
26.292,1.577,2643.058,456.9,0.262,0.003,61.887,43.166,0,0.55,0.393,0.031,0.127,0.554,0.406,1.188,8.603e-5,0,0.002,0.352,0.35,-8.232e-4,903.803,0.001,336.628,0.231,6.4,32.17
26.314,1.661,2643.058,456.9,0.262,0.003,61.856,43.166,0,0.55,0.393,0.031,0.127,0.555,0.428,1.251,4.297e-5,0,0.002,0.352,0.35,-2.5e-4,903.995,0.001,336.635,0.232,6.4,32.17
26.335,1.655,2643.058,456.9,0.262,0.003,61.859,43.166,0,0.551,0.393,0.031,0.127,0.555,0.427,1.246,-1.916e-4,0,0.002,0.352,0.35,-5.837e-6,904.177,0.001,336.641,0.232,6.4,32.17
26.357,1.584,2643.058,456.9,0.262,0.003,61.885,43.166,0,0.551,0.393,0.031,0.127,0.555,0.408,1.193,-4.891e-4,0,0.002,0.352,0.35,1.148e-4,904.364,0.001,336.648,0.233,6.4,32.17
26.38,1.455,2643.058,456.9,0.262,0.003,61.933,43.166,0,0.551,0.393,0.031,0.127,0.554,0.374,1.095,4.264e-4,0,0.002,0.352,0.35,5.229e-4,904.569,0.001,336.655,0.233,6.4,32.17
26.409,1.222,2643.058,456.9,0.262,0.003,62.019,43.166,0,0.551,0.393,0.031,0.127,0.553,0.312,0.918,-4.512e-4,0,0.002,0.353,0.35,0.001,904.82,0.001,336.664,0.234,6.4,32.17
26.444,0.932,2643.058,456.9,0.262,0.003,62.129,43.166,0,0.551,0.393,0.031,0.127,0.552,0.236,0.7,7.341e-5,0,0.002,0.353,0.35,7.549e-4,905.128,0.001,336.675,0.234,6.4,32.17
26.481,0.764,2643.058,456.9,0.262,0.003,62.193,43.166,0,0.551,0.393,0.031,0.127,0.552,0.193,0.575,-2.332e-4,0,0.002,0.353,0.351,-2.77e-5,905.449,0.001,336.686,0.235,6.4,32.17
26.531,1.053,2643.058,456.9,0.262,0.003,62.084,43.166,0,0.551,0.393,0.031,0.127,0.553,0.268,0.793,4.448e-4,0,0.002,0.353,0.351,-0.001,905.89,0.001,336.702,0.236,6.4,32.17
26.563,1.299,2643.058,456.9,0.262,0.003,61.993,43.166,0,0.551,0.393,0.031,0.127,0.554,0.332,0.979,3.139e-5,0,0.002,0.353,0.351,-7.338e-4,906.177,0.001,336.712,0.237,6.4,32.17
26.594,1.432,2643.058,456.9,0.262,0.003,61.944,43.166,0,0.551,0.393,0.032,0.127,0.555,0.368,1.078,-7.823e-5,0,0.002,0.353,0.351,-1.621e-4,906.45,0.001,336.722,0.238,6.4,32.17
26.624,1.419,2643.058,456.9,0.262,0.003,61.949,43.166,0,0.552,0.393,0.032,0.127,0.555,0.364,1.068,-3.783e-4,0,0.002,0.353,0.351,8.697e-6,906.714,0.001,336.731,0.238,6.4,32.17
26.649,1.312,2643.058,456.9,0.262,0.003,61.989,43.166,0,0.552,0.393,0.032,0.127,0.554,0.336,0.987,-1.142e-4,0,0.002,0.353,0.351,2.307e-4,906.938,0.001,336.739,0.239,6.4,32.17
26.674,1.137,2643.058,456.9,0.262,0.003,62.055,43.166,0,0.552,0.393,0.032,0.127,0.554,0.29,0.855,-1.723e-4,0,0.002,0.353,0.351,5.86e-4,907.164,0.001,336.747,0.239,6.4,32.17
26.703,0.899,2643.058,456.9,0.262,0.003,62.145,43.166,0,0.552,0.393,0.032,0.127,0.553,0.228,0.676,-2.753e-4,0,0.002,0.353,0.351,7.127e-4,907.422,0.001,336.756,0.24,6.4,32.17
26.744,0.632,2643.058,456.9,0.262,0.003,62.248,43.166,0,0.552,0.393,0.032,0.128,0.553,0.159,0.475,4.894e-4,0,0.002,0.353,0.351,4.641e-5,907.797,0.001,336.769,0.241,6.4,32.17
26.794,0.822,2643.058,456.9,0.262,0.003,62.176,43.166,0,0.552,0.393,0.032,0.128,0.553,0.208,0.619,3.06e-5,0,0.002,0.353,0.351,-8.468e-4,908.249,0.001,336.785,0.242,6.4,32.17
26.84,1.181,2643.058,456.9,0.262,0.003,62.041,43.166,0,0.552,0.393,0.032,0.128,0.555,0.301,0.888,-2.24e-5,0,0.002,0.353,0.351,-4.2e-4,908.666,0.001,336.8,0.243,6.4,32.17
26.867,1.265,2643.058,456.9,0.262,0.003,62.01,43.166,0,0.552,0.393,0.032,0.128,0.555,0.323,0.952,4.884e-4,0,0.002,0.353,0.351,-6.667e-5,908.909,0.001,336.808,0.244,6.4,32.17
26.893,1.239,2643.058,456.9,0.262,0.003,62.02,43.166,0,0.553,0.392,0.032,0.128,0.555,0.317,0.933,1.162e-4,0,0.002,0.353,0.351,2.097e-5,909.143,0.001,336.816,0.244,6.4,32.17
26.921,1.164,2643.058,456.9,0.262,0.003,62.048,43.166,0,0.553,0.392,0.032,0.128,0.555,0.297,0.876,-4.377e-5,0,0.002,0.353,0.351,3.151e-4,909.404,0.001,336.826,0.245,6.4,32.17
26.958,0.951,2643.058,456.9,0.262,0.003,62.129,43.166,0,0.553,0.392,0.033,0.128,0.554,0.242,0.715,-4.546e-4,0,0.002,0.353,0.351,8.48e-4,909.74,0.001,336.838,0.245,6.4,32.17
26.993,0.674,2643.058,456.9,0.262,0.003,62.235,43.166,0,0.553,0.392,0.033,0.128,0.554,0.17,0.506,2.375e-4,0,0.002,0.353,0.351,5.295e-4,910.066,0.001,336.849,0.246,6.4,32.17
27.04,0.633,2643.058,456.9,0.262,0.003,62.252,43.166,0,0.553,0.392,0.033,0.128,0.554,0.159,0.476,2.711e-5,0,0.002,0.353,0.351,-2.746e-4,910.494,0.001,336.864,0.247,6.4,32.17
27.089,0.983,2643.058,456.9,0.262,0.003,62.119,43.166,0,0.553,0.392,0.033,0.128,0.555,0.25,0.74,4.384e-5,0,0.002,0.353,0.351,-7.938e-4,910.95,0.001,336.88,0.248,6.4,32.17
27.128,1.18,2643.058,456.9,0.262,0.003,62.045,43.166,0,0.553,0.392,0.033,0.128,0.556,0.301,0.889,1.909e-4,0,0.002,0.353,0.351,-1.867e-4,911.316,0.001,336.893,0.249,6.4,32.17
27.157,1.196,2643.058,456.9,0.262,0.003,62.04,43.166,0,0.554,0.392,0.033,0.128,0.556,0.305,0.9,-3.505e-4,0,0.002,0.353,0.351,4.26e-8,911.583,0.001,336.903,0.25,6.4,32.17
27.182,1.135,2643.058,456.9,0.262,0.003,62.063,43.166,0,0.554,0.392,0.033,0.128,0.556,0.289,0.854,2.221e-4,0,0.002,0.353,0.351,1.494e-4,911.822,0.001,336.911,0.25,6.4,32.17
27.208,0.969,2643.058,456.9,0.262,0.003,62.126,43.166,0,0.554,0.392,0.033,0.128,0.555,0.246,0.729,-2.623e-4,0,0.002,0.353,0.351,4.954e-4,912.067,0.001,336.92,0.251,6.4,32.17
27.24,0.645,2643.058,456.9,0.262,0.003,62.25,43.166,0,0.554,0.392,0.033,0.128,0.555,0.162,0.483,-9.138e-6,0,0.002,0.353,0.351,7.144e-4,912.361,0.001,336.93,0.251,6.4,32.17
27.287,0.415,2643.058,456.9,0.262,0.003,62.339,43.166,0,0.554,0.392,0.033,0.128,0.554,0.104,0.312,-6.215e-5,0,0.002,0.353,0.351,-1.151e-4,912.804,0.001,336.946,0.252,6.4,32.17
27.337,0.72,2643.058,456.9,0.262,0.003,62.222,43.166,0,0.554,0.392,0.034,0.128,0.555,0.182,0.542,1.225e-4,0,0.002,0.353,0.351,-8.099e-4,913.277,0.001,336.962,0.253,6.4,32.17
27.377,0.936,2643.058,456.9,0.262,0.003,62.141,43.166,0,0.554,0.392,0.034,0.128,0.556,0.238,0.705,-4.458e-4,0,0.002,0.353,0.351,-2.157e-4,913.659,0.001,336.976,0.254,6.4,32.17
27.409,0.971,2643.058,456.9,0.262,0.003,62.128,43.166,0,0.555,0.392,0.034,0.128,0.556,0.247,0.731,-4.899e-4,0,0.002,0.353,0.351,-1.534e-8,913.963,0.001,336.986,0.255,6.4,32.17
27.443,0.867,2643.058,456.9,0.262,0.003,62.168,43.166,0,0.555,0.392,0.034,0.128,0.556,0.22,0.652,-1.387e-5,0,0.002,0.353,0.352,2.116e-4,914.289,0.001,336.998,0.255,6.4,32.17
27.485,0.558,2643.058,456.9,0.262,0.003,62.287,43.166,0,0.555,0.392,0.034,0.129,0.555,0.14,0.418,-2.329e-4,0,0.002,0.353,0.352,7.46e-4,914.698,0.001,337.012,0.256,6.4,32.17
27.535,0.207,2643.058,456.9,0.262,0.003,62.424,43.166,0,0.555,0.392,0.034,0.129,0.555,0.052,0.155,3.4e-4,0,0.002,0.353,0.352,-9.395e-6,915.179,0.001,337.029,0.257,6.4,32.17
27.585,0.592,2643.058,456.9,0.262,0.003,62.275,43.166,0,0.555,0.392,0.034,0.129,0.556,0.149,0.446,1.229e-4,0,0.002,0.353,0.352,-7.266e-4,915.663,0.001,337.046,0.258,6.4,32.17
27.635,0.913,2643.058,456.9,0.262,0.003,62.153,43.166,0,0.556,0.392,0.035,0.129,0.557,0.232,0.687,-2.682e-4,0,0.001,0.353,0.352,-8.482e-5,916.148,0.001,337.063,0.259,6.4,32.17
27.668,0.931,2643.058,456.9,0.262,0.003,62.147,43.166,0,0.556,0.392,0.035,0.129,0.557,0.236,0.702,2.585e-4,0,0.001,0.353,0.352,3.665e-5,916.465,0.001,337.075,0.26,6.4,32.17
27.698,0.81,2643.058,456.9,0.262,0.003,62.193,43.166,0,0.556,0.392,0.035,0.129,0.557,0.205,0.609,-2.183e-4,0,0.001,0.353,0.352,3.505e-4,916.755,0.001,337.085,0.261,6.4,32.17
27.731,0.57,2643.058,456.9,0.262,0.003,62.286,43.166,0,0.556,0.392,0.035,0.129,0.556,0.143,0.428,-4.157e-4,0,0.001,0.353,0.352,7.729e-4,917.083,0.001,337.096,0.261,6.4,32.17
27.781,0.268,2643.058,456.9,0.262,0.003,62.404,43.166,0,0.556,0.392,0.035,0.129,0.556,0.067,0.201,-2.002e-4,0,0.001,0.353,0.352,-5.939e-6,917.573,0.001,337.114,0.262,6.4,32.17
27.831,0.58,2643.058,456.9,0.262,0.003,62.283,43.166,0,0.556,0.392,0.035,0.129,0.557,0.146,0.437,4.594e-4,0,0.001,0.353,0.352,-7.386e-4,918.066,0.001,337.131,0.263,6.4,32.17
27.877,0.867,2643.058,456.9,0.262,0.003,62.174,43.166,0,0.557,0.392,0.035,0.129,0.558,0.22,0.654,1.638e-4,0,0.001,0.353,0.352,-1.571e-4,918.517,0.001,337.147,0.264,6.4,32.17
27.91,0.914,2643.058,456.9,0.262,0.003,62.157,43.166,0,0.557,0.392,0.035,0.129,0.558,0.232,0.688,-1.485e-4,0,0.001,0.353,0.352,7.133e-6,918.844,0.001,337.158,0.265,6.4,32.17
27.946,0.751,2643.058,456.9,0.262,0.003,62.219,43.166,0,0.557,0.392,0.036,0.129,0.558,0.19,0.565,3.868e-4,0,0.001,0.353,0.352,3.165e-4,919.2,0.001,337.171,0.265,6.4,32.17
27.99,0.39,2643.058,456.9,0.262,0.003,62.359,43.166,0,0.557,0.392,0.036,0.129,0.557,0.098,0.292,-6.082e-5,0,0.001,0.353,0.352,6.941e-4,919.64,0.001,337.187,0.266,6.4,32.17
28.04,0.269,2643.058,456.9,0.262,0.003,62.407,43.166,0,0.557,0.392,0.036,0.129,0.557,0.067,0.203,3.781e-4,0,0.001,0.353,0.352,-5.436e-4,920.141,0.001,337.204,0.267,6.4,32.17
28.09,0.623,2643.058,456.9,0.262,0.003,62.27,43.166,0,0.557,0.392,0.036,0.129,0.558,0.157,0.469,1.549e-4,0,0.001,0.353,0.352,-4.396e-4,920.643,0.001,337.222,0.268,6.4,32.17
28.136,0.78,2643.058,456.9,0.262,0.003,62.211,43.166,0,0.558,0.392,0.036,0.129,0.559,0.197,0.587,3.943e-4,0,0.001,0.353,0.352,-9.266e-6,921.113,0.001,337.238,0.269,6.4,32.17
28.169,0.724,2643.058,456.9,0.262,0.003,62.233,43.166,0,0.558,0.392,0.036,0.129,0.559,0.183,0.545,1.697e-4,0,0.001,0.353,0.352,1.135e-4,921.443,0.001,337.25,0.27,6.4,32.17
28.204,0.531,2643.058,456.9,0.262,0.003,62.308,43.166,0,0.558,0.392,0.036,0.13,0.558,0.134,0.399,1.822e-4,0,0.001,0.353,0.352,4.926e-4,921.797,0.001,337.263,0.27,6.4,32.17
28.254,0.273,2643.058,456.9,0.262,0.003,62.409,43.166,0,0.558,0.392,0.037,0.13,0.558,0.068,0.205,3.194e-4,0,0.001,0.354,0.352,1.049e-4,922.305,0.001,337.281,0.271,6.4,32.17
28.304,0.489,2643.058,456.9,0.262,0.003,62.325,43.166,0,0.558,0.392,0.037,0.13,0.559,0.123,0.368,-1.869e-4,0,0.001,0.354,0.352,-4.34e-4,922.815,0.001,337.298,0.272,6.4,32.17
28.354,0.725,2643.058,456.9,0.262,0.003,62.235,43.166,0,0.558,0.392,0.037,0.13,0.559,0.183,0.547,-2.817e-5,0,0.001,0.354,0.352,-1.228e-4,923.327,0.001,337.317,0.273,6.4,32.17
28.398,0.747,2643.058,456.9,0.262,0.003,62.227,43.166,0,0.559,0.392,0.037,0.13,0.56,0.189,0.563,-2.917e-4,0,0.001,0.354,0.352,2.76e-5,923.775,0.001,337.332,0.274,6.4,32.17
28.435,0.604,2643.058,456.9,0.262,0.003,62.283,43.166,0,0.559,0.392,0.037,0.13,0.559,0.152,0.455,3.359e-4,0,0.001,0.354,0.352,3.102e-4,924.16,0.001,337.346,0.275,6.4,32.17
28.476,0.334,2643.058,456.9,0.262,0.003,62.388,43.166,0,0.559,0.392,0.037,0.13,0.559,0.084,0.251,3.565e-4,0,0.001,0.354,0.352,4.607e-4,924.584,0.001,337.361,0.276,6.4,32.17
