# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
24.361,1.752,2643.096,456.9,0.262,0.003,61.804,43.167,0,0.543,0.394,0.025,0.124,0.548,0.452,1.36,-2.36e-4,0,0.008,0.703,0.695,-0.044,888.278,0.001,336.062,0.182,6.4,32.17
24.388,2.853,2643.096,456.9,0.262,0.003,61.412,43.167,0,0.543,0.394,0.025,0.124,0.555,0.755,2.187,-5.654e-5,0,0.008,0.703,0.695,-0.035,888.451,0.001,336.069,0.183,6.4,32.17
24.413,3.716,2643.096,456.9,0.262,0.003,61.119,43.167,0,0.543,0.394,0.025,0.124,0.563,1.002,2.833,1.471e-4,0,0.008,0.703,0.695,-0.023,888.615,0.001,336.075,0.183,6.4,32.17
24.433,4.229,2643.096,456.9,0.262,0.003,60.95,43.167,0,0.543,0.394,0.025,0.124,0.568,1.153,3.216,2.819e-4,0,0.008,0.703,0.695,-0.013,888.744,0.001,336.08,0.184,6.4,32.17
24.449,4.523,2643.096,456.9,0.262,0.003,60.854,43.167,0,0.543,0.394,0.025,0.124,0.572,1.241,3.436,1.323e-4,0,0.008,0.703,0.695,-0.007,888.846,0.001,336.083,0.184,6.4,32.17
24.463,4.7,2643.096,456.9,0.262,0.003,60.798,43.167,0,0.543,0.394,0.025,0.124,0.574,1.294,3.568,2.434e-4,0,0.008,0.703,0.696,-0.003,888.937,0.001,336.087,0.184,6.4,32.17
24.475,4.788,2643.096,456.9,0.262,0.003,60.77,43.167,0,0.543,0.393,0.025,0.124,0.575,1.321,3.634,-4.433e-4,0,0.007,0.703,0.696,-7.12e-4,889.02,0.001,336.09,0.185,6.4,32.17
24.488,4.804,2643.096,456.9,0.262,0.003,60.764,43.167,0,0.543,0.393,0.025,0.124,0.575,1.326,3.645,3.798e-4,0,0.007,0.703,0.696,5.2e-8,889.1,0.001,336.093,0.185,6.4,32.17
24.499,4.754,2643.096,456.9,0.262,0.003,60.78,43.167,0,0.543,0.393,0.025,0.124,0.574,1.311,3.606,-4.756e-4,0,0.007,0.703,0.696,6.943e-4,889.177,0.001,336.096,0.185,6.4,32.17
24.511,4.632,2643.096,456.9,0.262,0.003,60.818,43.167,0,0.543,0.393,0.025,0.124,0.573,1.274,3.51,-3.087e-4,0,0.007,0.703,0.696,0.003,889.254,0.001,336.098,0.185,6.4,32.17
24.523,4.445,2643.096,456.9,0.262,0.003,60.878,43.167,0,0.543,0.393,0.025,0.124,0.571,1.217,3.363,4.383e-4,0,0.007,0.703,0.696,0.006,889.333,0.001,336.101,0.186,6.4,32.17
24.535,4.19,2643.096,456.9,0.262,0.003,60.96,43.167,0,0.543,0.393,0.025,0.124,0.568,1.141,3.162,3.092e-4,0,0.007,0.703,0.696,0.01,889.414,0.001,336.104,0.186,6.4,32.17
24.548,3.854,2643.096,456.9,0.262,0.003,61.07,43.167,0,0.543,0.393,0.025,0.125,0.565,1.042,2.9,-4.121e-5,0,0.007,0.703,0.696,0.016,889.5,0.001,336.108,0.186,6.4,32.17
24.563,3.45,2643.096,456.9,0.262,0.003,61.204,43.167,0,0.543,0.393,0.025,0.125,0.561,0.925,2.585,3.546e-4,0,0.007,0.703,0.696,0.022,889.595,0.001,336.111,0.187,6.4,32.17
24.579,2.921,2643.096,456.9,0.262,0.003,61.385,43.167,0,0.544,0.393,0.026,0.125,0.556,0.774,2.174,3.873e-4,0,0.007,0.703,0.696,0.03,889.703,0.001,336.115,0.187,6.4,32.17
24.599,2.189,2643.096,456.9,0.262,0.003,61.643,43.167,0,0.544,0.393,0.026,0.125,0.551,0.571,1.611,4.727e-4,0,0.007,0.703,0.696,0.037,889.836,0.001,336.12,0.187,6.4,32.17
24.627,1.054,2643.096,456.9,0.262,0.003,62.064,43.167,0,0.544,0.393,0.026,0.125,0.545,0.268,0.757,-2.381e-5,0,0.007,0.703,0.696,0.034,890.02,0.001,336.127,0.188,6.4,32.17
24.654,0.657,2643.096,456.9,0.262,0.003,62.208,43.167,0,0.544,0.393,0.026,0.125,0.544,0.165,0.506,-4.572e-4,0,0.007,0.703,0.696,-0.014,890.203,0.001,336.134,0.189,6.4,32.17
24.681,1.644,2643.096,456.9,0.262,0.003,61.839,43.167,0,0.544,0.393,0.026,0.125,0.548,0.423,1.272,-3.358e-4,0,0.007,0.703,0.696,-0.038,890.384,0.001,336.14,0.19,6.4,32.17
24.708,2.662,2643.096,456.9,0.262,0.003,61.479,43.167,0,0.544,0.393,0.026,0.125,0.555,0.701,2.038,6.452e-5,0,0.007,0.703,0.696,-0.03,890.566,0.001,336.147,0.19,6.4,32.17
24.733,3.439,2643.096,456.9,0.262,0.003,61.217,43.167,0,0.544,0.393,0.026,0.125,0.561,0.922,2.619,-2.621e-4,0,0.007,0.703,0.696,-0.02,890.734,0.001,336.153,0.191,6.4,32.17
24.752,3.903,2643.096,456.9,0.262,0.003,61.064,43.167,0,0.544,0.393,0.026,0.125,0.566,1.057,2.967,-2.811e-4,0,0.007,0.703,0.696,-0.011,890.867,0.001,336.158,0.191,6.4,32.17
24.768,4.183,2643.096,456.9,0.262,0.003,60.975,43.167,0,0.544,0.393,0.026,0.125,0.569,1.14,3.177,-8.163e-5,0,0.007,0.703,0.696,-0.006,890.973,0.001,336.162,0.192,6.4,32.17
24.782,4.341,2643.096,456.9,0.262,0.003,60.925,43.167,0,0.544,0.393,0.026,0.125,0.571,1.187,3.295,-3.936e-4,0,0.007,0.703,0.696,-0.002,891.066,0.001,336.166,0.192,6.4,32.17
24.794,4.411,2643.096,456.9,0.262,0.003,60.903,43.167,0,0.544,0.393,0.026,0.125,0.571,1.208,3.347,3.745e-4,0,0.007,0.703,0.697,-4.042e-4,891.152,0.001,336.169,0.192,6.4,32.17
24.806,4.407,2643.096,456.9,0.262,0.003,60.905,43.167,0,0.544,0.393,0.026,0.125,0.571,1.206,3.343,-3.402e-4,0,0.007,0.703,0.697,3.245e-5,891.235,0.001,336.172,0.192,6.4,32.17
24.818,4.338,2643.096,456.9,0.262,0.003,60.927,43.167,0,0.544,0.393,0.026,0.125,0.571,1.186,3.29,1.614e-4,0,0.007,0.703,0.697,9.419e-4,891.315,0.001,336.175,0.193,6.4,32.17
24.83,4.207,2643.096,456.9,0.262,0.003,60.97,43.167,0,0.544,0.393,0.026,0.125,0.569,1.147,3.187,-2.665e-4,0,0.007,0.703,0.697,0.003,891.396,0.001,336.178,0.193,6.4,32.17
24.842,4.011,2643.096,456.9,0.262,0.003,61.034,43.167,0,0.544,0.393,0.026,0.125,0.567,1.089,3.033,-4.152e-4,0,0.007,0.703,0.697,0.006,891.478,0.001,336.181,0.193,6.4,32.17
24.854,3.746,2643.096,456.9,0.262,0.003,61.121,43.167,0,0.544,0.393,0.026,0.125,0.565,1.011,2.825,-1.319e-4,0,0.007,0.703,0.697,0.011,891.565,0.001,336.184,0.194,6.4,32.17
24.868,3.397,2643.096,456.9,0.262,0.003,61.237,43.167,0,0.544,0.393,0.026,0.125,0.561,0.91,2.554,-8.815e-6,0,0.007,0.703,0.697,0.016,891.658,0.001,336.187,0.194,6.4,32.17
24.883,2.936,2643.096,456.9,0.262,0.003,61.393,43.167,0,0.544,0.393,0.026,0.125,0.557,0.778,2.195,2.31e-4,0,0.007,0.703,0.697,0.022,891.762,0.001,336.191,0.194,6.4,32.17
24.901,2.302,2643.096,456.9,0.262,0.003,61.613,43.167,0,0.545,0.393,0.026,0.125,0.553,0.602,1.706,4.84e-4,0,0.007,0.704,0.697,0.028,891.886,0.001,336.196,0.195,6.4,32.17
24.926,1.319,2643.096,456.9,0.262,0.003,61.967,43.167,0,0.545,0.393,0.026,0.125,0.547,0.337,0.957,2.33e-4,0,0.007,0.704,0.697,0.033,892.057,0.001,336.202,0.195,6.4,32.17
24.953,0.377,2643.096,456.9,0.262,0.003,62.32,43.167,0,0.545,0.393,0.026,0.125,0.545,0.094,0.281,6.506e-5,0,0.007,0.704,0.697,0.002,892.247,0.001,336.209,0.196,6.4,32.17
24.98,1.133,2643.096,456.9,0.262,0.003,62.041,43.167,0,0.545,0.393,0.026,0.125,0.547,0.288,0.883,3.199e-4,0,0.007,0.704,0.697,-0.033,892.439,0.001,336.216,0.197,6.4,32.17
25.008,2.133,2643.096,456.9,0.262,0.003,61.672,43.167,0,0.545,0.393,0.027,0.125,0.552,0.555,1.634,-2.975e-4,0,0.006,0.704,0.697,-0.027,892.63,0.001,336.223,0.197,6.4,32.17
25.035,2.939,2643.096,456.9,0.262,0.003,61.387,43.167,0,0.545,0.393,0.027,0.125,0.558,0.779,2.235,-5.878e-5,0,0.006,0.704,0.697,-0.017,892.822,0.001,336.231,0.198,6.4,32.17
25.056,3.375,2643.096,456.9,0.262,0.003,61.238,43.167,0,0.545,0.393,0.027,0.125,0.562,0.904,2.56,-1.762e-4,0,0.006,0.704,0.697,-0.009,892.966,0.001,336.236,0.198,6.4,32.17
25.072,3.609,2643.096,456.9,0.262,0.003,61.159,43.167,0,0.545,0.393,0.027,0.125,0.564,0.971,2.734,1.932e-4,0,0.006,0.704,0.697,-0.005,893.08,0.001,336.24,0.199,6.4,32.17
25.086,3.724,2643.096,456.9,0.262,0.003,61.12,43.167,0,0.545,0.393,0.027,0.125,0.565,1.005,2.82,-2.651e-4,0,0.006,0.704,0.697,-0.002,893.182,0.001,336.244,0.199,6.4,32.17
25.099,3.752,2643.096,456.9,0.262,0.003,61.111,43.167,0,0.545,0.393,0.027,0.125,0.566,1.013,2.839,-3.614e-4,0,0.006,0.704,0.698,-2.2e-4,893.277,0.001,336.247,0.199,6.4,32.17
25.112,3.721,2643.096,456.9,0.262,0.003,61.12,43.167,0,0.545,0.393,0.027,0.125,0.565,1.004,2.816,4.651e-4,0,0.006,0.704,0.698,9.525e-5,893.369,0.001,336.251,0.2,6.4,32.17
25.125,3.623,2643.096,456.9,0.262,0.003,61.153,43.167,0,0.545,0.393,0.027,0.125,0.564,0.975,2.74,-1.981e-4,0,0.006,0.704,0.698,0.001,893.46,0.001,336.254,0.2,6.4,32.17
25.138,3.456,2643.096,456.9,0.262,0.003,61.209,43.167,0,0.545,0.393,0.027,0.125,0.563,0.927,2.61,-4.621e-4,0,0.006,0.704,0.698,0.003,893.553,0.001,336.258,0.2,6.4,32.17
25.152,3.21,2643.096,456.9,0.262,0.003,61.292,43.167,0,0.545,0.393,0.027,0.125,0.561,0.856,2.418,-1.593e-4,0,0.006,0.704,0.698,0.006,893.65,0.001,336.261,0.201,6.4,32.17
25.167,2.843,2643.096,456.9,0.262,0.003,61.418,43.167,0,0.545,0.393,0.027,0.125,0.558,0.752,2.135,1.673e-4,0,0.006,0.704,0.698,0.011,893.754,0.001,336.265,0.201,6.4,32.17
25.183,2.347,2643.096,456.9,0.262,0.003,61.591,43.167,0,0.545,0.393,0.027,0.125,0.554,0.614,1.753,-1.083e-4,0,0.006,0.704,0.698,0.015,893.873,0.001,336.269,0.201,6.4,32.17
25.204,1.654,2643.096,456.9,0.262,0.003,61.841,43.167,0,0.546,0.393,0.027,0.125,0.55,0.426,1.222,3.798e-4,0,0.006,0.704,0.698,0.021,894.02,0.001,336.275,0.202,6.4,32.17
25.232,0.666,2643.096,456.9,0.262,0.003,62.213,43.167,0,0.546,0.393,0.027,0.125,0.546,0.168,0.473,-4.056e-4,0,0.006,0.704,0.698,0.026,894.223,0.001,336.282,0.203,6.4,32.17
25.26,0.378,2643.096,456.9,0.262,0.003,62.328,43.167,0,0.546,0.393,0.027,0.125,0.546,0.095,0.309,-4.372e-4,0,0.006,0.704,0.698,-0.026,894.426,0.001,336.29,0.203,6.4,32.17
25.288,1.405,2643.096,456.9,0.262,0.003,61.94,43.167,0,0.546,0.393,0.027,0.125,0.549,0.36,1.077,2.884e-4,0,0.006,0.704,0.698,-0.022,894.627,0.001,336.297,0.204,6.4,32.17
25.316,2.224,2643.096,456.9,0.262,0.003,61.645,43.167,0,0.546,0.393,0.027,0.125,0.554,0.581,1.69,-6.178e-5,0,0.006,0.704,0.698,-0.014,894.831,0.001,336.305,0.204,6.4,32.17
25.34,2.717,2643.096,456.9,0.262,0.003,61.473,43.167,0,0.546,0.393,0.027,0.125,0.557,0.717,2.059,3.887e-4,0,0.006,0.704,0.698,-0.008,895.007,0.001,336.311,0.205,6.4,32.17
25.358,2.977,2643.096,456.9,0.262,0.003,61.385,43.167,0,0.546,0.393,0.027,0.125,0.559,0.79,2.253,4.62e-4,0,0.006,0.704,0.698,-0.004,895.141,0.001,336.316,0.205,6.4,32.17
25.374,3.115,2643.096,456.9,0.262,0.003,61.338,43.167,0,0.546,0.393,0.028,0.126,0.561,0.829,2.356,4.345e-4,0,0.006,0.704,0.698,-0.001,895.258,0.001,336.321,0.206,6.4,32.17
25.389,3.155,2643.096,456.9,0.262,0.003,61.325,43.167,0,0.546,0.393,0.028,0.126,0.561,0.841,2.385,-3.505e-4,0,0.006,0.704,0.698,-8.769e-5,895.367,0.001,336.325,0.206,6.4,32.17
25.403,3.109,2643.096,456.9,0.262,0.003,61.341,43.167,0,0.546,0.393,0.028,0.126,0.561,0.828,2.351,3.16e-4,0,0.006,0.704,0.698,2.062e-4,895.472,0.001,336.329,0.207,6.4,32.17
25.418,2.979,2643.096,456.9,0.262,0.003,61.386,43.167,0,0.546,0.393,0.028,0.126,0.56,0.791,2.25,-1.733e-4,0,0.006,0.704,0.698,0.001,895.577,0.001,336.333,0.207,6.4,32.17
25.433,2.771,2643.096,456.9,0.262,0.003,61.458,43.167,0,0.546,0.393,0.028,0.126,0.558,0.732,2.089,1.752e-4,0,0.006,0.704,0.698,0.003,895.686,0.001,336.337,0.207,6.4,32.17
25.448,2.472,2643.096,456.9,0.262,0.003,61.563,43.167,0,0.546,0.393,0.028,0.126,0.556,0.649,1.859,3.069e-4,0,0.006,0.704,0.698,0.006,895.803,0.001,336.341,0.208,6.4,32.17
25.466,2.061,2643.096,456.9,0.262,0.003,61.709,43.167,0,0.547,0.393,0.028,0.126,0.553,0.536,1.543,4.834e-4,0,0.006,0.704,0.698,0.01,895.934,0.001,336.346,0.208,6.4,32.17
25.487,1.475,2643.096,456.9,0.262,0.003,61.922,43.167,0,0.547,0.393,0.028,0.126,0.55,0.379,1.095,-6.243e-6,0,0.006,0.704,0.698,0.014,896.092,0.001,336.352,0.208,6.4,32.17
25.515,0.637,2643.096,456.9,0.262,0.003,62.238,43.167,0,0.547,0.393,0.028,0.126,0.547,0.16,0.463,-2.056e-4,0,0.006,0.704,0.698,0.015,896.301,0.001,336.359,0.209,6.4,32.17
25.543,0.443,2643.096,456.9,0.262,0.003,62.301,43.167,0,0.547,0.393,0.028,0.126,0.547,0.111,0.343,-9.059e-5,0,0.006,0.704,0.699,-0.011,896.509,0.001,336.367,0.21,6.4,32.17
25.571,1.227,2643.096,456.9,0.262,0.003,62.006,43.167,0,0.547,0.393,0.028,0.126,0.549,0.313,0.936,-3.267e-4,0,0.006,0.704,0.699,-0.015,896.718,0.001,336.375,0.21,6.4,32.17
25.599,1.949,2643.096,456.9,0.262,0.003,61.741,43.167,0,0.547,0.393,0.028,0.126,0.553,0.506,1.477,1.489e-4,0,0.005,0.704,0.699,-0.01,896.928,0.001,336.383,0.211,6.4,32.17
25.624,2.409,2643.096,456.9,0.262,0.003,61.577,43.167,0,0.547,0.393,0.028,0.126,0.556,0.631,1.822,3.012e-4,0,0.005,0.704,0.699,-0.005,897.113,0.001,336.389,0.212,6.4,32.17
25.643,2.63,2643.096,456.9,0.262,0.003,61.499,43.167,0,0.547,0.393,0.028,0.126,0.558,0.693,1.987,-2.397e-4,0,0.005,0.704,0.699,-0.002,897.254,0.001,336.395,0.212,6.4,32.17
25.659,2.731,2643.096,456.9,0.262,0.003,61.463,43.167,0,0.547,0.393,0.028,0.126,0.559,0.721,2.062,2.553e-4,0,0.005,0.704,0.699,-4.1e-4,897.38,0.001,336.399,0.213,6.4,32.17
25.675,2.744,2643.096,456.9,0.262,0.003,61.459,43.167,0,0.547,0.393,0.028,0.126,0.559,0.725,2.072,5.023e-5,0,0.005,0.704,0.699,7.359e-6,897.498,0.001,336.404,0.213,6.4,32.17
25.69,2.675,2643.096,456.9,0.262,0.003,61.483,43.167,0,0.547,0.393,0.028,0.126,0.558,0.705,2.018,-3.446e-5,0,0.005,0.704,0.699,6.226e-4,897.614,0.001,336.408,0.213,6.4,32.17
25.706,2.528,2643.096,456.9,0.262,0.003,61.534,43.167,0,0.547,0.393,0.028,0.126,0.557,0.665,1.905,-1.842e-4,0,0.005,0.704,0.699,0.002,897.732,0.001,336.412,0.214,6.4,32.17
25.722,2.301,2643.096,456.9,0.262,0.003,61.614,43.167,0,0.547,0.393,0.028,0.126,0.556,0.602,1.73,3.465e-4,0,0.005,0.704,0.699,0.005,897.856,0.001,336.417,0.214,6.4,32.17
25.74,1.968,2643.096,456.9,0.262,0.003,61.733,43.167,0,0.548,0.393,0.029,0.126,0.554,0.511,1.474,1.704e-6,0,0.005,0.704,0.699,0.008,897.992,0.001,336.422,0.214,6.4,32.17
25.761,1.471,2643.096,456.9,0.262,0.003,61.915,43.167,0,0.548,0.393,0.029,0.126,0.551,0.378,1.095,1.048e-4,0,0.005,0.704,0.699,0.011,898.152,0.001,336.428,0.215,6.4,32.17
25.789,0.696,2643.096,456.9,0.262,0.003,62.206,43.167,0,0.548,0.393,0.029,0.126,0.549,0.176,0.511,2.836e-4,0,0.005,0.704,0.699,0.012,898.368,0.001,336.436,0.215,6.4,32.17
25.818,0.406,2643.096,456.9,0.262,0.003,62.331,43.167,0,0.548,0.393,0.029,0.126,0.548,0.102,0.312,2.232e-4,0,0.005,0.704,0.699,-0.007,898.589,0.001,336.444,0.216,6.4,32.17
25.846,1.162,2643.096,456.9,0.262,0.003,62.04,43.167,0,0.548,0.393,0.029,0.126,0.55,0.296,0.886,7.705e-5,0,0.005,0.704,0.699,-0.013,898.813,0.001,336.452,0.217,6.4,32.17
25.875,1.845,2643.096,456.9,0.262,0.003,61.79,43.167,0,0.548,0.393,0.029,0.126,0.553,0.478,1.399,1.196e-4,0,0.005,0.704,0.699,-0.008,899.044,0.001,336.46,0.217,6.4,32.17
25.899,2.267,2643.096,456.9,0.262,0.003,61.64,43.167,0,0.548,0.393,0.029,0.126,0.556,0.593,1.715,4.719e-4,0,0.005,0.705,0.699,-0.004,899.238,0.001,336.467,0.218,6.4,32.17
25.917,2.45,2643.096,456.9,0.262,0.003,61.576,43.167,0,0.548,0.393,0.029,0.126,0.557,0.643,1.851,-1.789e-5,0,0.005,0.705,0.7,-0.002,899.39,0.001,336.473,0.218,6.4,32.17
25.934,2.521,2643.096,456.9,0.262,0.003,61.551,43.167,0,0.548,0.393,0.029,0.126,0.558,0.663,1.904,-4.068e-4,0,0.005,0.705,0.7,-3.491e-4,899.527,0.001,336.477,0.219,6.4,32.17
25.95,2.507,2643.096,456.9,0.262,0.003,61.557,43.167,0,0.548,0.393,0.029,0.126,0.558,0.659,1.894,-2.199e-4,0,0.005,0.705,0.7,6.963e-6,899.658,0.001,336.482,0.219,6.4,32.17
25.966,2.402,2643.096,456.9,0.262,0.003,61.594,43.167,0,0.548,0.393,0.029,0.126,0.557,0.63,1.813,-1.126e-4,0,0.005,0.705,0.7,4.983e-4,899.787,0.001,336.487,0.219,6.4,32.17
25.982,2.226,2643.096,456.9,0.262,0.003,61.657,43.167,0,0.548,0.393,0.029,0.126,0.556,0.581,1.677,4.509e-4,0,0.005,0.705,0.7,0.002,899.921,0.001,336.491,0.22,6.4,32.17
26,1.973,2643.096,456.9,0.262,0.003,61.747,43.167,0,0.548,0.393,0.029,0.126,0.555,0.512,1.484,-1.659e-4,0,0.005,0.705,0.7,0.003,900.065,0.001,336.496,0.22,6.4,32.17
26.019,1.63,2643.096,456.9,0.262,0.003,61.872,43.167,0,0.549,0.393,0.029,0.126,0.553,0.42,1.222,-2.379e-4,0,0.005,0.705,0.7,0.006,900.227,0.001,336.502,0.221,6.4,32.17
26.043,1.135,2643.096,456.9,0.262,0.003,62.056,43.167,0,0.549,0.393,0.029,0.126,0.551,0.289,0.846,-4.155e-4,0,0.005,0.705,0.7,0.008,900.423,0.001,336.509,0.221,6.4,32.17
26.073,0.538,2643.096,456.9,0.262,0.003,62.281,43.167,0,0.549,0.393,0.029,0.126,0.549,0.135,0.4,3.499e-4,0,0.005,0.705,0.7,0.003,900.67,0.001,336.518,0.222,6.4,32.17
26.102,0.654,2643.096,456.9,0.262,0.003,62.227,43.167,0,0.549,0.393,0.03,0.126,0.55,0.165,0.496,2.419e-5,0,0.005,0.705,0.7,-0.006,900.915,0.001,336.526,0.223,6.4,32.17
26.132,1.237,2643.096,456.9,0.262,0.003,62.008,43.167,0,0.549,0.393,0.03,0.126,0.551,0.316,0.936,4.331e-4,0,0.005,0.705,0.7,-0.007,901.161,0.001,336.535,0.223,6.4,32.17
26.161,1.726,2643.096,456.9,0.262,0.003,61.828,43.167,0,0.549,0.393,0.03,0.127,0.554,0.446,1.304,-2.365e-4,0,0.005,0.705,0.7,-0.004,901.408,0.001,336.544,0.224,6.4,32.17
26.185,1.985,2643.096,456.9,0.262,0.003,61.735,43.167,0,0.549,0.393,0.03,0.127,0.555,0.516,1.497,-2.97e-4,0,0.005,0.705,0.7,-0.002,901.604,0.001,336.551,0.224,6.4,32.17
26.204,2.095,2643.096,456.9,0.262,0.003,61.695,43.167,0,0.549,0.393,0.03,0.127,0.556,0.546,1.58,-4.48e-4,0,0.005,0.705,0.7,-3.472e-4,901.77,0.001,336.557,0.225,6.4,32.17
26.223,2.104,2643.096,456.9,0.262,0.003,61.692,43.167,0,0.549,0.393,0.03,0.127,0.556,0.548,1.586,-1.114e-4,0,0.005,0.705,0.7,3.512e-6,901.925,0.001,336.562,0.225,6.4,32.17
26.241,2.024,2643.096,456.9,0.262,0.003,61.72,43.167,0,0.549,0.393,0.03,0.127,0.556,0.526,1.525,-3.803e-4,0,0.005,0.705,0.7,4.608e-4,902.077,0.001,336.567,0.226,6.4,32.17
26.259,1.857,2643.096,456.9,0.262,0.003,61.781,43.167,0,0.549,0.393,0.03,0.127,0.555,0.481,1.397,4.986e-4,0,0.005,0.705,0.7,0.002,902.233,0.001,336.573,0.226,6.4,32.17
26.279,1.593,2643.096,456.9,0.262,0.003,61.877,43.167,0,0.55,0.393,0.03,0.127,0.554,0.41,1.196,4.439e-4,0,0.004,0.705,0.7,0.003,902.402,0.001,336.579,0.226,6.4,32.17
26.302,1.201,2643.096,456.9,0.262,0.003,62.023,43.167,0,0.55,0.393,0.03,0.127,0.552,0.306,0.898,2.38e-4,0,0.004,0.705,0.7,0.005,902.599,0.001,336.586,0.227,6.4,32.17
26.332,0.661,2643.096,456.9,0.262,0.003,62.232,43.167,0,0.55,0.393,0.03,0.127,0.55,0.167,0.495,4.415e-4,0,0.004,0.705,0.701,0.001,902.852,0.001,336.595,0.228,6.4,32.17
26.362,0.795,2643.096,456.9,0.262,0.003,62.189,43.167,0,0.55,0.393,0.03,0.127,0.551,0.201,0.6,-3.987e-4,0,0.004,0.705,0.701,-0.003,903.11,0.001,336.604,0.228,6.4,32.17
26.393,1.251,2643.096,456.9,0.262,0.003,62.017,43.167,0,0.55,0.393,0.03,0.127,0.553,0.32,0.946,8.77e-5,0,0.004,0.705,0.701,-0.004,903.37,0.001,336.613,0.229,6.4,32.17
26.422,1.594,2643.096,456.9,0.262,0.003,61.89,43.167,0,0.55,0.393,0.03,0.127,0.554,0.41,1.203,1.41e-4,0,0.004,0.705,0.701,-0.002,903.622,0.001,336.622,0.23,6.4,32.17
26.445,1.743,2643.096,456.9,0.262,0.003,61.836,43.167,0,0.55,0.393,0.031,0.127,0.555,0.451,1.315,-4.041e-5,0,0.004,0.705,0.701,-6.497e-4,903.822,0.001,336.629,0.23,6.4,32.17
26.466,1.799,2643.096,456.9,0.262,0.003,61.816,43.167,0,0.55,0.393,0.031,0.127,0.555,0.466,1.356,-8.768e-5,0,0.004,0.705,0.701,-3.831e-5,904.003,0.001,336.635,0.231,6.4,32.17
26.486,1.756,2643.096,456.9,0.262,0.003,61.832,43.167,0,0.55,0.393,0.031,0.127,0.555,0.454,1.324,2.064e-4,0,0.004,0.705,0.701,1.597e-4,904.176,0.001,336.641,0.231,6.4,32.17
26.507,1.612,2643.096,456.9,0.262,0.003,61.885,43.167,0,0.55,0.393,0.031,0.127,0.555,0.415,1.214,-4.066e-4,0,0.004,0.705,0.701,8.786e-4,904.352,0.001,336.648,0.231,6.4,32.17
26.528,1.369,2643.096,456.9,0.262,0.003,61.975,43.167,0,0.55,0.393,0.031,0.127,0.554,0.351,1.029,-5.494e-5,0,0.004,0.705,0.701,0.002,904.542,0.001,336.654,0.232,6.4,32.17
26.554,1.034,2643.096,456.9,0.262,0.003,62.1,43.167,0,0.551,0.393,0.031,0.127,0.552,0.263,0.775,-2.188e-4,0,0.004,0.705,0.701,0.002,904.766,0.001,336.662,0.233,6.4,32.17
26.584,0.743,2643.096,456.9,0.262,0.003,62.206,43.167,0,0.551,0.393,0.031,0.127,0.552,0.188,0.558,8.159e-5,0,0.004,0.705,0.701,2.947e-4,905.029,0.001,336.671,0.233,6.4,32.17
26.614,0.807,2643.096,456.9,0.262,0.003,62.175,43.167,0,0.551,0.393,0.031,0.127,0.552,0.204,0.607,-3.639e-5,0,0.004,0.705,0.701,-0.001,905.292,0.001,336.681,0.234,6.4,32.17
26.645,1.137,2643.096,456.9,0.262,0.003,62.051,43.167,0,0.551,0.393,0.031,0.127,0.553,0.29,0.857,5.839e-5,0,0.004,0.705,0.701,-0.002,905.556,0.001,336.69,0.234,6.4,32.17
26.675,1.467,2643.096,456.9,0.262,0.003,61.929,43.167,0,0.551,0.393,0.031,0.127,0.555,0.377,1.106,-3.333e-4,0,0.004,0.705,0.701,-0.001,905.822,0.001,336.699,0.235,6.4,32.17
26.698,1.632,2643.096,456.9,0.262,0.003,61.869,43.167,0,0.551,0.393,0.031,0.127,0.555,0.421,1.229,2.72e-5,0,0.004,0.705,0.701,-3.643e-4,906.031,0.001,336.707,0.236,6.4,32.17
26.72,1.646,2643.096,456.9,0.262,0.003,61.864,43.167,0,0.551,0.393,0.031,0.127,0.556,0.424,1.24,2.785e-4,0,0.004,0.705,0.701,-6.668e-8,906.218,0.001,336.713,0.236,6.4,32.17
26.74,1.552,2643.096,456.9,0.262,0.003,61.899,43.167,0,0.551,0.393,0.031,0.127,0.555,0.399,1.169,-5.209e-5,0,0.004,0.705,0.701,2.994e-4,906.401,0.001,336.72,0.237,6.4,32.17
26.762,1.377,2643.096,456.9,0.262,0.003,61.963,43.167,0,0.551,0.393,0.031,0.127,0.554,0.353,1.036,4.79e-5,0,0.004,0.705,0.701,0.001,906.594,0.001,336.727,0.237,6.4,32.17
26.786,1.118,2643.096,456.9,0.262,0.003,62.061,43.167,0,0.551,0.393,0.031,0.127,0.553,0.285,0.839,1.131e-4,0,0.004,0.705,0.702,0.002,906.811,0.001,336.734,0.238,6.4,32.17
26.817,0.781,2643.096,456.9,0.262,0.003,62.191,43.167,0,0.552,0.393,0.032,0.127,0.553,0.197,0.586,-2.403e-4,0,0.004,0.705,0.702,0.001,907.08,0.001,336.744,0.238,6.4,32.17
