# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
0.472,2.9,2935.509,749.288,0.296,0.003,61.358,46.657,207.789,0.534,0.395,0.019,0.121,0.547,0.767,1.753,1.38e-4,0,0.374,0.876,0.501,0.008,1012.424,0.001,340.361,0.09,6.4,32.17
0.474,2.868,2935.215,748.994,0.296,0.003,61.37,46.654,207.523,0.534,0.395,0.019,0.121,0.546,0.758,1.734,1.574e-4,0,0.371,0.876,0.505,0.008,1012.415,0.001,340.361,0.09,6.4,32.17
0.477,2.836,2934.92,748.7,0.296,0.003,61.381,46.651,207.257,0.534,0.395,0.019,0.121,0.546,0.749,1.714,-4.566e-4,0,0.368,0.876,0.508,0.008,1012.406,0.001,340.361,0.091,6.4,32.17
0.479,2.804,2934.626,748.406,0.296,0.003,61.392,46.647,206.99,0.534,0.395,0.019,0.121,0.546,0.74,1.696,-3.085e-4,0,0.364,0.876,0.511,0.009,1012.397,0.001,340.36,0.091,6.4,32.17
0.482,2.772,2934.332,748.111,0.296,0.003,61.403,46.644,206.724,0.534,0.395,0.019,0.121,0.546,0.731,1.677,-1.803e-4,0,0.361,0.876,0.515,0.009,1012.388,0.001,340.36,0.091,6.4,32.17
0.484,2.74,2934.038,747.817,0.296,0.003,61.415,46.641,206.458,0.534,0.395,0.019,0.121,0.545,0.722,1.658,-4.569e-4,0,0.358,0.876,0.518,0.009,1012.379,0.001,340.36,0.092,6.4,32.17
0.487,2.709,2933.743,747.523,0.296,0.003,61.426,46.638,206.192,0.534,0.395,0.019,0.121,0.545,0.713,1.639,-1.219e-4,0,0.355,0.876,0.521,0.009,1012.37,0.001,340.359,0.092,6.4,32.17
0.489,2.677,2933.449,747.228,0.296,0.003,61.437,46.635,205.926,0.534,0.395,0.019,0.121,0.545,0.704,1.621,-2.114e-4,0,0.351,0.876,0.524,0.009,1012.36,0.001,340.359,0.093,6.4,32.17
0.492,2.646,2933.155,746.934,0.296,0.003,61.449,46.632,205.66,0.534,0.395,0.019,0.121,0.545,0.696,1.602,-3.621e-4,0,0.348,0.876,0.527,0.009,1012.351,0.001,340.359,0.093,6.4,32.17
0.494,2.615,2932.86,746.64,0.296,0.003,61.46,46.628,205.394,0.534,0.394,0.019,0.121,0.545,0.687,1.584,1.592e-4,0,0.345,0.876,0.531,0.009,1012.342,0.001,340.358,0.094,6.4,32.17
0.497,2.583,2932.566,746.346,0.296,0.003,61.471,46.625,205.128,0.534,0.394,0.019,0.121,0.544,0.678,1.564,-1.911e-4,0,0.342,0.876,0.534,0.009,1012.332,0.001,340.358,0.094,6.4,32.17
0.499,2.552,2932.272,746.051,0.296,0.003,61.482,46.622,204.862,0.534,0.394,0.019,0.121,0.544,0.67,1.546,-3.856e-4,0,0.339,0.876,0.537,0.009,1012.323,0.001,340.358,0.095,6.4,32.17
0.502,2.508,2931.978,745.757,0.295,0.003,61.498,46.619,204.596,0.534,0.394,0.019,0.121,0.544,0.657,1.519,-1.187e-4,0,0.336,0.876,0.54,0.009,1012.314,0.001,340.357,0.095,6.4,32.17
0.504,2.454,2931.683,745.463,0.295,0.003,61.518,46.616,204.329,0.535,0.394,0.019,0.121,0.544,0.642,1.487,3.724e-4,0,0.333,0.876,0.543,0.008,1012.304,0.001,340.357,0.095,6.4,32.17
0.507,2.401,2931.389,745.168,0.295,0.003,61.537,46.613,204.063,0.535,0.394,0.019,0.121,0.543,0.628,1.455,-1.78e-4,0,0.33,0.876,0.546,0.008,1012.295,0.001,340.357,0.096,6.4,32.17
0.509,2.349,2931.095,744.874,0.295,0.003,61.556,46.609,203.797,0.535,0.394,0.019,0.121,0.543,0.613,1.424,-1.017e-4,0,0.327,0.876,0.549,0.008,1012.285,0.001,340.356,0.096,6.4,32.17
0.511,2.296,2930.801,744.58,0.295,0.003,61.575,46.606,203.531,0.535,0.394,0.019,0.121,0.543,0.599,1.393,-2.14e-5,0,0.324,0.876,0.552,0.008,1012.275,0.001,340.356,0.097,6.4,32.17
0.514,2.244,2930.506,744.286,0.295,0.003,61.593,46.603,203.265,0.535,0.394,0.019,0.121,0.542,0.585,1.361,3.485e-4,0,0.321,0.876,0.555,0.008,1012.266,0.001,340.356,0.097,6.4,32.17
0.516,2.193,2930.212,743.991,0.295,0.003,61.612,46.6,202.999,0.535,0.394,0.019,0.121,0.542,0.571,1.33,-3.098e-4,0,0.318,0.876,0.558,0.008,1012.256,0.001,340.356,0.098,6.4,32.17
0.519,2.142,2929.918,743.697,0.295,0.003,61.631,46.597,202.733,0.535,0.394,0.019,0.121,0.542,0.557,1.3,-2.749e-5,0,0.315,0.876,0.561,0.008,1012.246,0.001,340.355,0.098,6.4,32.17
0.523,2.061,2929.447,743.226,0.295,0.003,61.66,46.592,202.307,0.535,0.394,0.019,0.121,0.541,0.535,1.251,1.051e-4,0,0.31,0.876,0.566,0.008,1012.231,0.001,340.355,0.099,6.4,32.17
0.526,2.012,2929.179,742.958,0.295,0.003,61.679,46.589,202.156,0.535,0.394,0.019,0.121,0.541,0.521,1.221,-2.816e-5,0,0.307,0.876,0.569,0.008,1012.221,0.001,340.354,0.099,6.4,32.17
0.528,1.962,2928.91,742.69,0.295,0.003,61.697,46.586,202.005,0.535,0.394,0.019,0.121,0.541,0.508,1.192,-2.947e-4,0,0.304,0.876,0.572,0.008,1012.211,0.001,340.354,0.1,6.4,32.17
0.53,1.913,2928.642,742.422,0.295,0.003,61.715,46.583,201.853,0.535,0.394,0.019,0.121,0.54,0.495,1.163,3.157e-4,0,0.302,0.876,0.574,0.007,1012.201,0.001,340.354,0.1,6.4,32.17
0.533,1.865,2928.374,742.153,0.295,0.003,61.733,46.58,201.702,0.535,0.394,0.019,0.121,0.54,0.482,1.134,3.884e-5,0,0.299,0.876,0.577,0.007,1012.191,0.001,340.353,0.1,6.4,32.17
0.535,1.818,2928.106,741.885,0.295,0.003,61.751,46.577,201.551,0.535,0.394,0.019,0.121,0.54,0.469,1.105,1.411e-5,0,0.296,0.876,0.58,0.007,1012.181,0.001,340.353,0.101,6.4,32.17
0.538,1.77,2927.838,741.617,0.295,0.003,61.769,46.574,201.4,0.535,0.394,0.019,0.121,0.54,0.456,1.076,1.584e-4,0,0.293,0.876,0.583,0.007,1012.171,0.001,340.353,0.101,6.4,32.17
0.54,1.724,2927.569,741.349,0.295,0.003,61.786,46.571,201.248,0.535,0.394,0.019,0.121,0.54,0.444,1.048,3.473e-4,0,0.291,0.876,0.585,0.007,1012.161,0.001,340.352,0.102,6.4,32.17
0.543,1.678,2927.301,741.081,0.295,0.003,61.803,46.568,201.097,0.535,0.394,0.019,0.121,0.539,0.432,1.021,2.674e-4,0,0.288,0.876,0.588,0.007,1012.151,0.001,340.352,0.102,6.4,32.17
0.545,1.633,2927.033,740.812,0.295,0.003,61.82,46.566,200.946,0.535,0.394,0.019,0.121,0.539,0.42,0.994,-4.467e-4,0,0.285,0.876,0.591,0.006,1012.141,0.001,340.352,0.103,6.4,32.17
0.548,1.589,2926.765,740.544,0.295,0.003,61.837,46.563,200.795,0.535,0.394,0.019,0.121,0.539,0.408,0.967,7.25e-5,0,0.283,0.876,0.593,0.006,1012.13,0.001,340.351,0.103,6.4,32.17
0.55,1.549,2926.497,740.276,0.295,0.003,61.852,46.56,200.643,0.535,0.394,0.019,0.121,0.539,0.397,0.944,4.711e-4,0,0.28,0.876,0.596,0.006,1012.12,0.001,340.351,0.103,6.4,32.17
0.553,1.526,2926.228,740.008,0.295,0.003,61.861,46.557,200.492,0.535,0.394,0.019,0.121,0.539,0.391,0.93,3.441e-4,0,0.277,0.876,0.599,0.006,1012.11,0.001,340.351,0.104,6.4,32.17
0.555,1.503,2925.96,739.74,0.295,0.003,61.87,46.554,200.341,0.535,0.394,0.019,0.121,0.539,0.385,0.917,-3.575e-4,0,0.275,0.876,0.601,0.005,1012.099,0.001,340.35,0.104,6.4,32.17
0.558,1.481,2925.692,739.472,0.295,0.003,61.879,46.551,200.19,0.535,0.394,0.019,0.121,0.539,0.379,0.903,1.829e-4,0,0.272,0.876,0.604,0.005,1012.089,0.001,340.35,0.105,6.4,32.17
0.56,1.46,2925.424,739.203,0.295,0.003,61.887,46.548,200.038,0.535,0.394,0.019,0.121,0.539,0.374,0.89,3.695e-4,0,0.27,0.876,0.606,0.005,1012.078,0.001,340.35,0.105,6.4,32.17
0.563,1.439,2925.156,738.935,0.295,0.003,61.896,46.545,199.887,0.535,0.394,0.019,0.121,0.538,0.368,0.879,4.945e-4,0,0.267,0.876,0.609,0.005,1012.068,0.001,340.349,0.106,6.4,32.17
0.565,1.419,2924.888,738.667,0.295,0.003,61.904,46.542,199.736,0.535,0.394,0.019,0.121,0.538,0.363,0.867,2.293e-4,0,0.265,0.876,0.611,0.004,1012.057,0.001,340.349,0.106,6.4,32.17
0.568,1.399,2924.619,738.399,0.295,0.003,61.912,46.539,199.585,0.535,0.394,0.019,0.121,0.538,0.358,0.855,1.695e-4,0,0.262,0.876,0.614,0.004,1012.047,0.001,340.348,0.106,6.4,32.17
0.57,1.38,2924.351,738.131,0.295,0.003,61.919,46.537,199.433,0.535,0.394,0.019,0.121,0.538,0.352,0.843,-4.53e-4,0,0.26,0.876,0.616,0.004,1012.036,0.001,340.348,0.107,6.4,32.17
0.573,1.361,2924.083,737.862,0.295,0.003,61.926,46.534,199.282,0.535,0.394,0.019,0.121,0.538,0.348,0.832,4.728e-4,0,0.258,0.876,0.619,0.004,1012.026,0.001,340.348,0.107,6.4,32.17
0.575,1.343,2923.815,737.594,0.295,0.003,61.934,46.531,199.131,0.535,0.394,0.019,0.122,0.538,0.343,0.822,3.241e-4,0,0.255,0.876,0.621,0.003,1012.015,0.001,340.347,0.108,6.4,32.17
0.578,1.326,2923.547,737.326,0.295,0.003,61.94,46.528,198.98,0.535,0.394,0.019,0.122,0.538,0.338,0.812,1.377e-4,0,0.253,0.876,0.623,0.003,1012.004,0.001,340.347,0.108,6.4,32.17
0.58,1.309,2923.278,737.058,0.295,0.003,61.947,46.525,198.828,0.535,0.394,0.02,0.122,0.538,0.334,0.802,1.248e-4,0,0.251,0.876,0.626,0.003,1011.993,0.001,340.347,0.109,6.4,32.17
0.583,1.293,2923.01,736.79,0.295,0.003,61.953,46.522,198.677,0.535,0.394,0.02,0.122,0.538,0.33,0.793,-3.314e-4,0,0.248,0.876,0.628,0.002,1011.982,0.001,340.346,0.109,6.4,32.17
0.585,1.278,2922.742,736.521,0.295,0.003,61.959,46.519,198.526,0.535,0.394,0.02,0.122,0.538,0.326,0.784,4.195e-4,0,0.246,0.876,0.63,0.002,1011.972,0.001,340.346,0.109,6.4,32.17
0.588,1.264,2922.474,736.253,0.294,0.003,61.965,46.516,198.375,0.536,0.394,0.02,0.122,0.538,0.322,0.776,3.501e-4,0,0.244,0.876,0.633,0.002,1011.961,0.001,340.346,0.11,6.4,32.17
0.59,1.251,2922.206,735.985,0.294,0.003,61.97,46.513,198.223,0.536,0.394,0.02,0.122,0.538,0.319,0.768,-1.157e-4,0,0.241,0.876,0.635,0.002,1011.95,0.001,340.345,0.11,6.4,32.17
0.593,1.238,2921.937,735.717,0.294,0.003,61.975,46.51,198.072,0.536,0.394,0.02,0.122,0.538,0.315,0.761,4.629e-4,0,0.239,0.876,0.637,0.001,1011.939,0.001,340.345,0.111,6.4,32.17
0.595,1.226,2921.669,735.449,0.294,0.003,61.979,46.507,197.921,0.536,0.394,0.02,0.122,0.538,0.312,0.754,1.591e-4,0,0.237,0.876,0.639,0.001,1011.928,0.001,340.344,0.111,6.4,32.17
0.598,1.216,2921.401,735.18,0.294,0.003,61.983,46.505,197.77,0.536,0.394,0.02,0.122,0.538,0.309,0.748,2.077e-4,0,0.235,0.876,0.641,0.001,1011.917,0.001,340.344,0.112,6.4,32.17
0.6,1.203,2921.133,734.912,0.294,0.003,61.988,46.502,197.618,0.536,0.394,0.02,0.122,0.538,0.306,0.74,-4.389e-4,0,0.233,0.876,0.644,8.385e-4,1011.905,0.001,340.344,0.112,6.4,32.17
0.603,1.182,2920.865,734.644,0.294,0.003,61.996,46.499,197.467,0.536,0.394,0.02,0.122,0.538,0.301,0.727,-1.652e-4,0,0.231,0.876,0.646,6.239e-4,1011.894,0.001,340.343,0.112,6.4,32.17
0.605,1.163,2920.596,734.376,0.294,0.003,62.003,46.496,197.316,0.536,0.394,0.02,0.122,0.538,0.296,0.716,2.565e-4,0,0.228,0.876,0.648,4.354e-4,1011.883,0.001,340.343,0.113,6.4,32.17
0.608,1.145,2920.328,734.108,0.294,0.003,62.009,46.493,197.165,0.536,0.394,0.02,0.122,0.538,0.291,0.706,4.817e-4,0,0.226,0.876,0.65,2.768e-4,1011.872,0.001,340.343,0.113,6.4,32.17
0.61,1.129,2920.06,733.84,0.294,0.003,62.015,46.49,197.014,0.536,0.394,0.02,0.122,0.538,0.287,0.695,3.888e-4,0,0.224,0.876,0.652,1.515e-4,1011.861,0.001,340.342,0.114,6.4,32.17
0.613,1.114,2919.792,733.571,0.294,0.003,62.02,46.487,196.862,0.536,0.394,0.02,0.122,0.538,0.283,0.687,2.177e-4,0,0.222,0.876,0.654,6.225e-5,1011.849,0.001,340.342,0.114,6.4,32.17
0.615,1.102,2919.524,733.303,0.294,0.003,62.025,46.484,196.711,0.536,0.394,0.02,0.122,0.538,0.28,0.679,-3.358e-4,0,0.22,0.876,0.656,1.161e-5,1011.838,0.001,340.341,0.114,6.4,32.17
0.618,1.091,2919.256,733.035,0.294,0.003,62.028,46.481,196.56,0.536,0.394,0.02,0.122,0.538,0.277,0.673,-2.052e-4,0,0.218,0.876,0.658,-1.256e-6,1011.826,0.001,340.341,0.115,6.4,32.17
0.62,1.081,2918.987,732.767,0.294,0.003,62.031,46.478,196.409,0.536,0.394,0.02,0.122,0.538,0.274,0.666,-1.064e-4,0,0.216,0.876,0.66,-3.214e-5,1011.815,0.001,340.341,0.115,6.4,32.17
0.623,1.074,2918.719,732.499,0.294,0.003,62.033,46.475,196.257,0.536,0.394,0.02,0.122,0.538,0.272,0.663,-3.937e-4,0,0.214,0.876,0.662,-1.043e-4,1011.803,0.001,340.34,0.116,6.4,32.17
0.625,1.068,2918.451,732.23,0.294,0.003,62.035,46.473,196.106,0.536,0.394,0.02,0.122,0.538,0.271,0.659,-7.452e-6,0,0.212,0.876,0.664,-2.169e-4,1011.792,0.001,340.34,0.116,6.4,32.17
0.628,1.064,2918.183,731.962,0.294,0.003,62.035,46.47,195.955,0.536,0.394,0.02,0.122,0.538,0.27,0.656,3.523e-4,0,0.21,0.876,0.666,-3.68e-4,1011.78,0.001,340.34,0.117,6.4,32.17
0.63,1.061,2917.915,731.694,0.294,0.003,62.035,46.467,195.804,0.536,0.394,0.02,0.122,0.538,0.269,0.656,-6.265e-5,0,0.208,0.876,0.668,-5.551e-4,1011.769,0.001,340.339,0.117,6.4,32.17
0.633,1.061,2917.646,731.426,0.294,0.003,62.035,46.464,195.652,0.536,0.394,0.02,0.122,0.538,0.269,0.656,-8.768e-5,0,0.206,0.876,0.67,-7.746e-4,1011.757,0.001,340.339,0.117,6.4,32.17
0.635,1.062,2917.378,731.158,0.294,0.003,62.034,46.461,195.501,0.536,0.394,0.02,0.122,0.538,0.269,0.656,1.787e-4,0,0.205,0.876,0.672,-0.001,1011.745,0.001,340.338,0.118,6.4,32.17
0.638,1.064,2917.11,730.889,0.294,0.003,62.032,46.458,195.35,0.536,0.394,0.02,0.122,0.538,0.27,0.659,-7.571e-5,0,0.203,0.876,0.674,-0.001,1011.734,0.001,340.338,0.118,6.4,32.17
0.64,1.069,2916.842,730.621,0.294,0.003,62.029,46.455,195.199,0.536,0.394,0.02,0.122,0.538,0.271,0.661,1.21e-5,0,0.201,0.876,0.676,-0.002,1011.722,0.001,340.338,0.119,6.4,32.17
0.643,1.074,2916.574,730.353,0.294,0.003,62.026,46.452,195.047,0.536,0.394,0.02,0.122,0.538,0.273,0.665,-4.284e-4,0,0.199,0.876,0.677,-0.002,1011.71,0.001,340.337,0.119,6.4,32.17
0.645,1.081,2916.305,730.085,0.294,0.003,62.023,46.449,194.896,0.536,0.394,0.02,0.122,0.538,0.274,0.67,4.055e-4,0,0.197,0.876,0.679,-0.002,1011.698,0.001,340.337,0.119,6.4,32.17
0.648,1.09,2916.037,729.817,0.294,0.003,62.019,46.446,194.745,0.536,0.394,0.02,0.122,0.538,0.277,0.675,7.627e-5,0,0.195,0.877,0.681,-0.003,1011.686,0.001,340.336,0.12,6.4,32.17
0.65,1.1,2915.769,729.548,0.294,0.003,62.014,46.443,194.594,0.536,0.394,0.02,0.122,0.538,0.279,0.683,-2.161e-4,0,0.194,0.877,0.683,-0.003,1011.674,0.001,340.336,0.12,6.4,32.17
0.653,1.114,2915.501,729.28,0.294,0.003,62.009,46.44,194.442,0.536,0.394,0.02,0.122,0.538,0.283,0.691,4e-4,0,0.192,0.877,0.685,-0.003,1011.662,0.001,340.336,0.121,6.4,32.17
0.655,1.128,2915.233,729.012,0.294,0.003,62.003,46.437,194.291,0.536,0.394,0.02,0.122,0.538,0.286,0.7,2.706e-4,0,0.19,0.877,0.686,-0.003,1011.65,0.001,340.335,0.121,6.4,32.17
0.658,1.142,2914.964,728.744,0.294,0.003,61.997,46.435,194.14,0.536,0.394,0.02,0.122,0.539,0.29,0.709,-3.488e-4,0,0.189,0.877,0.688,-0.004,1011.638,0.001,340.335,0.122,6.4,32.17
0.66,1.157,2914.696,728.476,0.294,0.003,61.991,46.432,193.989,0.536,0.394,0.02,0.122,0.539,0.294,0.719,-1.135e-4,0,0.187,0.877,0.69,-0.004,1011.626,0.001,340.334,0.122,6.4,32.17
0.663,1.173,2914.428,728.207,0.294,0.003,61.985,46.429,193.837,0.537,0.394,0.02,0.122,0.539,0.298,0.73,-2.998e-4,0,0.185,0.877,0.691,-0.004,1011.614,0.001,340.334,0.122,6.4,32.17
0.665,1.189,2914.16,727.939,0.294,0.003,61.979,46.426,193.686,0.537,0.394,0.02,0.122,0.539,0.303,0.74,2.052e-4,0,0.184,0.877,0.693,-0.004,1011.601,0.001,340.334,0.123,6.4,32.17
0.668,1.206,2913.892,727.671,0.294,0.003,61.972,46.423,193.535,0.537,0.394,0.02,0.122,0.539,0.307,0.75,-4.994e-4,0,0.182,0.877,0.695,-0.004,1011.589,0.001,340.333,0.123,6.4,32.17
0.67,1.223,2913.623,727.403,0.294,0.003,61.966,46.42,193.384,0.537,0.394,0.02,0.122,0.539,0.311,0.761,-3.41e-5,0,0.18,0.877,0.696,-0.004,1011.577,0.001,340.333,0.124,6.4,32.17
0.673,1.24,2913.355,727.135,0.294,0.003,61.959,46.417,193.232,0.537,0.394,0.02,0.122,0.539,0.316,0.771,-3.819e-4,0,0.179,0.877,0.698,-0.005,1011.565,0.001,340.332,0.124,6.4,32.17
0.675,1.258,2913.087,726.867,0.293,0.003,61.952,46.414,193.081,0.537,0.394,0.02,0.122,0.539,0.321,0.783,1.431e-4,0,0.177,0.877,0.7,-0.005,1011.552,0.001,340.332,0.124,6.4,32.17
0.678,1.276,2912.819,726.598,0.293,0.003,61.946,46.411,192.93,0.537,0.394,0.02,0.122,0.539,0.325,0.794,4.662e-4,0,0.176,0.877,0.701,-0.005,1011.54,0.001,340.331,0.125,6.4,32.17
0.68,1.294,2912.551,726.33,0.293,0.003,61.939,46.408,192.779,0.537,0.394,0.021,0.122,0.539,0.33,0.806,-2.647e-5,0,0.174,0.877,0.703,-0.005,1011.527,0.001,340.331,0.125,6.4,32.17
0.683,1.313,2912.283,726.062,0.293,0.003,61.932,46.405,192.628,0.537,0.394,0.021,0.122,0.54,0.335,0.817,-2.509e-4,0,0.172,0.877,0.704,-0.005,1011.515,0.001,340.331,0.126,6.4,32.17
0.685,1.331,2912.014,725.794,0.293,0.003,61.925,46.402,192.476,0.537,0.394,0.021,0.122,0.54,0.34,0.829,4.397e-4,0,0.171,0.877,0.706,-0.005,1011.502,0.001,340.33,0.126,6.4,32.17
0.688,1.35,2911.746,725.526,0.293,0.003,61.918,46.399,192.325,0.537,0.394,0.021,0.122,0.54,0.345,0.841,-3.887e-4,0,0.169,0.877,0.707,-0.005,1011.49,0.001,340.33,0.126,6.4,32.17
0.69,1.369,2911.478,725.257,0.293,0.003,61.911,46.397,192.174,0.537,0.394,0.021,0.122,0.54,0.35,0.853,-2.892e-4,0,0.168,0.877,0.709,-0.005,1011.477,0.001,340.329,0.127,6.4,32.17
0.693,1.388,2911.21,724.989,0.293,0.003,61.905,46.394,192.023,0.537,0.394,0.021,0.122,0.54,0.355,0.865,-5.29e-6,0,0.167,0.877,0.71,-0.005,1011.465,0.001,340.329,0.127,6.4,32.17
0.695,1.406,2910.942,724.721,0.293,0.003,61.898,46.391,191.871,0.537,0.394,0.021,0.122,0.54,0.36,0.876,4.065e-5,0,0.165,0.877,0.712,-0.005,1011.452,0.001,340.329,0.128,6.4,32.17
0.698,1.425,2910.673,724.453,0.293,0.003,61.891,46.388,191.72,0.537,0.394,0.021,0.122,0.54,0.365,0.889,-2.978e-4,0,0.164,0.877,0.713,-0.005,1011.439,0.001,340.328,0.128,6.4,32.17
0.7,1.444,2910.405,724.185,0.293,0.003,61.884,46.385,191.569,0.537,0.394,0.021,0.122,0.54,0.37,0.901,-3.774e-4,0,0.162,0.877,0.715,-0.005,1011.426,0.001,340.328,0.128,6.4,32.17
0.703,1.463,2910.137,723.916,0.293,0.003,61.878,46.382,191.418,0.537,0.394,0.021,0.122,0.54,0.375,0.912,-3.311e-4,0,0.161,0.877,0.716,-0.005,1011.413,0.001,340.327,0.129,6.4,32.17
0.705,1.482,2909.869,723.648,0.293,0.003,61.871,46.379,191.266,0.537,0.394,0.021,0.122,0.541,0.38,0.924,-9.869e-5,0,0.159,0.877,0.717,-0.005,1011.401,0.001,340.327,0.129,6.4,32.17
0.708,1.501,2909.601,723.38,0.293,0.003,61.864,46.376,191.115,0.537,0.394,0.021,0.122,0.541,0.385,0.936,-6.026e-5,0,0.158,0.877,0.719,-0.005,1011.388,0.001,340.326,0.13,6.4,32.17
0.71,1.519,2909.332,723.112,0.293,0.003,61.858,46.373,190.964,0.537,0.394,0.021,0.122,0.541,0.39,0.947,-1.582e-4,0,0.157,0.877,0.72,-0.005,1011.375,0.001,340.326,0.13,6.4,32.17
0.713,1.538,2909.064,722.844,0.293,0.003,61.851,46.37,190.813,0.537,0.394,0.021,0.122,0.541,0.394,0.959,-1.454e-4,0,0.155,0.877,0.722,-0.005,1011.362,0.001,340.325,0.131,6.4,32.17
0.715,1.556,2908.796,722.575,0.293,0.003,61.845,46.367,190.661,0.537,0.394,0.021,0.122,0.541,0.399,0.97,-3.448e-4,0,0.154,0.877,0.723,-0.005,1011.349,0.001,340.325,0.131,6.4,32.17
0.718,1.574,2908.528,722.307,0.293,0.003,61.839,46.364,190.51,0.537,0.394,0.021,0.122,0.541,0.404,0.982,-5.949e-5,0,0.153,0.877,0.724,-0.005,1011.336,0.001,340.325,0.131,6.4,32.17
0.72,1.592,2908.26,722.039,0.293,0.003,61.833,46.361,190.359,0.537,0.394,0.021,0.122,0.541,0.409,0.994,4.824e-4,0,0.151,0.877,0.726,-0.005,1011.323,0.001,340.324,0.132,6.4,32.17
0.723,1.61,2907.991,721.771,0.293,0.003,61.827,46.358,190.208,0.537,0.394,0.021,0.122,0.541,0.414,1.005,1.02e-5,0,0.15,0.877,0.727,-0.005,1011.309,0.001,340.324,0.132,6.4,32.17
0.725,1.628,2907.723,721.503,0.293,0.003,61.821,46.355,190.056,0.537,0.394,0.021,0.122,0.542,0.418,1.015,-4.667e-4,0,0.149,0.877,0.728,-0.005,1011.296,0.001,340.323,0.133,6.4,32.17
0.728,1.645,2907.455,721.235,0.293,0.003,61.815,46.353,189.905,0.537,0.394,0.021,0.122,0.542,0.423,1.026,-3.14e-5,0,0.148,0.877,0.729,-0.004,1011.283,0.001,340.323,0.133,6.4,32.17
0.73,1.662,2907.187,720.966,0.293,0.003,61.809,46.35,189.754,0.537,0.394,0.021,0.122,0.542,0.428,1.037,1.844e-4,0,0.146,0.877,0.731,-0.004,1011.27,0.001,340.322,0.133,6.4,32.17
0.733,1.679,2906.919,720.698,0.293,0.003,61.803,46.347,189.603,0.538,0.394,0.021,0.122,0.542,0.432,1.048,-1.743e-4,0,0.145,0.877,0.732,-0.004,1011.257,0.001,340.322,0.134,6.4,32.17
0.735,1.695,2906.651,720.43,0.293,0.003,61.798,46.344,189.451,0.538,0.394,0.021,0.122,0.542,0.436,1.058,-4.673e-4,0,0.144,0.877,0.733,-0.004,1011.243,0.001,340.322,0.134,6.4,32.17
0.738,1.711,2906.382,720.162,0.293,0.003,61.792,46.341,189.3,0.538,0.394,0.021,0.122,0.542,0.441,1.068,4.169e-4,0,0.143,0.877,0.734,-0.004,1011.23,0.001,340.321,0.135,6.4,32.17
0.74,1.727,2906.114,719.894,0.293,0.003,61.787,46.338,189.149,0.538,0.394,0.021,0.122,0.542,0.445,1.078,-9.3e-5,0,0.141,0.877,0.736,-0.004,1011.216,0.001,340.321,0.135,6.4,32.17
0.743,1.742,2905.846,719.625,0.293,0.003,61.782,46.335,188.998,0.538,0.394,0.021,0.122,0.542,0.449,1.087,3.296e-4,0,0.14,0.877,0.737,-0.004,1011.203,0.001,340.32,0.135,6.4,32.17
0.745,1.757,2905.578,719.357,0.293,0.003,61.777,46.332,188.846,0.538,0.394,0.021,0.122,0.543,0.453,1.097,-1.642e-4,0,0.139,0.877,0.738,-0.004,1011.189,0.001,340.32,0.136,6.4,32.17
0.748,1.772,2905.31,719.089,0.293,0.003,61.772,46.329,188.695,0.538,0.394,0.021,0.122,0.543,0.457,1.106,-4.616e-4,0,0.138,0.877,0.739,-0.004,1011.176,0.001,340.319,0.136,6.4,32.17
0.75,1.786,2905.041,718.821,0.293,0.003,61.768,46.326,188.544,0.538,0.394,0.021,0.122,0.543,0.461,1.115,-2.716e-5,0,0.137,0.877,0.74,-0.003,1011.162,0.001,340.319,0.137,6.4,32.17
0.753,1.799,2904.773,718.553,0.293,0.003,61.763,46.323,188.393,0.538,0.394,0.021,0.122,0.543,0.464,1.124,2.451e-4,0,0.136,0.877,0.741,-0.003,1011.149,0.001,340.318,0.137,6.4,32.17
0.755,1.812,2904.505,718.284,0.293,0.003,61.759,46.32,188.241,0.538,0.394,0.021,0.122,0.543,0.468,1.131,4.791e-4,0,0.134,0.877,0.743,-0.003,1011.135,0.001,340.318,0.137,6.4,32.17
0.758,1.825,2904.237,718.016,0.293,0.003,61.755,46.317,188.09,0.538,0.394,0.021,0.122,0.543,0.471,1.139,4.279e-4,0,0.133,0.877,0.744,-0.003,1011.121,0.001,340.317,0.138,6.4,32.17
0.761,1.837,2903.968,717.748,0.293,0.003,61.751,46.314,187.939,0.538,0.394,0.021,0.122,0.543,0.475,1.147,3.62e-4,0,0.132,0.877,0.745,-0.003,1011.108,0.001,340.317,0.138,6.4,32.17
0.763,1.849,2903.699,717.479,0.293,0.003,61.747,46.311,187.787,0.538,0.394,0.021,0.122,0.543,0.478,1.154,-4.036e-4,0,0.131,0.877,0.746,-0.003,1011.094,0.001,340.316,0.139,6.4,32.17
