# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
0.772,1.519,2902.656,716.493,0.292,0.003,61.861,46.3,187.231,0.538,0.394,0.021,0.123,0.542,0.39,0.951,-1.014e-4,0,0.051,0.351,0.3,-0.004,1011.043,0.001,340.315,0.14,6.4,32.17
0.779,1.555,2901.976,715.812,0.292,0.003,61.848,46.292,186.847,0.538,0.394,0.022,0.123,0.542,0.399,0.973,2.391e-4,0,0.05,0.351,0.301,-0.004,1011.007,0.001,340.314,0.141,6.4,32.17
0.785,1.588,2901.291,715.127,0.292,0.003,61.836,46.285,186.461,0.538,0.394,0.022,0.123,0.542,0.408,0.995,-2.327e-5,0,0.049,0.351,0.302,-0.004,1010.971,0.001,340.312,0.142,6.4,32.17
0.791,1.619,2900.602,714.438,0.292,0.003,61.825,46.277,186.072,0.538,0.394,0.022,0.123,0.542,0.416,1.015,-1.498e-4,0,0.048,0.351,0.303,-0.003,1010.935,0.001,340.311,0.143,6.4,32.17
0.798,1.648,2899.908,713.745,0.292,0.003,61.815,46.269,185.681,0.538,0.394,0.022,0.123,0.543,0.424,1.033,-7.493e-5,0,0.047,0.351,0.304,-0.003,1010.898,0.001,340.31,0.144,6.4,32.17
0.804,1.682,2899.21,713.047,0.292,0.003,61.803,46.262,185.288,0.539,0.394,0.022,0.123,0.543,0.433,1.054,4.79e-4,0,0.046,0.351,0.305,-0.003,1010.86,0.001,340.309,0.145,6.4,32.17
0.811,1.718,2898.508,712.344,0.292,0.003,61.791,46.254,184.892,0.539,0.394,0.022,0.123,0.543,0.443,1.077,3.347e-4,0,0.045,0.351,0.306,-0.002,1010.822,0.001,340.307,0.146,6.4,32.17
0.817,1.75,2897.801,711.638,0.292,0.003,61.779,46.246,184.493,0.539,0.394,0.022,0.123,0.544,0.451,1.098,1.814e-5,0,0.044,0.351,0.307,-0.002,1010.784,0.001,340.306,0.147,6.4,32.17
0.824,1.78,2897.089,710.926,0.292,0.003,61.769,46.238,184.092,0.539,0.394,0.022,0.123,0.544,0.459,1.116,3.717e-4,0,0.043,0.351,0.308,-0.002,1010.745,0.001,340.305,0.148,6.4,32.17
0.831,1.806,2896.373,710.21,0.292,0.003,61.76,46.23,183.688,0.539,0.394,0.022,0.123,0.544,0.466,1.133,-4.996e-4,0,0.042,0.351,0.309,-0.002,1010.705,0.001,340.303,0.149,6.4,32.17
0.837,1.827,2895.705,709.541,0.292,0.003,61.753,46.223,183.311,0.539,0.394,0.022,0.123,0.544,0.472,1.146,1.812e-4,0,0.042,0.351,0.309,-0.001,1010.668,0.001,340.302,0.15,6.4,32.17
0.844,1.846,2895.051,708.888,0.292,0.003,61.746,46.216,182.943,0.539,0.394,0.022,0.123,0.544,0.477,1.159,1.133e-4,0,0.041,0.351,0.31,-0.001,1010.628,0.001,340.301,0.151,6.4,32.17
0.851,1.859,2894.393,708.229,0.292,0.003,61.742,46.209,182.573,0.539,0.394,0.022,0.123,0.545,0.481,1.168,-3.612e-4,0,0.04,0.351,0.311,-8.857e-4,1010.587,0.001,340.299,0.152,6.4,32.17
0.857,1.835,2893.731,707.567,0.291,0.003,61.751,46.201,182.2,0.539,0.394,0.022,0.123,0.545,0.474,1.152,-1.877e-4,0,0.039,0.351,0.312,-7.001e-4,1010.545,0.001,340.298,0.153,6.4,32.17
0.864,1.808,2893.064,706.901,0.291,0.003,61.761,46.194,181.825,0.54,0.394,0.023,0.123,0.545,0.467,1.137,-5.053e-5,0,0.038,0.351,0.313,-5.375e-4,1010.503,0.001,340.297,0.154,6.4,32.17
0.871,1.779,2892.394,706.231,0.291,0.003,61.772,46.187,181.448,0.54,0.394,0.023,0.123,0.545,0.459,1.118,3.115e-5,0,0.038,0.351,0.313,-3.977e-4,1010.46,0.001,340.295,0.155,6.4,32.17
0.878,1.747,2891.72,705.556,0.291,0.003,61.784,46.179,181.068,0.54,0.394,0.023,0.123,0.545,0.451,1.099,-4.052e-4,0,0.037,0.351,0.314,-2.802e-4,1010.417,0.001,340.294,0.156,6.4,32.17
0.885,1.713,2891.041,704.878,0.291,0.003,61.797,46.172,180.686,0.54,0.394,0.023,0.123,0.544,0.441,1.078,-1.018e-5,0,0.036,0.351,0.315,-1.843e-4,1010.373,0.001,340.292,0.158,6.4,32.17
0.892,1.676,2890.359,704.196,0.291,0.003,61.811,46.164,180.302,0.54,0.394,0.023,0.123,0.544,0.432,1.056,1.271e-4,0,0.035,0.351,0.316,-1.094e-4,1010.329,0.001,340.291,0.159,6.4,32.17
0.899,1.637,2889.673,703.509,0.291,0.003,61.826,46.156,179.916,0.54,0.394,0.023,0.123,0.544,0.421,1.031,1.006e-4,0,0.035,0.351,0.316,-5.475e-5,1010.284,0.001,340.289,0.16,6.4,32.17
0.907,1.628,2888.982,702.819,0.291,0.003,61.83,46.149,179.527,0.54,0.394,0.023,0.123,0.544,0.419,1.026,3.116e-4,0,0.034,0.351,0.317,-1.769e-5,1010.238,0.001,340.288,0.161,6.4,32.17
0.914,1.617,2888.288,702.124,0.291,0.003,61.834,46.141,179.136,0.54,0.394,0.023,0.123,0.545,0.416,1.019,-2.843e-5,0,0.033,0.351,0.318,-9.736e-7,1010.192,0.001,340.286,0.162,6.4,32.17
0.921,1.603,2887.588,701.425,0.291,0.003,61.84,46.133,178.743,0.541,0.394,0.023,0.123,0.545,0.412,1.011,1.164e-4,0,0.033,0.351,0.318,4.976e-6,1010.145,0.001,340.285,0.163,6.4,32.17
0.928,1.584,2886.884,700.72,0.291,0.003,61.848,46.125,178.346,0.541,0.394,0.023,0.123,0.545,0.407,0.999,-4.927e-4,0,0.032,0.351,0.319,2.958e-5,1010.098,0.001,340.283,0.164,6.4,32.17
0.936,1.561,2886.175,700.012,0.291,0.003,61.857,46.118,177.947,0.541,0.394,0.023,0.124,0.545,0.401,0.986,4.971e-5,0,0.031,0.351,0.32,7.438e-5,1010.05,0.001,340.281,0.165,6.4,32.17
0.943,1.534,2885.462,699.298,0.291,0.003,61.867,46.11,177.546,0.541,0.394,0.024,0.124,0.545,0.394,0.969,-3.92e-4,0,0.031,0.351,0.32,1.387e-4,1010.001,0.001,340.28,0.166,6.4,32.17
0.95,1.502,2884.744,698.58,0.29,0.003,61.88,46.102,177.142,0.541,0.394,0.024,0.124,0.545,0.385,0.95,3.451e-4,0,0.03,0.351,0.321,2.216e-4,1009.952,0.001,340.278,0.167,6.4,32.17
0.958,1.46,2884.021,697.857,0.29,0.003,61.896,46.094,176.735,0.541,0.394,0.024,0.124,0.545,0.374,0.924,-3.412e-5,0,0.03,0.351,0.322,3.206e-4,1009.902,0.001,340.276,0.168,6.4,32.17
0.965,1.414,2883.294,697.13,0.29,0.003,61.913,46.085,176.326,0.541,0.394,0.024,0.124,0.545,0.362,0.895,4.939e-4,0,0.029,0.351,0.322,4.345e-4,1009.851,0.001,340.275,0.17,6.4,32.17
0.973,1.365,2882.562,696.399,0.29,0.003,61.932,46.077,175.914,0.541,0.394,0.024,0.124,0.544,0.349,0.864,4.59e-4,0,0.029,0.351,0.323,5.614e-4,1009.8,0.001,340.273,0.171,6.4,32.17
0.981,1.311,2881.826,695.662,0.29,0.003,61.953,46.069,175.5,0.542,0.394,0.024,0.124,0.544,0.335,0.83,-3.738e-4,0,0.028,0.351,0.323,6.989e-4,1009.748,0.001,340.271,0.172,6.4,32.17
0.988,1.253,2881.085,694.922,0.29,0.003,61.975,46.061,175.083,0.542,0.394,0.024,0.124,0.544,0.32,0.794,-3.566e-4,0,0.027,0.351,0.324,8.445e-4,1009.696,0.001,340.27,0.173,6.4,32.17
0.996,1.192,2880.34,694.177,0.29,0.003,61.998,46.053,174.663,0.542,0.394,0.024,0.124,0.544,0.304,0.756,2.383e-4,0,0.027,0.351,0.324,9.953e-4,1009.643,0.001,340.268,0.174,6.4,32.17
1.004,1.124,2879.591,693.427,0.29,0.003,62.025,46.044,174.241,0.542,0.394,0.024,0.124,0.544,0.286,0.712,-1.58e-4,0,0.026,0.351,0.325,0.001,1009.589,0.001,340.266,0.175,6.4,32.17
1.011,1.048,2878.836,692.673,0.29,0.003,62.054,46.036,173.817,0.542,0.394,0.024,0.124,0.544,0.266,0.664,-2.312e-4,0,0.026,0.351,0.325,0.001,1009.534,0.001,340.264,0.176,6.4,32.17
1.019,0.969,2878.078,691.915,0.29,0.003,62.084,46.027,173.39,0.542,0.394,0.025,0.124,0.544,0.246,0.615,3.319e-4,0,0.025,0.351,0.326,0.001,1009.479,0.001,340.262,0.177,6.4,32.17
1.027,0.887,2877.315,691.152,0.29,0.003,62.116,46.019,172.961,0.542,0.394,0.025,0.124,0.544,0.224,0.563,-4.781e-4,0,0.025,0.351,0.326,0.002,1009.423,0.001,340.26,0.179,6.4,32.17
1.035,0.804,2876.548,690.385,0.29,0.003,62.148,46.01,172.529,0.543,0.394,0.025,0.124,0.544,0.203,0.51,1.293e-4,0,0.025,0.351,0.327,0.002,1009.367,0.001,340.258,0.18,6.4,32.17
1.043,0.718,2875.777,689.613,0.289,0.003,62.182,46.002,172.095,0.543,0.394,0.025,0.124,0.544,0.181,0.455,4.382e-4,0,0.024,0.351,0.327,0.002,1009.31,0.001,340.257,0.181,6.4,32.17
1.051,0.632,2875.001,688.838,0.289,0.003,62.215,45.993,171.658,0.543,0.394,0.025,0.124,0.544,0.159,0.401,-1.287e-4,0,0.024,0.351,0.328,0.002,1009.252,0.001,340.255,0.182,6.4,32.17
1.059,0.56,2874.221,688.057,0.289,0.003,62.243,45.984,171.219,0.543,0.394,0.025,0.124,0.544,0.141,0.355,2.138e-4,0,0.023,0.351,0.328,0.002,1009.193,0.001,340.253,0.183,6.4,32.17
1.067,0.489,2873.436,687.272,0.289,0.003,62.272,45.975,170.777,0.543,0.394,0.025,0.124,0.544,0.123,0.31,2.965e-4,0,0.023,0.351,0.329,0.002,1009.134,0.001,340.251,0.184,6.4,32.17
1.075,0.421,2872.646,686.483,0.289,0.003,62.299,45.966,170.333,0.543,0.393,0.025,0.124,0.544,0.105,0.267,2.662e-4,0,0.022,0.351,0.329,0.002,1009.074,0.001,340.249,0.185,6.4,32.17
1.084,0.358,2871.851,685.688,0.289,0.003,62.324,45.958,169.886,0.543,0.393,0.025,0.125,0.544,0.089,0.227,-1.777e-4,0,0.022,0.351,0.33,0.001,1009.013,0.001,340.247,0.187,6.4,32.17
1.092,0.306,2871.052,684.888,0.289,0.003,62.345,45.949,169.436,0.544,0.393,0.026,0.125,0.544,0.076,0.194,4.867e-5,0,0.022,0.352,0.33,9.488e-4,1008.951,0.001,340.245,0.188,6.4,32.17
1.1,0.272,2870.247,684.084,0.289,0.003,62.358,45.939,168.983,0.544,0.393,0.026,0.125,0.544,0.068,0.174,-2.798e-4,0,0.021,0.352,0.33,3.527e-4,1008.889,0.001,340.242,0.189,6.4,32.17
1.109,0.245,2869.438,683.275,0.289,0.003,62.368,45.93,168.527,0.544,0.393,0.026,0.125,0.544,0.061,0.156,2.116e-4,0,0.021,0.352,0.331,4.213e-6,1008.826,0.001,340.24,0.19,6.4,32.17
1.117,0.25,2868.624,682.461,0.289,0.003,62.365,45.921,168.069,0.544,0.393,0.026,0.125,0.544,0.062,0.16,3.89e-4,0,0.02,0.352,0.331,-2.564e-4,1008.762,0.001,340.238,0.191,6.4,32.17
1.125,0.287,2867.806,681.643,0.289,0.003,62.352,45.912,167.609,0.544,0.393,0.026,0.125,0.544,0.072,0.184,1.12e-4,0,0.02,0.352,0.332,-8.47e-4,1008.698,0.001,340.236,0.192,6.4,32.17
1.134,0.342,2866.984,680.82,0.289,0.003,62.331,45.903,167.146,0.544,0.393,0.026,0.125,0.545,0.085,0.22,2.254e-4,0,0.02,0.352,0.332,-0.001,1008.632,0.001,340.234,0.194,6.4,32.17
1.143,0.408,2866.156,679.993,0.288,0.003,62.307,45.893,166.68,0.545,0.393,0.026,0.125,0.545,0.102,0.264,1.704e-4,0,0.019,0.352,0.332,-0.002,1008.566,0.001,340.232,0.195,6.4,32.17
1.151,0.477,2865.325,679.161,0.288,0.003,62.281,45.884,166.212,0.545,0.393,0.026,0.125,0.545,0.119,0.308,-4.078e-4,0,0.019,0.352,0.333,-0.002,1008.5,0.001,340.229,0.196,6.4,32.17
1.16,0.543,2864.488,678.325,0.288,0.003,62.256,45.875,165.741,0.545,0.393,0.027,0.125,0.545,0.136,0.351,-4.245e-4,0,0.019,0.352,0.333,-0.002,1008.432,0.001,340.227,0.197,6.4,32.17
1.168,0.612,2863.648,677.484,0.288,0.003,62.231,45.865,165.268,0.545,0.393,0.027,0.125,0.546,0.154,0.395,3.842e-4,0,0.018,0.352,0.333,-0.002,1008.364,0.001,340.225,0.198,6.4,32.17
1.177,0.679,2862.803,676.639,0.288,0.003,62.206,45.856,164.793,0.545,0.393,0.027,0.125,0.546,0.171,0.438,-1.637e-4,0,0.018,0.352,0.334,-0.001,1008.294,0.001,340.222,0.2,6.4,32.17
1.186,0.742,2861.954,675.79,0.288,0.003,62.183,45.846,164.315,0.545,0.393,0.027,0.125,0.546,0.187,0.479,-3.081e-4,0,0.018,0.352,0.334,-0.001,1008.225,0.001,340.22,0.201,6.4,32.17
1.195,0.802,2861.208,675.044,0.288,0.003,62.161,45.838,163.875,0.546,0.393,0.027,0.125,0.547,0.203,0.518,-3.176e-4,0,0.017,0.352,0.334,-0.001,1008.154,0.001,340.218,0.202,6.4,32.17
1.204,0.856,2860.457,674.294,0.288,0.003,62.141,45.829,163.432,0.546,0.393,0.027,0.125,0.547,0.217,0.553,6.271e-5,0,0.017,0.352,0.335,-8.959e-4,1008.083,0.001,340.215,0.203,6.4,32.17
1.213,0.904,2859.703,673.54,0.288,0.003,62.123,45.821,162.987,0.546,0.393,0.027,0.125,0.547,0.229,0.584,-1.888e-4,0,0.017,0.352,0.335,-7.26e-4,1008.01,0.001,340.213,0.204,6.4,32.17
1.222,0.945,2858.944,672.78,0.288,0.003,62.109,45.812,162.539,0.546,0.393,0.027,0.125,0.548,0.24,0.611,-1.399e-4,0,0.017,0.352,0.335,-5.658e-4,1007.937,0.001,340.21,0.205,6.4,32.17
1.231,0.98,2858.18,672.017,0.288,0.003,62.096,45.803,162.088,0.546,0.393,0.028,0.126,0.548,0.249,0.634,-1.692e-5,0,0.016,0.352,0.336,-4.195e-4,1007.863,0.001,340.208,0.207,6.4,32.17
1.24,1.008,2857.412,671.248,0.287,0.003,62.086,45.795,161.635,0.547,0.393,0.028,0.126,0.548,0.256,0.651,2.197e-4,0,0.016,0.352,0.336,-2.906e-4,1007.788,0.001,340.205,0.208,6.4,32.17
1.249,1.028,2856.639,670.475,0.287,0.003,62.079,45.786,161.179,0.547,0.393,0.028,0.126,0.548,0.261,0.665,-3.512e-5,0,0.016,0.352,0.336,-1.825e-4,1007.712,0.001,340.203,0.209,6.4,32.17
1.258,1.039,2855.861,669.698,0.287,0.003,62.076,45.777,160.72,0.547,0.393,0.028,0.126,0.549,0.264,0.672,1.039e-4,0,0.015,0.352,0.337,-9.526e-5,1007.636,0.001,340.2,0.21,6.4,32.17
1.267,1.042,2855.079,668.916,0.287,0.003,62.076,45.768,160.259,0.547,0.393,0.028,0.126,0.549,0.265,0.674,-1.801e-4,0,0.015,0.352,0.337,-3.532e-5,1007.558,0.001,340.198,0.212,6.4,32.17
1.277,1.037,2854.293,668.129,0.287,0.003,62.078,45.759,159.795,0.547,0.393,0.028,0.126,0.549,0.263,0.672,-4.617e-5,0,0.015,0.352,0.337,-4.426e-6,1007.48,0.001,340.195,0.213,6.4,32.17
1.286,1.022,2853.502,667.339,0.287,0.003,62.085,45.75,159.328,0.547,0.393,0.028,0.126,0.549,0.26,0.662,4.625e-5,0,0.015,0.352,0.337,2.977e-6,1007.4,0.001,340.192,0.214,6.4,32.17
1.295,1,2852.707,666.544,0.287,0.003,62.094,45.741,158.859,0.548,0.393,0.029,0.126,0.549,0.254,0.649,4.384e-4,0,0.014,0.352,0.338,3.038e-5,1007.32,0.001,340.19,0.215,6.4,32.17
1.305,0.971,2851.908,665.745,0.287,0.003,62.105,45.732,158.388,0.548,0.393,0.029,0.126,0.549,0.246,0.63,6.293e-5,0,0.014,0.352,0.338,8.14e-5,1007.239,0.001,340.187,0.216,6.4,32.17
1.314,0.94,2851.104,664.94,0.287,0.003,62.118,45.723,157.913,0.548,0.393,0.029,0.126,0.55,0.238,0.611,-1.979e-4,0,0.014,0.352,0.338,1.502e-4,1007.157,0.001,340.184,0.218,6.4,32.17
1.324,0.902,2850.294,664.131,0.287,0.003,62.133,45.714,157.435,0.548,0.393,0.029,0.126,0.55,0.229,0.586,-4.569e-4,0,0.014,0.352,0.339,2.367e-4,1007.074,0.001,340.181,0.219,6.4,32.17
1.334,0.86,2849.479,663.315,0.287,0.003,62.15,45.704,156.954,0.548,0.393,0.029,0.126,0.55,0.218,0.558,3.092e-4,0,0.013,0.352,0.339,3.38e-4,1006.99,0.001,340.179,0.22,6.4,32.17
1.343,0.812,2848.658,662.494,0.287,0.003,62.169,45.695,156.47,0.549,0.393,0.029,0.126,0.55,0.205,0.528,9.531e-5,0,0.013,0.352,0.339,4.505e-4,1006.905,0.001,340.176,0.221,6.4,32.17
1.353,0.754,2847.831,661.668,0.286,0.003,62.192,45.686,155.982,0.549,0.393,0.03,0.126,0.55,0.19,0.49,2.87e-4,0,0.013,0.352,0.339,5.759e-4,1006.818,0.001,340.173,0.222,6.4,32.17
1.363,0.679,2847,660.837,0.286,0.003,62.221,45.676,155.492,0.549,0.393,0.03,0.127,0.55,0.171,0.442,-2.075e-4,0,0.013,0.352,0.34,7.178e-4,1006.731,0.001,340.17,0.224,6.4,32.17
1.373,0.598,2846.164,660.001,0.286,0.003,62.253,45.667,154.999,0.549,0.393,0.03,0.127,0.55,0.15,0.389,2.655e-4,0,0.013,0.352,0.34,8.577e-4,1006.643,0.001,340.167,0.225,6.4,32.17
1.383,0.511,2845.324,659.161,0.286,0.003,62.287,45.657,154.503,0.549,0.393,0.03,0.127,0.55,0.128,0.332,4.844e-5,0,0.012,0.352,0.34,9.891e-4,1006.554,0.001,340.164,0.226,6.4,32.17
1.393,0.419,2844.48,658.316,0.286,0.003,62.323,45.647,154.005,0.55,0.393,0.03,0.127,0.55,0.105,0.272,-2.848e-4,0,0.012,0.352,0.34,0.001,1006.464,0.001,340.161,0.227,6.4,32.17
1.403,0.323,2843.631,657.467,0.286,0.003,62.362,45.638,153.504,0.55,0.393,0.03,0.127,0.55,0.081,0.21,3.416e-4,0,0.012,0.352,0.34,0.001,1006.373,0.001,340.158,0.229,6.4,32.17
1.413,0.22,2842.777,656.614,0.286,0.003,62.402,45.628,153,0.55,0.393,0.03,0.127,0.55,0.055,0.142,-1.171e-4,0,0.012,0.352,0.341,0.001,1006.281,0.001,340.155,0.23,6.4,32.17
1.423,0.119,2841.919,655.755,0.286,0.003,62.442,45.618,152.494,0.55,0.393,0.031,0.127,0.55,0.03,0.076,2.874e-4,0,0.012,0.352,0.341,0.001,1006.188,0.001,340.152,0.231,6.4,32.17
1.433,0.049,2841.056,654.892,0.286,0.003,62.469,45.608,151.985,0.551,0.393,0.031,0.127,0.551,0.012,0.032,2.246e-4,0,0.011,0.353,0.341,2.529e-5,1006.094,0.001,340.149,0.232,6.4,32.17
1.443,0.116,2840.188,654.025,0.286,0.003,62.446,45.598,151.473,0.551,0.393,0.031,0.127,0.551,0.029,0.077,-4.427e-4,0,0.011,0.353,0.341,-9.666e-4,1005.999,0.001,340.145,0.234,6.4,32.17
1.454,0.213,2839.316,653.152,0.285,0.003,62.409,45.588,150.958,0.551,0.393,0.031,0.127,0.551,0.053,0.141,-6.374e-5,0,0.011,0.353,0.342,-0.001,1005.902,0.001,340.142,0.235,6.4,32.17
1.464,0.306,2838.438,652.275,0.285,0.003,62.373,45.578,150.44,0.551,0.393,0.031,0.127,0.551,0.076,0.202,1.462e-4,0,0.011,0.353,0.342,-0.001,1005.805,0.001,340.139,0.236,6.4,32.17
1.475,0.395,2837.555,651.392,0.285,0.003,62.339,45.568,149.919,0.551,0.393,0.031,0.127,0.552,0.099,0.261,8.254e-5,0,0.011,0.353,0.342,-0.001,1005.707,0.001,340.136,0.237,6.4,32.17
1.485,0.48,2836.667,650.503,0.285,0.003,62.307,45.558,149.395,0.552,0.393,0.032,0.127,0.552,0.12,0.316,4.871e-4,0,0.01,0.353,0.342,-8.994e-4,1005.607,0.001,340.132,0.239,6.4,32.17
1.496,0.558,2835.772,649.609,0.285,0.003,62.277,45.547,148.867,0.552,0.393,0.032,0.127,0.552,0.14,0.368,-1.774e-4,0,0.01,0.353,0.342,-7.599e-4,1005.507,0.001,340.129,0.24,6.4,32.17
1.506,0.633,2834.873,648.709,0.285,0.003,62.249,45.537,148.336,0.552,0.393,0.032,0.128,0.553,0.16,0.417,-8.652e-5,0,0.01,0.353,0.343,-6.121e-4,1005.405,0.001,340.125,0.241,6.4,32.17
1.517,0.703,2833.967,647.804,0.285,0.003,62.223,45.526,147.802,0.552,0.393,0.032,0.128,0.553,0.177,0.463,2.339e-4,0,0.01,0.353,0.343,-4.643e-4,1005.302,0.001,340.122,0.242,6.4,32.17
1.528,0.763,2833.056,646.893,0.285,0.003,62.201,45.516,147.265,0.553,0.392,0.032,0.128,0.553,0.193,0.503,-3.06e-5,0,0.01,0.353,0.343,-3.243e-4,1005.198,0.001,340.118,0.244,6.4,32.17
1.539,0.812,2832.14,645.976,0.285,0.003,62.183,45.505,146.724,0.553,0.392,0.032,0.128,0.554,0.205,0.536,2.337e-4,0,0.01,0.353,0.343,-2.009e-4,1005.093,0.001,340.115,0.245,6.4,32.17
1.55,0.849,2831.218,645.054,0.285,0.003,62.17,45.495,146.18,0.553,0.392,0.033,0.128,0.554,0.215,0.56,6.735e-5,0,0.009,0.353,0.343,-1.018e-4,1004.986,0.001,340.111,0.246,6.4,32.17
1.56,0.874,2830.289,644.126,0.284,0.003,62.161,45.484,145.632,0.553,0.392,0.033,0.128,0.554,0.221,0.577,9.835e-5,0,0.009,0.353,0.344,-3.391e-5,1004.879,0.001,340.108,0.247,6.4,32.17
1.572,0.885,2829.355,643.192,0.284,0.003,62.157,45.473,145.081,0.553,0.392,0.033,0.128,0.555,0.224,0.585,-6.415e-6,0,0.009,0.353,0.344,-2.038e-6,1004.77,0.001,340.104,0.249,6.4,32.17
1.583,0.883,2828.415,642.252,0.284,0.003,62.159,45.462,144.526,0.554,0.392,0.033,0.128,0.555,0.224,0.584,7.948e-5,0,0.009,0.353,0.344,9.171e-6,1004.659,0.001,340.1,0.25,6.4,32.17
1.594,0.867,2827.469,641.305,0.284,0.003,62.166,45.451,143.968,0.554,0.392,0.033,0.128,0.555,0.22,0.573,-2.388e-4,0,0.009,0.353,0.344,5.584e-5,1004.548,0.001,340.097,0.251,6.4,32.17
1.605,0.823,2826.516,640.352,0.284,0.003,62.183,45.44,143.405,0.554,0.392,0.034,0.128,0.555,0.208,0.545,-3.811e-4,0,0.009,0.353,0.344,1.403e-4,1004.435,0.001,340.093,0.253,6.4,32.17
1.616,0.75,2825.556,639.392,0.284,0.003,62.212,45.429,142.839,0.554,0.392,0.034,0.128,0.555,0.19,0.497,3.107e-4,0,0.009,0.353,0.345,2.544e-4,1004.321,0.001,340.089,0.254,6.4,32.17
1.628,0.664,2824.587,638.424,0.284,0.003,62.245,45.418,142.268,0.555,0.392,0.034,0.128,0.555,0.168,0.441,-3.398e-4,0,0.008,0.353,0.345,3.856e-4,1004.205,0.001,340.085,0.255,6.4,32.17
1.639,0.568,2823.611,637.448,0.284,0.003,62.283,45.407,141.692,0.555,0.392,0.034,0.129,0.555,0.143,0.376,-4.414e-4,0,0.008,0.353,0.345,5.206e-4,1004.088,0.001,340.081,0.256,6.4,32.17
1.651,0.464,2822.627,636.464,0.284,0.003,62.324,45.395,141.111,0.555,0.392,0.034,0.129,0.556,0.117,0.307,-4.41e-4,0,0.008,0.353,0.345,6.439e-4,1003.969,0.001,340.077,0.258,6.4,32.17
1.663,0.372,2821.636,635.472,0.284,0.003,62.36,45.384,140.526,0.555,0.392,0.035,0.129,0.556,0.093,0.247,2.935e-4,0,0.008,0.353,0.345,7.43e-4,1003.848,0.001,340.073,0.259,6.4,32.17
1.675,0.276,2820.637,634.474,0.283,0.003,62.399,45.372,139.937,0.556,0.392,0.035,0.129,0.556,0.069,0.182,8.984e-5,0,0.008,0.353,0.345,7.976e-4,1003.726,0.001,340.069,0.26,6.4,32.17
1.681,0.223,2820.1,633.937,0.283,0.003,62.419,45.366,139.62,0.556,0.392,0.035,0.129,0.556,0.056,0.147,4.192e-4,0,0.008,0.353,0.345,7.913e-4,1003.661,0.001,340.067,0.261,6.4,32.17
1.691,0.148,2819.437,633.273,0.283,0.003,62.45,45.358,139.212,0.556,0.392,0.035,0.129,0.556,0.037,0.097,5.125e-5,0,0.008,0.353,0.346,6.679e-4,1003.562,0.001,340.064,0.262,6.4,32.17
1.703,0.08,2818.601,632.438,0.283,0.003,62.479,45.348,138.699,0.556,0.392,0.035,0.129,0.556,0.02,0.054,4.701e-5,0,0.008,0.353,0.346,3.423e-5,1003.436,0.001,340.059,0.263,6.4,32.17
1.715,0.126,2817.76,631.596,0.283,0.003,62.463,45.339,138.182,0.557,0.392,0.035,0.129,0.557,0.032,0.085,-3.138e-5,0,0.007,0.353,0.346,-5.975e-4,1003.31,0.001,340.055,0.265,6.4,32.17
1.727,0.225,2816.912,630.748,0.283,0.003,62.423,45.329,137.66,0.557,0.392,0.036,0.129,0.557,0.056,0.151,-6.628e-5,0,0.007,0.353,0.346,-7.822e-4,1003.181,0.001,340.051,0.266,6.4,32.17
1.739,0.327,2816.057,629.894,0.283,0.003,62.384,45.319,137.135,0.557,0.392,0.036,0.129,0.557,0.082,0.219,3.944e-4,0,0.007,0.353,0.346,-7.364e-4,1003.051,0.001,340.046,0.267,6.4,32.17
1.751,0.421,2815.196,629.033,0.283,0.003,62.348,45.309,136.606,0.557,0.392,0.036,0.129,0.558,0.106,0.282,-2.311e-4,0,0.007,0.353,0.346,-6.259e-4,1002.92,0.001,340.042,0.268,6.4,32.17
1.764,0.494,2814.329,628.165,0.283,0.003,62.321,45.299,136.073,0.558,0.392,0.036,0.129,0.558,0.124,0.331,3.06e-4,0,0.007,0.353,0.347,-4.914e-4,1002.786,0.001,340.037,0.27,6.4,32.17
1.776,0.555,2813.455,627.292,0.283,0.003,62.298,45.288,135.536,0.558,0.392,0.036,0.13,0.558,0.14,0.372,-1.908e-4,0,0.007,0.354,0.347,-3.535e-4,1002.652,0.001,340.033,0.271,6.4,32.17
1.789,0.602,2812.576,626.412,0.282,0.003,62.281,45.278,134.996,0.558,0.392,0.037,0.13,0.559,0.152,0.404,1.017e-4,0,0.007,0.354,0.347,-2.258e-4,1002.515,0.001,340.028,0.272,6.4,32.17
1.802,0.637,2811.69,625.527,0.282,0.003,62.268,45.268,134.451,0.559,0.392,0.037,0.13,0.559,0.161,0.428,3.598e-4,0,0.007,0.354,0.347,-1.195e-4,1002.377,0.001,340.024,0.274,6.4,32.17
1.815,0.674,2810.798,624.634,0.282,0.003,62.255,45.257,133.903,0.559,0.392,0.037,0.13,0.56,0.17,0.452,-3.064e-4,0,0.006,0.354,0.347,-4.2e-5,1002.237,0.001,340.019,0.275,6.4,32.17
