# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
0.477,2.835,2934.899,748.7,0.296,0.003,61.386,46.65,207.257,0.534,0.395,0.019,0.121,0.546,0.748,1.715,-1.475e-5,0,0.368,0.875,0.508,0.009,1012.406,0.001,340.361,0.091,6.4,32.17
0.479,2.803,2934.605,748.406,0.296,0.003,61.397,46.647,206.99,0.534,0.395,0.019,0.121,0.546,0.739,1.696,2.315e-4,0,0.364,0.875,0.511,0.009,1012.397,0.001,340.36,0.091,6.4,32.17
0.482,2.771,2934.31,748.111,0.296,0.003,61.408,46.644,206.724,0.534,0.395,0.019,0.121,0.546,0.731,1.677,-4.887e-4,0,0.361,0.875,0.514,0.009,1012.388,0.001,340.36,0.091,6.4,32.17
0.484,2.739,2934.016,747.817,0.296,0.003,61.419,46.641,206.458,0.534,0.395,0.019,0.121,0.545,0.722,1.658,-4.119e-5,0,0.358,0.876,0.518,0.009,1012.379,0.001,340.36,0.092,6.4,32.17
0.487,2.708,2933.722,747.523,0.296,0.003,61.43,46.638,206.192,0.534,0.395,0.019,0.121,0.545,0.713,1.639,4.62e-4,0,0.355,0.876,0.521,0.009,1012.37,0.001,340.359,0.092,6.4,32.17
0.489,2.676,2933.427,747.228,0.296,0.003,61.441,46.634,205.926,0.534,0.395,0.019,0.121,0.545,0.704,1.62,-1.288e-4,0,0.351,0.876,0.524,0.009,1012.36,0.001,340.359,0.093,6.4,32.17
0.492,2.645,2933.133,746.934,0.296,0.003,61.452,46.631,205.66,0.534,0.395,0.019,0.121,0.545,0.695,1.601,-4.547e-4,0,0.348,0.876,0.527,0.009,1012.351,0.001,340.359,0.093,6.4,32.17
0.494,2.614,2932.839,746.64,0.296,0.003,61.463,46.628,205.394,0.534,0.394,0.019,0.121,0.545,0.687,1.582,-2.449e-4,0,0.345,0.876,0.531,0.009,1012.342,0.001,340.358,0.094,6.4,32.17
0.497,2.582,2932.545,746.346,0.296,0.003,61.474,46.625,205.128,0.534,0.394,0.019,0.121,0.544,0.678,1.564,-2.862e-4,0,0.342,0.876,0.534,0.009,1012.332,0.001,340.358,0.094,6.4,32.17
0.499,2.551,2932.25,746.051,0.296,0.003,61.485,46.622,204.862,0.534,0.394,0.019,0.121,0.544,0.669,1.546,2.531e-4,0,0.339,0.876,0.537,0.009,1012.323,0.001,340.358,0.095,6.4,32.17
0.502,2.507,2931.956,745.757,0.295,0.003,61.5,46.619,204.596,0.534,0.394,0.019,0.121,0.544,0.657,1.519,4.159e-4,0,0.336,0.876,0.54,0.009,1012.314,0.001,340.357,0.095,6.4,32.17
0.504,2.453,2931.662,745.463,0.295,0.003,61.519,46.615,204.329,0.535,0.394,0.019,0.121,0.544,0.642,1.487,4.836e-4,0,0.333,0.876,0.543,0.008,1012.304,0.001,340.357,0.095,6.4,32.17
0.507,2.4,2931.367,745.168,0.295,0.003,61.538,46.612,204.063,0.535,0.394,0.019,0.121,0.543,0.627,1.455,2.092e-4,0,0.33,0.876,0.546,0.008,1012.295,0.001,340.357,0.096,6.4,32.17
0.509,2.347,2931.073,744.874,0.295,0.003,61.556,46.609,203.797,0.535,0.394,0.019,0.121,0.543,0.613,1.423,2.738e-4,0,0.327,0.876,0.549,0.008,1012.285,0.001,340.356,0.096,6.4,32.17
0.511,2.295,2930.779,744.58,0.295,0.003,61.575,46.606,203.531,0.535,0.394,0.019,0.121,0.543,0.599,1.392,2.381e-4,0,0.324,0.876,0.552,0.008,1012.275,0.001,340.356,0.097,6.4,32.17
0.514,2.243,2930.485,744.286,0.295,0.003,61.593,46.603,203.265,0.535,0.394,0.019,0.121,0.542,0.584,1.36,-4.938e-4,0,0.321,0.876,0.555,0.008,1012.266,0.001,340.356,0.097,6.4,32.17
0.516,2.192,2930.19,743.991,0.295,0.003,61.611,46.6,202.999,0.535,0.394,0.019,0.121,0.542,0.57,1.329,7.394e-5,0,0.318,0.876,0.558,0.008,1012.256,0.001,340.356,0.098,6.4,32.17
0.519,2.141,2929.896,743.697,0.295,0.003,61.629,46.596,202.733,0.535,0.394,0.019,0.121,0.542,0.556,1.299,7.814e-5,0,0.315,0.876,0.561,0.008,1012.246,0.001,340.355,0.098,6.4,32.17
0.523,2.06,2929.425,743.226,0.295,0.003,61.658,46.591,202.307,0.535,0.394,0.019,0.121,0.541,0.535,1.25,4.192e-4,0,0.31,0.876,0.566,0.008,1012.231,0.001,340.355,0.099,6.4,32.17
0.526,2.01,2929.157,742.958,0.295,0.003,61.676,46.588,202.156,0.535,0.394,0.019,0.121,0.541,0.521,1.221,-2.536e-5,0,0.307,0.876,0.569,0.008,1012.221,0.001,340.354,0.099,6.4,32.17
0.528,1.961,2928.889,742.69,0.295,0.003,61.693,46.586,202.005,0.535,0.394,0.019,0.121,0.541,0.508,1.19,1.741e-4,0,0.304,0.876,0.571,0.008,1012.211,0.001,340.354,0.1,6.4,32.17
0.53,1.912,2928.621,742.422,0.295,0.003,61.711,46.583,201.853,0.535,0.394,0.019,0.121,0.54,0.494,1.161,-4.523e-5,0,0.301,0.876,0.574,0.007,1012.201,0.001,340.354,0.1,6.4,32.17
0.533,1.864,2928.352,742.153,0.295,0.003,61.728,46.58,201.702,0.535,0.394,0.019,0.121,0.54,0.481,1.133,3.672e-4,0,0.299,0.876,0.577,0.007,1012.191,0.001,340.353,0.1,6.4,32.17
0.535,1.816,2928.084,741.885,0.295,0.003,61.745,46.577,201.551,0.535,0.394,0.019,0.121,0.54,0.469,1.103,3.51e-4,0,0.296,0.876,0.58,0.007,1012.181,0.001,340.353,0.101,6.4,32.17
0.538,1.769,2927.816,741.617,0.295,0.003,61.762,46.574,201.4,0.535,0.394,0.019,0.121,0.54,0.456,1.075,4.49e-4,0,0.293,0.876,0.583,0.007,1012.171,0.001,340.353,0.101,6.4,32.17
0.54,1.723,2927.548,741.349,0.295,0.003,61.779,46.571,201.248,0.535,0.394,0.019,0.121,0.54,0.444,1.048,4.818e-4,0,0.29,0.876,0.585,0.007,1012.161,0.001,340.352,0.102,6.4,32.17
0.543,1.677,2927.28,741.081,0.295,0.003,61.795,46.568,201.097,0.535,0.394,0.019,0.121,0.539,0.431,1.02,4.487e-4,0,0.288,0.876,0.588,0.007,1012.151,0.001,340.352,0.102,6.4,32.17
0.545,1.632,2927.011,740.812,0.295,0.003,61.812,46.565,200.946,0.535,0.394,0.019,0.121,0.539,0.419,0.993,1.781e-4,0,0.285,0.876,0.591,0.006,1012.141,0.001,340.352,0.103,6.4,32.17
0.548,1.587,2926.743,740.544,0.295,0.003,61.828,46.562,200.795,0.535,0.394,0.019,0.121,0.539,0.407,0.965,4.944e-4,0,0.282,0.876,0.593,0.006,1012.13,0.001,340.351,0.103,6.4,32.17
0.55,1.548,2926.475,740.276,0.295,0.003,61.842,46.559,200.643,0.535,0.394,0.019,0.121,0.539,0.397,0.942,-7.78e-5,0,0.28,0.876,0.596,0.006,1012.12,0.001,340.351,0.103,6.4,32.17
0.553,1.525,2926.207,740.008,0.295,0.003,61.85,46.557,200.492,0.535,0.394,0.019,0.121,0.539,0.391,0.928,1.967e-4,0,0.277,0.876,0.599,0.006,1012.11,0.001,340.351,0.104,6.4,32.17
0.555,1.502,2925.939,739.74,0.295,0.003,61.859,46.554,200.341,0.535,0.394,0.019,0.121,0.539,0.385,0.915,1.004e-4,0,0.275,0.876,0.601,0.005,1012.099,0.001,340.35,0.104,6.4,32.17
0.558,1.48,2925.67,739.472,0.295,0.003,61.866,46.551,200.19,0.535,0.394,0.019,0.121,0.539,0.379,0.902,3.952e-4,0,0.272,0.876,0.604,0.005,1012.089,0.001,340.35,0.105,6.4,32.17
0.56,1.459,2925.402,739.203,0.295,0.003,61.874,46.548,200.038,0.535,0.394,0.019,0.121,0.538,0.373,0.889,-1.308e-4,0,0.27,0.876,0.606,0.005,1012.078,0.001,340.35,0.105,6.4,32.17
0.563,1.438,2925.134,738.935,0.295,0.003,61.882,46.545,199.887,0.535,0.394,0.019,0.121,0.538,0.368,0.876,-2.312e-4,0,0.267,0.876,0.609,0.005,1012.068,0.001,340.349,0.106,6.4,32.17
0.565,1.417,2924.866,738.667,0.295,0.003,61.889,46.542,199.736,0.535,0.394,0.019,0.121,0.538,0.362,0.865,1.341e-4,0,0.265,0.876,0.611,0.004,1012.057,0.001,340.349,0.106,6.4,32.17
0.568,1.398,2924.598,738.399,0.295,0.003,61.897,46.539,199.585,0.535,0.394,0.019,0.121,0.538,0.357,0.853,-1.913e-4,0,0.262,0.876,0.614,0.004,1012.047,0.001,340.348,0.106,6.4,32.17
0.57,1.378,2924.329,738.131,0.295,0.003,61.904,46.536,199.433,0.535,0.394,0.019,0.121,0.538,0.352,0.842,1.421e-4,0,0.26,0.876,0.616,0.004,1012.036,0.001,340.348,0.107,6.4,32.17
0.573,1.36,2924.061,737.862,0.295,0.003,61.91,46.533,199.282,0.535,0.394,0.019,0.121,0.538,0.347,0.831,-3.448e-4,0,0.257,0.876,0.618,0.004,1012.026,0.001,340.348,0.107,6.4,32.17
0.575,1.342,2923.793,737.594,0.295,0.003,61.917,46.53,199.131,0.535,0.394,0.019,0.122,0.538,0.343,0.821,1.877e-4,0,0.255,0.876,0.621,0.003,1012.015,0.001,340.347,0.108,6.4,32.17
0.578,1.325,2923.525,737.326,0.295,0.003,61.923,46.528,198.98,0.535,0.394,0.019,0.122,0.538,0.338,0.81,2.975e-4,0,0.253,0.876,0.623,0.003,1012.004,0.001,340.347,0.108,6.4,32.17
0.58,1.308,2923.257,737.058,0.295,0.003,61.929,46.525,198.828,0.535,0.394,0.02,0.122,0.538,0.334,0.801,-6.852e-5,0,0.25,0.876,0.625,0.003,1011.993,0.001,340.347,0.109,6.4,32.17
0.583,1.292,2922.989,736.79,0.295,0.003,61.935,46.522,198.677,0.535,0.394,0.02,0.122,0.538,0.33,0.791,-3.633e-4,0,0.248,0.876,0.628,0.002,1011.982,0.001,340.346,0.109,6.4,32.17
0.585,1.277,2922.72,736.521,0.295,0.003,61.941,46.519,198.526,0.535,0.394,0.02,0.122,0.538,0.326,0.783,-1.673e-4,0,0.246,0.876,0.63,0.002,1011.972,0.001,340.346,0.109,6.4,32.17
0.588,1.263,2922.452,736.253,0.294,0.003,61.946,46.516,198.375,0.536,0.394,0.02,0.122,0.538,0.322,0.774,-8.744e-5,0,0.244,0.876,0.632,0.002,1011.961,0.001,340.346,0.11,6.4,32.17
0.59,1.25,2922.184,735.985,0.294,0.003,61.951,46.513,198.223,0.536,0.394,0.02,0.122,0.538,0.318,0.767,1.947e-4,0,0.241,0.876,0.635,0.002,1011.95,0.001,340.345,0.11,6.4,32.17
0.593,1.237,2921.916,735.717,0.294,0.003,61.956,46.51,198.072,0.536,0.394,0.02,0.122,0.538,0.315,0.759,-7.288e-6,0,0.239,0.876,0.637,0.001,1011.939,0.001,340.345,0.111,6.4,32.17
0.595,1.225,2921.648,735.449,0.294,0.003,61.96,46.507,197.921,0.536,0.394,0.02,0.122,0.538,0.312,0.752,3.239e-4,0,0.237,0.876,0.639,0.001,1011.928,0.001,340.344,0.111,6.4,32.17
0.598,1.215,2921.379,735.18,0.294,0.003,61.965,46.504,197.77,0.536,0.394,0.02,0.122,0.538,0.309,0.746,2.612e-5,0,0.235,0.876,0.641,0.001,1011.917,0.001,340.344,0.112,6.4,32.17
0.6,1.202,2921.111,734.912,0.294,0.003,61.969,46.501,197.618,0.536,0.394,0.02,0.122,0.538,0.306,0.738,3.017e-4,0,0.233,0.876,0.643,8.329e-4,1011.905,0.001,340.344,0.112,6.4,32.17
0.603,1.181,2920.843,734.644,0.294,0.003,61.977,46.498,197.467,0.536,0.394,0.02,0.122,0.538,0.3,0.726,-4.093e-5,0,0.23,0.876,0.646,6.186e-4,1011.894,0.001,340.343,0.112,6.4,32.17
0.605,1.162,2920.575,734.376,0.294,0.003,61.985,46.496,197.316,0.536,0.394,0.02,0.122,0.538,0.295,0.714,-1.298e-4,0,0.228,0.876,0.648,4.307e-4,1011.883,0.001,340.343,0.113,6.4,32.17
0.608,1.144,2920.307,734.108,0.294,0.003,61.992,46.493,197.165,0.536,0.394,0.02,0.122,0.538,0.291,0.704,4.148e-4,0,0.226,0.876,0.65,2.729e-4,1011.872,0.001,340.343,0.113,6.4,32.17
0.61,1.128,2920.038,733.84,0.294,0.003,61.998,46.49,197.014,0.536,0.394,0.02,0.122,0.538,0.287,0.694,-6.967e-5,0,0.224,0.876,0.652,1.484e-4,1011.861,0.001,340.342,0.114,6.4,32.17
0.613,1.114,2919.77,733.571,0.294,0.003,62.004,46.487,196.862,0.536,0.394,0.02,0.122,0.538,0.283,0.686,4.364e-4,0,0.222,0.876,0.654,6.018e-5,1011.849,0.001,340.342,0.114,6.4,32.17
0.615,1.101,2919.502,733.303,0.294,0.003,62.01,46.484,196.711,0.536,0.394,0.02,0.122,0.538,0.28,0.679,1.546e-4,0,0.22,0.876,0.656,1.069e-5,1011.838,0.001,340.341,0.114,6.4,32.17
0.618,1.09,2919.234,733.035,0.294,0.003,62.014,46.481,196.56,0.536,0.394,0.02,0.122,0.538,0.277,0.671,-4.074e-4,0,0.218,0.876,0.658,-1.595e-6,1011.826,0.001,340.341,0.115,6.4,32.17
0.62,1.081,2918.966,732.767,0.294,0.003,62.018,46.478,196.409,0.536,0.394,0.02,0.122,0.538,0.274,0.666,2.117e-4,0,0.216,0.876,0.66,-3.381e-5,1011.815,0.001,340.341,0.115,6.4,32.17
0.623,1.073,2918.697,732.499,0.294,0.003,62.022,46.475,196.257,0.536,0.394,0.02,0.122,0.538,0.272,0.661,-5.223e-5,0,0.214,0.876,0.662,-1.074e-4,1011.803,0.001,340.34,0.116,6.4,32.17
0.625,1.067,2918.429,732.23,0.294,0.003,62.025,46.472,196.106,0.536,0.394,0.02,0.122,0.538,0.271,0.659,1.054e-4,0,0.212,0.876,0.664,-2.213e-4,1011.792,0.001,340.34,0.116,6.4,32.17
0.628,1.063,2918.161,731.962,0.294,0.003,62.027,46.469,195.955,0.536,0.394,0.02,0.122,0.538,0.27,0.657,3.939e-4,0,0.21,0.876,0.666,-3.739e-4,1011.78,0.001,340.34,0.117,6.4,32.17
0.63,1.061,2917.893,731.694,0.294,0.003,62.028,46.466,195.804,0.536,0.394,0.02,0.122,0.538,0.269,0.655,1.26e-4,0,0.208,0.876,0.668,-5.623e-4,1011.769,0.001,340.339,0.117,6.4,32.17
0.633,1.061,2917.625,731.426,0.294,0.003,62.029,46.463,195.652,0.536,0.394,0.02,0.122,0.538,0.269,0.655,-1.529e-4,0,0.206,0.876,0.67,-7.83e-4,1011.757,0.001,340.339,0.117,6.4,32.17
0.635,1.062,2917.357,731.158,0.294,0.003,62.03,46.461,195.501,0.536,0.394,0.02,0.122,0.538,0.269,0.657,-8.404e-5,0,0.205,0.876,0.672,-0.001,1011.745,0.001,340.338,0.118,6.4,32.17
0.638,1.064,2917.088,730.889,0.294,0.003,62.029,46.458,195.35,0.536,0.394,0.02,0.122,0.538,0.27,0.658,-1.937e-4,0,0.203,0.876,0.674,-0.001,1011.733,0.001,340.338,0.118,6.4,32.17
0.64,1.069,2916.82,730.621,0.294,0.003,62.029,46.455,195.199,0.536,0.394,0.02,0.122,0.538,0.271,0.662,1.478e-4,0,0.201,0.876,0.675,-0.002,1011.722,0.001,340.338,0.119,6.4,32.17
0.643,1.074,2916.552,730.353,0.294,0.003,62.027,46.452,195.047,0.536,0.394,0.02,0.122,0.538,0.273,0.666,-2.234e-4,0,0.199,0.876,0.677,-0.002,1011.71,0.001,340.337,0.119,6.4,32.17
0.645,1.082,2916.284,730.085,0.294,0.003,62.025,46.449,194.896,0.536,0.394,0.02,0.122,0.538,0.275,0.671,3.159e-4,0,0.197,0.876,0.679,-0.002,1011.698,0.001,340.337,0.119,6.4,32.17
0.648,1.09,2916.016,729.817,0.294,0.003,62.022,46.446,194.745,0.536,0.394,0.02,0.122,0.538,0.277,0.676,5.404e-5,0,0.195,0.876,0.681,-0.003,1011.686,0.001,340.336,0.12,6.4,32.17
0.65,1.101,2915.747,729.548,0.294,0.003,62.019,46.443,194.594,0.536,0.394,0.02,0.122,0.538,0.279,0.683,1.415e-4,0,0.194,0.876,0.683,-0.003,1011.674,0.001,340.336,0.12,6.4,32.17
0.653,1.114,2915.479,729.28,0.294,0.003,62.015,46.44,194.442,0.536,0.394,0.02,0.122,0.538,0.283,0.691,3.754e-4,0,0.192,0.876,0.684,-0.003,1011.662,0.001,340.336,0.121,6.4,32.17
0.655,1.128,2915.211,729.012,0.294,0.003,62.01,46.437,194.291,0.536,0.394,0.02,0.122,0.538,0.287,0.701,9.106e-5,0,0.19,0.876,0.686,-0.003,1011.65,0.001,340.335,0.121,6.4,32.17
0.658,1.142,2914.943,728.744,0.294,0.003,62.005,46.434,194.14,0.536,0.394,0.02,0.122,0.539,0.29,0.71,-6.954e-5,0,0.189,0.876,0.688,-0.004,1011.638,0.001,340.335,0.122,6.4,32.17
0.66,1.158,2914.675,728.476,0.294,0.003,62,46.431,193.989,0.536,0.394,0.02,0.122,0.539,0.294,0.72,-4.927e-4,0,0.187,0.876,0.689,-0.004,1011.626,0.001,340.334,0.122,6.4,32.17
0.663,1.173,2914.406,728.207,0.294,0.003,61.994,46.428,193.837,0.537,0.394,0.02,0.122,0.539,0.298,0.73,2.373e-4,0,0.185,0.876,0.691,-0.004,1011.614,0.001,340.334,0.122,6.4,32.17
0.665,1.19,2914.138,727.939,0.294,0.003,61.989,46.425,193.686,0.537,0.394,0.02,0.122,0.539,0.303,0.74,-1.456e-4,0,0.184,0.876,0.693,-0.004,1011.601,0.001,340.334,0.123,6.4,32.17
0.668,1.206,2913.87,727.671,0.294,0.003,61.983,46.423,193.535,0.537,0.394,0.02,0.122,0.539,0.307,0.751,3.815e-4,0,0.182,0.876,0.694,-0.004,1011.589,0.001,340.333,0.123,6.4,32.17
0.67,1.223,2913.602,727.403,0.294,0.003,61.977,46.42,193.384,0.537,0.394,0.02,0.122,0.539,0.312,0.762,-4.241e-4,0,0.18,0.876,0.696,-0.004,1011.577,0.001,340.333,0.124,6.4,32.17
0.673,1.241,2913.334,727.135,0.294,0.003,61.97,46.417,193.232,0.537,0.394,0.02,0.122,0.539,0.316,0.772,1.184e-4,0,0.179,0.876,0.698,-0.005,1011.565,0.001,340.332,0.124,6.4,32.17
0.675,1.259,2913.065,726.867,0.293,0.003,61.964,46.414,193.081,0.537,0.394,0.02,0.122,0.539,0.321,0.784,6.611e-5,0,0.177,0.876,0.699,-0.005,1011.552,0.001,340.332,0.124,6.4,32.17
0.678,1.277,2912.797,726.598,0.293,0.003,61.958,46.411,192.93,0.537,0.394,0.02,0.122,0.539,0.325,0.796,3.383e-4,0,0.176,0.876,0.701,-0.005,1011.54,0.001,340.331,0.125,6.4,32.17
0.68,1.295,2912.529,726.33,0.293,0.003,61.951,46.408,192.779,0.537,0.394,0.021,0.122,0.539,0.33,0.807,2.547e-4,0,0.174,0.876,0.702,-0.005,1011.527,0.001,340.331,0.125,6.4,32.17
0.683,1.313,2912.261,726.062,0.293,0.003,61.944,46.405,192.628,0.537,0.394,0.021,0.122,0.54,0.335,0.819,3.957e-4,0,0.172,0.876,0.704,-0.005,1011.515,0.001,340.331,0.126,6.4,32.17
0.685,1.332,2911.993,725.794,0.293,0.003,61.938,46.402,192.476,0.537,0.394,0.021,0.122,0.54,0.34,0.831,3.046e-4,0,0.171,0.876,0.706,-0.005,1011.502,0.001,340.33,0.126,6.4,32.17
0.688,1.35,2911.724,725.526,0.293,0.003,61.931,46.399,192.325,0.537,0.394,0.021,0.122,0.54,0.345,0.842,-1.993e-4,0,0.169,0.876,0.707,-0.005,1011.49,0.001,340.33,0.126,6.4,32.17
0.69,1.369,2911.456,725.257,0.293,0.003,61.924,46.396,192.174,0.537,0.394,0.021,0.122,0.54,0.35,0.854,-7.681e-5,0,0.168,0.876,0.709,-0.005,1011.477,0.001,340.329,0.127,6.4,32.17
0.693,1.388,2911.188,724.989,0.293,0.003,61.917,46.393,192.023,0.537,0.394,0.021,0.122,0.54,0.355,0.866,-2.25e-4,0,0.166,0.876,0.71,-0.005,1011.464,0.001,340.329,0.127,6.4,32.17
0.695,1.407,2910.92,724.721,0.293,0.003,61.91,46.39,191.871,0.537,0.394,0.021,0.122,0.54,0.36,0.878,-2.133e-4,0,0.165,0.877,0.711,-0.005,1011.452,0.001,340.329,0.128,6.4,32.17
0.698,1.426,2910.652,724.453,0.293,0.003,61.903,46.387,191.72,0.537,0.394,0.021,0.122,0.54,0.365,0.89,1.698e-4,0,0.164,0.877,0.713,-0.005,1011.439,0.001,340.328,0.128,6.4,32.17
0.7,1.445,2910.384,724.185,0.293,0.003,61.897,46.385,191.569,0.537,0.394,0.021,0.122,0.54,0.37,0.901,-4.219e-4,0,0.162,0.877,0.714,-0.005,1011.426,0.001,340.328,0.128,6.4,32.17
0.703,1.464,2910.115,723.916,0.293,0.003,61.89,46.382,191.418,0.537,0.394,0.021,0.122,0.54,0.375,0.913,2.484e-4,0,0.161,0.877,0.716,-0.005,1011.413,0.001,340.327,0.129,6.4,32.17
0.705,1.482,2909.847,723.648,0.293,0.003,61.883,46.379,191.266,0.537,0.394,0.021,0.122,0.541,0.38,0.925,1.381e-4,0,0.159,0.877,0.717,-0.005,1011.401,0.001,340.327,0.129,6.4,32.17
0.708,1.501,2909.579,723.38,0.293,0.003,61.876,46.376,191.115,0.537,0.394,0.021,0.122,0.541,0.385,0.937,-1.69e-4,0,0.158,0.877,0.719,-0.005,1011.388,0.001,340.326,0.13,6.4,32.17
0.71,1.52,2909.311,723.112,0.293,0.003,61.869,46.373,190.964,0.537,0.394,0.021,0.122,0.541,0.39,0.949,2.293e-4,0,0.157,0.877,0.72,-0.005,1011.375,0.001,340.326,0.13,6.4,32.17
0.713,1.538,2909.043,722.844,0.293,0.003,61.862,46.37,190.813,0.537,0.394,0.021,0.122,0.541,0.395,0.96,3.03e-4,0,0.155,0.877,0.721,-0.005,1011.362,0.001,340.325,0.131,6.4,32.17
0.715,1.557,2908.774,722.575,0.293,0.003,61.856,46.367,190.661,0.537,0.394,0.021,0.122,0.541,0.4,0.971,4.141e-4,0,0.154,0.877,0.723,-0.005,1011.349,0.001,340.325,0.131,6.4,32.17
0.718,1.575,2908.506,722.307,0.293,0.003,61.849,46.364,190.51,0.537,0.394,0.021,0.122,0.541,0.404,0.983,-1.278e-5,0,0.153,0.877,0.724,-0.005,1011.336,0.001,340.325,0.131,6.4,32.17
0.72,1.593,2908.238,722.039,0.293,0.003,61.842,46.361,190.359,0.537,0.394,0.021,0.122,0.541,0.409,0.994,-4.549e-4,0,0.151,0.877,0.725,-0.005,1011.323,0.001,340.324,0.132,6.4,32.17
0.723,1.611,2907.97,721.771,0.293,0.003,61.836,46.358,190.208,0.537,0.394,0.021,0.122,0.541,0.414,1.006,3.784e-4,0,0.15,0.877,0.727,-0.005,1011.309,0.001,340.324,0.132,6.4,32.17
0.725,1.628,2907.702,721.503,0.293,0.003,61.829,46.355,190.056,0.537,0.394,0.021,0.122,0.542,0.419,1.016,3.699e-4,0,0.149,0.877,0.728,-0.005,1011.296,0.001,340.323,0.133,6.4,32.17
0.728,1.645,2907.433,721.235,0.293,0.003,61.823,46.352,189.905,0.537,0.394,0.021,0.122,0.542,0.423,1.028,-2.58e-4,0,0.147,0.877,0.729,-0.004,1011.283,0.001,340.323,0.133,6.4,32.17
0.73,1.662,2907.165,720.966,0.293,0.003,61.817,46.349,189.754,0.537,0.394,0.021,0.122,0.542,0.428,1.038,-2.521e-4,0,0.146,0.877,0.73,-0.004,1011.27,0.001,340.322,0.133,6.4,32.17
0.733,1.679,2906.897,720.698,0.293,0.003,61.811,46.346,189.603,0.538,0.394,0.021,0.122,0.542,0.432,1.049,-4.249e-4,0,0.145,0.877,0.732,-0.004,1011.257,0.001,340.322,0.134,6.4,32.17
0.735,1.696,2906.629,720.43,0.293,0.003,61.804,46.343,189.451,0.538,0.394,0.021,0.122,0.542,0.437,1.058,-1.866e-5,0,0.144,0.877,0.733,-0.004,1011.243,0.001,340.321,0.134,6.4,32.17
0.738,1.712,2906.361,720.162,0.293,0.003,61.799,46.34,189.3,0.538,0.394,0.021,0.122,0.542,0.441,1.069,4.32e-4,0,0.143,0.877,0.734,-0.004,1011.23,0.001,340.321,0.135,6.4,32.17
0.74,1.727,2906.092,719.894,0.293,0.003,61.793,46.338,189.149,0.538,0.394,0.021,0.122,0.542,0.445,1.079,-2.406e-4,0,0.141,0.877,0.735,-0.004,1011.216,0.001,340.321,0.135,6.4,32.17
0.743,1.743,2905.824,719.625,0.293,0.003,61.787,46.335,188.998,0.538,0.394,0.021,0.122,0.542,0.449,1.088,-3.88e-4,0,0.14,0.877,0.737,-0.004,1011.203,0.001,340.32,0.135,6.4,32.17
0.745,1.758,2905.556,719.357,0.293,0.003,61.782,46.332,188.846,0.538,0.394,0.021,0.122,0.543,0.453,1.098,2.152e-4,0,0.139,0.877,0.738,-0.004,1011.189,0.001,340.32,0.136,6.4,32.17
0.748,1.772,2905.288,719.089,0.293,0.003,61.776,46.329,188.695,0.538,0.394,0.021,0.122,0.543,0.457,1.107,2.107e-4,0,0.138,0.877,0.739,-0.004,1011.176,0.001,340.319,0.136,6.4,32.17
0.75,1.787,2905.02,718.821,0.293,0.003,61.771,46.326,188.544,0.538,0.394,0.021,0.122,0.543,0.461,1.115,-4.035e-4,0,0.137,0.877,0.74,-0.003,1011.162,0.001,340.319,0.137,6.4,32.17
0.753,1.8,2904.752,718.553,0.293,0.003,61.766,46.323,188.393,0.538,0.394,0.021,0.122,0.543,0.465,1.125,3.499e-5,0,0.136,0.877,0.741,-0.003,1011.149,0.001,340.318,0.137,6.4,32.17
0.755,1.813,2904.483,718.284,0.293,0.003,61.761,46.32,188.241,0.538,0.394,0.021,0.122,0.543,0.468,1.132,4.975e-5,0,0.134,0.877,0.742,-0.003,1011.135,0.001,340.318,0.137,6.4,32.17
0.758,1.825,2904.215,718.016,0.293,0.003,61.757,46.317,188.09,0.538,0.394,0.021,0.122,0.543,0.471,1.14,-1.192e-4,0,0.133,0.877,0.744,-0.003,1011.121,0.001,340.317,0.138,6.4,32.17
0.761,1.837,2903.947,717.748,0.293,0.003,61.752,46.314,187.939,0.538,0.394,0.021,0.122,0.543,0.475,1.148,1.673e-5,0,0.132,0.877,0.745,-0.003,1011.108,0.001,340.317,0.138,6.4,32.17
0.763,1.849,2903.677,717.479,0.292,0.003,61.748,46.311,187.787,0.538,0.394,0.021,0.122,0.543,0.478,1.156,-3.255e-4,0,0.131,0.877,0.746,-0.003,1011.094,0.001,340.316,0.139,6.4,32.17
0.766,1.861,2903.408,717.209,0.292,0.003,61.744,46.308,187.635,0.538,0.394,0.021,0.123,0.543,0.481,1.163,-2.546e-4,0,0.13,0.877,0.747,-0.003,1011.08,0.001,340.316,0.139,6.4,32.17
0.768,1.871,2903.137,716.938,0.292,0.003,61.74,46.305,187.482,0.538,0.394,0.021,0.123,0.543,0.484,1.17,-2.256e-5,0,0.129,0.877,0.748,-0.003,1011.066,0.001,340.316,0.139,6.4,32.17
